,pruid,date,Class,median_numtoday,median_numdeathstoday,median_numteststoday,median_numrecoveredtoday,std_numtoday,std_numdeathstoday,std_numteststoday,std_numrecoveredtoday,var_numtoday,var_numdeathstoday,var_numteststoday,var_numrecoveredtoday,skew_numtoday,skew_numdeathstoday,skew_numteststoday,skew_numrecoveredtoday,kurt_numtoday,kurt_numdeathstoday,kurt_numteststoday,kurt_numrecoveredtoday
61,35,20200311,0.0,2.0,0.0,0.0,0.0,2.6939084723024385,0.2581988897471611,0.0,0.0,7.257142857142857,0.06666666666666667,0.0,0.0,0.8974416490010318,3.87298334623759,,,-0.44185407720782566,15.000000003703676,,
76,35,20200312,1.0,2.0,0.0,0.0,0.0,4.495500395898526,0.2581988897471611,0.0,0.0,20.20952380952381,0.06666666666666667,0.0,0.0,2.0253623047518268,3.87298334623759,,,4.900011975708348,15.000000003703676,,
91,35,20200313,1.0,3.0,0.0,0.0,0.0,6.017434985899208,0.2581988897471611,0.0,0.0,36.20952380952381,0.06666666666666667,0.0,0.0,1.7118380292844255,3.87298334623759,,,2.303099082589016,15.000000003703676,,
106,35,20200314,1.0,3.0,0.0,0.0,0.0,6.07100838882165,0.2581988897471611,0.0,0.0,36.857142857142854,0.06666666666666667,0.0,0.0,1.6817958614333235,3.87298334623759,,,2.22014699401921,15.000000003703676,,
121,35,20200315,1.0,3.0,0.0,0.0,0.0,7.623272638065997,0.2581988897471611,0.0,0.0,58.11428571428571,0.06666666666666667,0.0,0.0,1.4107582758242367,3.87298334623759,,,0.8709629228581534,15.000000003703676,,
136,35,20200316,1.0,5.0,0.0,0.0,0.0,11.720962092804172,0.2581988897471611,0.0,0.0,137.38095238095235,0.06666666666666667,0.0,0.0,1.844813031024443,3.87298334623759,,,3.3976726419919747,15.000000003703676,,
151,35,20200317,1.0,6.0,0.0,0.0,0.0,12.827425974951371,0.2581988897471611,0.0,0.0,164.54285714285712,0.06666666666666667,0.0,0.0,1.3218886965349907,3.87298334623759,,,0.9020643162183841,15.000000003703676,,
166,35,20200318,1.0,7.0,0.0,0.0,0.0,12.561088821473732,0.2581988897471611,0.0,0.0,157.78095238095233,0.06666666666666667,0.0,0.0,1.2584161545262893,3.87298334623759,,,0.8943461690735658,15.000000003703676,,
181,35,20200319,1.0,8.0,0.0,0.0,0.0,19.213834301654327,0.3518657752744984,0.0,0.0,369.17142857142846,0.12380952380952381,0.0,0.0,1.7404209644593212,2.4047631387036716,,,3.1262405263594872,4.349112425378127,,
196,35,20200320,1.0,12.0,0.0,0.0,0.0,21.118035622932084,0.3518657752744984,0.0,0.0,445.97142857142853,0.12380952380952381,0.0,0.0,1.230384024621242,2.4047631387036716,,,0.7532561801018202,4.349112425378127,,
211,35,20200321,1.0,17.0,0.0,0.0,0.0,23.663312974991076,0.41403933560541256,0.0,0.0,559.952380952381,0.17142857142857146,0.0,0.0,0.9053448953094209,1.6720819322528522,,,-0.45236220892441825,0.8974358974992495,,
226,35,20200322,1.0,20.0,0.0,0.0,0.0,23.9071617084166,0.6172133998483676,0.0,0.0,571.5523809523809,0.380952380952381,0.0,0.0,0.5906853771635955,1.7915509142294785,,,-0.9963566860245029,2.6250000005451555,,
241,35,20200323,1.0,24.0,0.0,0.0,0.0,26.119687885541342,0.6324555320336759,0.0,0.0,682.2380952380952,0.39999999999999997,0.0,0.0,0.4727576664658071,1.4073873102940861,,,-1.1442652888842342,1.2637362636788276,,
256,35,20200324,1.0,32.0,0.0,0.0,0.0,28.19033944625779,0.7432233529572064,0.0,0.0,794.695238095238,0.5523809523809523,0.0,0.0,0.34054060966163224,1.0742510779377923,,,-1.2459414728106986,-0.105643464848063,,
271,35,20200325,1.0,42.0,0.0,0.0,0.0,30.805379864098875,1.3557637102737474,0.0,0.0,948.9714285714284,1.838095238095238,0.0,0.0,0.3354949281923103,2.259811501995531,,,-1.0448550115799031,5.978384551362801,,
286,35,20200326,1.0,48.0,0.0,0.0,0.0,43.297640978299434,1.3870146083619752,0.0,2.065591117977289,1874.685714285714,1.9238095238095236,0.0,4.266666666666667,1.3345626377545319,1.9888529997294784,,3.8729833317927773,2.5041353251350347,4.646942607449682,,14.999986265658158
301,35,20200327,1.0,53.0,1.0,0.0,0.0,46.610033663313715,1.4573295865416045,0.0,2.065591117977289,2172.4952380952377,2.123809523809524,0.0,4.266666666666667,0.9483612734677356,1.4930889704505246,,3.8729833317927773,0.7212102913004048,2.295139656940095,,14.999986265658158
316,35,20200328,1.0,53.0,1.0,0.0,0.0,48.16558739934362,1.4573295865416045,0.0,2.065591117977289,2319.9238095238093,2.123809523809524,0.0,4.266666666666667,0.8328909700868975,1.4930889704505246,,3.8729833317927773,0.5262748334555949,2.295139656940095,,14.999986265658158
331,35,20200329,1.0,66.0,1.0,0.0,0.0,88.91044183146694,1.424279266355945,0.0,2.065591117977289,7905.066666666667,2.0285714285714285,0.0,4.266666666666667,2.394639376111077,1.4787658322196011,,3.8729833317927773,6.8685318555351795,2.4444936138982096,,14.999986265658158
346,35,20200330,1.0,69.0,1.0,0.0,0.0,110.36748140816185,3.5630377622526113,0.0,109.09004581188009,12180.980952380953,12.695238095238096,0.0,11900.638095238097,1.7255809549949754,2.9897375394606964,,3.8706184460037916,2.2243245447225215,9.87278478976875,,14.986798778464081
361,35,20200331,1.0,78.0,1.0,0.0,0.0,115.45178338039774,3.5630377622526113,0.0,110.38620514228346,13329.114285714286,12.695238095238096,0.0,12185.114285714286,1.276224788308656,2.9897375394606964,,3.5467934108557055,0.5619194889868603,9.87278478976875,,12.930824245680537
376,35,20200401,1.0,85.0,1.0,0.0,0.0,136.55122883093398,3.541589635016618,0.0,114.01094350146937,18646.238095238095,12.542857142857143,0.0,12998.49523809524,1.0346024779473622,2.813299833566107,,3.001665573565413,-0.26062657069421136,9.018136221632423,,9.510449138985127
391,35,20200402,1.0,100.0,2.0,0.0,0.0,145.5854192071249,4.911599487316685,0.0,115.80574868533698,21195.114285714284,24.123809523809523,0.0,13410.971428571429,0.7310537168260077,2.0496486700960546,,2.632803383661895,-1.1181843713196844,3.328173608084754,,7.545849409666292
406,35,20200403,1.0,135.0,2.0,0.0,0.0,160.05989950194092,5.5506327395643655,0.0,115.80574868533698,25619.171428571426,30.809523809523814,0.0,13410.971428571429,0.48320569563598126,1.4453896747381272,,2.632803383661895,-1.4868514208447625,0.5732794160587301,,7.545849409666292
421,35,20200404,1.0,170.0,2.0,0.0,0.0,160.5572735669054,7.918032463638811,0.0,115.80574868533698,25778.638095238093,62.695238095238096,0.0,13410.971428571429,0.18304430902565094,1.6434394453356922,,2.632803383661895,-1.732055015607762,2.175334584157788,,7.545849409666292
436,35,20200405,1.0,260.0,3.0,0.0,0.0,161.21523619358183,9.13757287769778,0.0,320.6673101666645,25990.35238095238,83.4952380952381,0.0,102827.5238095238,-0.11053301835339677,1.1966478579538269,,3.164972285243451,-1.7637726419171789,0.1666167547597574,,10.598239960870364
451,35,20200406,1.0,309.0,4.0,0.0,0.0,152.38525737966472,9.085834081270743,0.0,325.3542391799759,23221.266666666663,82.55238095238096,0.0,105855.38095238095,-0.3460489153310759,0.9739310467313353,,2.794529605731868,-1.4643957104872025,-0.22742511096899273,,8.534999048679543
466,35,20200407,1.0,351.0,5.0,0.0,0.0,146.19256707051375,9.37473809157964,0.0,325.3542391799759,21372.266666666663,87.88571428571429,0.0,105855.38095238095,-0.6645222953042308,0.6293423793131979,,2.794529605731868,-0.9630374968033686,-1.002183619975459,,8.534999048679543
481,35,20200408,1.0,362.0,13.0,0.0,0.0,150.77081314113184,9.527903881806973,0.0,325.3542391799759,22731.83809523809,90.78095238095239,0.0,105855.38095238095,-0.6804248319790394,0.3154727718712194,,2.794529605731868,-0.14826469563687558,-1.4027421036521195,,8.534999048679543
496,35,20200409,1.0,375.0,14.0,0.0,0.0,144.50776878111168,10.098561896673822,0.0,325.3542391799759,20882.495238095235,101.98095238095239,0.0,105855.38095238095,-0.9937429456793433,0.06615495254521152,,2.794529605731868,0.8667699257297498,-1.6097697998514997,,8.534999048679543
511,35,20200410,1.0,379.0,14.0,0.0,0.0,140.7544975175876,9.936944054529901,0.0,325.63407742580074,19811.82857142857,98.74285714285715,0.0,106037.55238095237,-1.3628960073210112,-0.22892749834419415,,2.7915399578355617,2.128542735562887,-1.5108850086063625,,8.518391696312898
526,35,20200411,1.0,401.0,16.0,0.0,0.0,126.78327965469263,10.38313651116674,0.0,325.63407742580074,16074.0,107.80952380952382,0.0,106037.55238095237,-1.9131510164568617,-0.36276596592461013,,2.7915399578355617,5.416101459933049,-1.1281461393430574,,8.518391696312898
541,35,20200412,1.0,401.0,21.0,0.0,0.0,72.09266523684904,9.49786943527462,0.0,325.63407742580074,5197.352380952383,90.20952380952382,0.0,106037.55238095237,0.037038132104336687,-0.6036649002681965,,2.7915399578355617,0.5370546149846513,-0.5264064623558398,,8.518391696312898
556,35,20200413,1.0,408.0,21.0,0.0,0.0,71.25774811672531,8.399546473017512,0.0,325.63407742580074,5077.66666666667,70.55238095238094,0.0,106037.55238095237,-0.13519564062023012,-0.7380945425777524,,2.7915399578355617,0.7415642008086624,0.4118663155228032,,8.518391696312898
571,35,20200414,1.0,411.0,21.0,0.0,0.0,71.90754646137805,10.463997233143655,0.0,319.78552336273907,5170.695238095242,109.49523809523807,0.0,102262.78095238094,-0.4223483504287353,0.08203281528860351,,3.1984528656620568,0.8077536638433236,1.0707268120839906,,10.834186848347686
586,35,20200415,1.0,421.0,21.0,0.0,0.0,59.92193334028951,12.57094154900783,0.0,321.6207763959346,3590.6380952381,158.0285714285714,0.0,103439.9238095238,-0.006974222990213649,1.24705216626541,,3.211922102159689,0.2981404540455296,2.375019107898211,,10.868625318446856
601,35,20200416,1.0,421.0,22.0,0.0,0.0,63.4873065678337,11.786594483726395,0.0,323.1798408375892,4030.6380952381,138.92380952380947,0.0,104445.2095238095,-0.14948773080576822,1.3732924347090352,,3.2712048886535334,-0.2418607085864,1.7853684009594402,,11.139299283759334
616,35,20200417,1.0,462.0,25.0,0.0,0.0,70.29854702826879,13.573433435873739,0.0,324.49531510302194,4941.885714285719,184.23809523809516,0.0,105297.2095238095,-0.16248991240252333,1.059340620404814,,3.3286275592224057,-0.3821767534246837,0.2014273057274709,,11.410965439432665
631,35,20200418,1.0,478.0,26.0,0.0,0.0,70.85565474627846,13.05409988507533,0.0,1270.54012511365,5020.523809523814,170.40952380952373,0.0,1614272.2095238096,-0.22315050232688688,0.9317016157873022,,3.5016467400215605,-0.4586647151485907,0.03277019897092478,,12.678696195624516
646,35,20200419,1.0,483.0,26.0,0.0,0.0,73.66642964840132,13.21507076175134,0.0,1265.320618130704,5426.74285714286,174.63809523809513,0.0,1601036.2666666668,-0.3857431304438458,0.7142351094003628,,3.487506545162069,-0.26441239169458314,-0.3916471501403053,,12.620091856622262
661,35,20200420,1.0,483.0,31.0,0.0,0.0,80.49205817079987,13.113061463761271,2489.811893831875,1247.8099481357995,6478.97142857143,171.95238095238088,6199163.266666667,1557029.6666666665,-0.3820321319839825,0.6330429535471878,3.8729833462068615,3.786372184696297,-0.1614132726416259,-0.4014996049847406,15.000000000000004,14.50730032810926
676,35,20200421,1.0,485.0,31.0,0.0,0.0,67.79366454456458,12.171395036841796,3239.1705831380145,1248.0896526100923,4595.980952380953,148.14285714285708,10492226.066666666,1557727.780952381,-0.12919038601931898,0.6096625378446686,2.418299497823434,3.804858479883547,-0.8878037873552784,-0.4066683514789206,4.458463459408586,14.614152985463496
691,35,20200422,1.0,494.0,36.0,0.0,0.0,60.127800400084325,11.738013136001864,3829.0675938268887,1243.4878060558228,3615.3523809523804,137.78095238095233,14661758.63809524,1546261.923809524,-0.1348781353417013,0.4555490899103294,1.680492695564018,3.7727139933103166,-0.5997549721205888,-0.2975582749349501,0.9476385953459433,14.434515346972239
706,35,20200423,1.0,494.0,37.0,0.0,0.0,68.34143970500168,12.197579775551885,4368.470831941517,1238.189269323017,4670.55238095238,148.78095238095239,19083537.40952381,1533112.6666666665,0.1977540865234285,0.23540245468649237,1.1956947463152672,3.738890369235004,-0.48334222501592033,-0.6813629050316217,-0.643645728840337,14.248288327777855
721,35,20200424,1.0,510.0,38.0,0.0,0.0,76.01660219665048,12.32805549877808,4725.950165990811,1232.1781449743298,5778.523809523807,151.98095238095243,22334604.971428573,1518262.9809523807,0.10915200859288308,-0.062413577240367904,0.80777436277883,3.7215277858514133,-0.8455397220152648,-0.8064004073144414,-1.5449707745133532,14.159040070809969
736,35,20200425,0.0,510.0,38.0,0.0,291.0,76.09223726129078,11.75220344081423,5172.790397381098,1225.4192168979794,5790.028571428569,138.1142857142858,26757760.495238096,1501652.257142857,0.11306608352288092,-0.33089562859967275,0.5275608583261419,3.7086799895343696,-0.8543969422413934,-0.42725965206434596,-1.8734302778596437,14.096468615074274
751,35,20200426,0.0,510.0,38.0,0.0,306.0,73.76068122813193,12.246671073436751,5302.240974567353,1217.6250693558381,5440.638095238093,149.98095238095246,28113759.35238095,1482610.8095238095,0.1828190218472968,-0.3022478388128592,0.2175773517656131,3.693002764482838,-0.8146593628672539,-0.7474107752185662,-2.1528531966921913,14.019022482714563
766,35,20200427,0.0,510.0,39.0,8743.0,334.0,71.33308856210786,11.963436359332952,5440.514902102557,1208.7124594062102,5088.409523809522,143.12380952380968,29599202.4,1460985.8095238095,0.30587836883348596,-0.46710440900656036,-0.06062249609372238,3.682115609980457,-0.9070661278011147,-0.3586873839403947,-2.1764882301830073,13.96895934028374
781,35,20200428,0.0,514.0,43.0,9330.0,407.0,65.81554310560472,10.654755254054864,5491.529886583346,1199.2461203367961,4331.6857142857125,113.52380952380972,30156900.49523809,1438191.2571428572,0.30785255889741614,-0.22409833930949524,-0.3348079706045355,3.6941754895973817,-0.6685735955157518,-0.9748670797919269,-2.0013883478417642,14.043851993548852
796,35,20200429,1.0,514.0,45.0,9643.0,415.0,80.17094830660886,10.649390771754224,5302.228203671501,1187.7980347805646,6427.380952380951,113.409523809524,28113623.92380952,1410864.1714285717,-0.3614442250910219,-0.26759704340753565,-0.6543062091439817,3.686569785178631,0.10973308490734322,-0.9528359403783523,-1.6065514522125521,14.006233126819867
811,35,20200430,1.0,514.0,45.0,10214.0,422.0,81.42919799257686,14.927762566375963,5028.395824855932,1174.7435991779328,6630.714285714284,222.83809523809546,25284764.571428567,1380022.5238095238,-0.2754129117974553,1.1732016247246677,-1.0121932528154827,3.7076766199550977,-0.14408928330053947,2.5017224309474253,-0.8570348963669673,14.12398341390866
826,35,20200501,1.0,510.0,45.0,10361.0,439.0,85.05225284662197,14.889433773493144,4677.727010092869,1159.9099513488516,7233.885714285715,221.6952380952383,21881129.980952375,1345391.0952380951,-0.10373186402367335,1.1715465121944426,-1.4056176801189648,3.7449632132735675,-0.6418062695797758,2.5338425090344616,0.45174866935557917,14.320538723404752
841,35,20200502,1.0,510.0,45.0,10578.0,459.0,83.73040637893115,14.889433773493144,4411.944436899189,1143.8636074204617,7010.780952380954,221.6952380952383,19465253.714285705,1308423.9523809522,0.015089034037116651,1.1715465121944426,-1.4646060675193482,3.811244647681212,-0.47193141888799683,2.5338425090344616,2.313001946745305,14.660440318584888
856,35,20200503,1.0,510.0,45.0,10852.0,459.0,85.66868628340119,14.72218927819016,3777.382332477648,116.56247047746291,7339.12380952381,216.74285714285733,14268617.285714278,13586.809523809412,0.10333379815244563,1.172203878360463,-1.489132063734172,-0.06808705580360715,-0.6978094750348786,2.6843701013121497,4.942434238506926,-1.155599801722586
871,35,20200504,1.0,476.0,48.0,11554.0,491.0,90.05765349142158,17.366634676873936,2665.095186364071,109.87382373821816,8110.380952380956,301.60000000000025,7102732.352380944,12072.257142857034,0.3043600927111896,0.9272854244305543,0.9054822739182388,-0.2548595600020052,-0.7247579640578353,0.7415032884148914,-0.2324488345096759,-0.7161507047537645
886,35,20200505,1.0,459.0,50.0,12020.0,491.0,87.5683134690256,16.763906806844627,2647.2894187577335,113.86487396826739,7668.209523809531,281.02857142857164,7008141.266666658,12965.209523809415,0.5878642804386971,0.7566900506215868,0.6250255321696477,-0.3713144584801506,-0.23331842531691122,0.6609356311465499,-0.6826330588753674,-0.5244348347256599
901,35,20200506,1.0,437.0,54.0,12020.0,491.0,86.30444451392496,16.789452471290257,2500.782890749746,101.53240158406804,7448.457142857153,281.8857142857145,6253915.066666657,10308.828571428463,0.8989797645705416,0.4586093808288588,0.7942075892858151,-0.307525649655843,0.3520472167312235,0.2564481629345185,-0.6082064024589843,-0.0048355019482868005
916,35,20200507,1.0,434.0,54.0,12295.0,491.0,86.99983579623263,16.23429644155795,2340.0003357753094,106.7164913394805,7568.971428571441,263.55238095238116,5475601.571428562,11388.409523809416,1.1246709882654107,0.4383857531313322,0.8202799517037331,-0.30094206074184193,0.6960528578528172,0.5873070566770793,-0.5790057078833195,-0.40326470269693077
931,35,20200508,1.0,434.0,55.0,12550.0,491.0,72.62080247684521,16.378848148348737,2316.706227137384,107.94553300270461,5273.780952380968,268.2666666666669,5367127.742857131,11652.238095237988,1.272501345049733,0.3114021506022984,0.5473843242236245,-0.2289997423813535,2.4578645214645225,0.37015269925463457,-1.0302741885782547,-0.5702405835543658
946,35,20200509,1.0,424.0,57.0,12928.0,491.0,54.49202650279188,16.342174477916544,2309.871542501255,108.74728239625725,2969.3809523809728,267.0666666666669,5335506.542857128,11825.971428571322,0.1661166726943919,0.18999846846624557,0.3173643933247103,-0.21483553673596756,-0.6446484929614547,0.3570595701034573,-1.4358929125607132,-0.644557497956001
961,35,20200510,1.0,421.0,57.0,12961.0,491.0,62.75599003851592,17.108338262240387,2711.4679331279085,110.4634393298132,3938.3142857143093,292.6952380952384,7352058.352380933,12202.17142857132,-0.05752957243163197,0.20203306229151363,0.3864195399178055,-0.17619487241194665,-0.12910565458661966,-0.07057783785779674,-0.9685321444766657,-0.8029069045031102
976,35,20200511,1.0,412.0,57.0,14555.0,443.0,68.29641279013141,15.882605040016047,2694.2773339767623,115.04582937743874,4664.400000000026,252.25714285714315,7259130.3523809295,13235.542857142746,0.06366548652226214,0.5362208725609378,0.15372176213557734,0.0031219926945205314,-0.5868801860122921,-0.2400078284439717,-1.2171153562021682,-1.1466798996930823
991,35,20200512,1.0,399.0,56.0,14555.0,439.0,69.14766807347901,15.87840702097694,2615.8454647088906,126.64712881899504,4781.400000000028,252.1238095238098,6842647.495238071,16039.495238095124,0.2455470594389972,0.551124734843212,0.059410374894544135,0.07813175146592825,-0.6729324748020932,-0.2241023630025125,-1.0139692144043466,-1.188643201523596
1006,35,20200513,1.0,387.0,55.0,14555.0,443.0,62.750830007791116,16.33343051477407,2652.5362490229854,126.54782645684699,3937.6666666666983,266.78095238095267,7035948.552380929,16014.352380952265,0.32341215880354535,0.7036789846334673,0.06672765424745994,0.05122686424067803,-0.5804740617492081,-0.2778097384286662,-1.0947685632339528,-1.183321738060872
1021,35,20200514,1.0,387.0,55.0,15137.0,421.0,62.851525723042855,17.095808453146255,2453.0439166763467,117.3388662115388,3950.3142857143175,292.26666666666694,6017424.457142832,13768.409523809403,0.32528830041478884,0.6302562609987128,-0.04481567331745176,0.24162512420551255,-0.5923099677583733,-0.46943213843672266,-0.7566589008999435,-0.9958425066995985
1036,35,20200515,1.0,370.0,48.0,15179.0,421.0,60.98204263395544,15.352369136235566,2364.98151205901,109.4038825810556,3718.8095238095584,235.6952380952384,5593137.552380922,11969.2095238094,0.643687358015639,0.6883147824839095,-0.30249746917271947,0.40043478536080906,-0.027140373184032833,-0.14297340702633404,-0.4925490173858035,-0.4061461401360341
1051,35,20200516,1.0,370.0,48.0,16295.0,393.0,60.10902792505692,15.729256937615462,2408.3827353641213,96.26896844629715,3613.095238095273,247.40952380952413,5800307.399999967,9267.714285714157,0.765672331262113,0.6536162189061597,-0.555627806030227,0.5165897514750399,0.3019221510652028,-0.2752961871565422,-0.24621510150728035,0.3493698378420727
1066,35,20200517,1.0,361.0,40.0,16295.0,389.0,48.68773190543258,17.040567842092372,2464.6976922709364,88.07383266328237,2370.4952380952773,290.3809523809527,6074734.71428568,7756.999999999866,0.6271703608483388,0.6382053514112784,-0.579626891964584,0.7996927173808016,0.3118166840655564,-0.3135770084987294,-0.39554480887646365,1.6440675653316934
1081,35,20200518,1.0,346.0,40.0,16217.0,379.0,47.84120559079792,18.095776934333134,2463.0983063342464,69.86606233835226,2288.780952380994,327.45714285714314,6066853.266666633,4881.2666666665245,0.8820655912732814,0.5551294546940726,-0.573079849884818,-0.13081804083605558,1.1528636870821918,-0.546276418667702,-0.39436245649339075,-0.5654997561023993
1096,35,20200519,1.0,346.0,35.0,15179.0,359.0,50.839336101469065,16.50021644879676,2931.6542818980897,66.73708186037166,2584.638095238136,272.25714285714315,8594596.828571403,4453.838095237948,0.6616072651414158,0.17595815694457548,-0.603249252085432,-0.26542782155666667,0.10123771804489351,-1.1945118745741252,-0.36987990085421313,-1.1390218717256393
1111,35,20200520,1.0,346.0,35.0,15179.0,359.0,50.94179685353381,15.619584775896858,3790.5228399259095,65.23415698922683,2595.066666666707,243.9714285714289,14368063.399999982,4255.495238095092,0.647386814554698,0.31607491500902607,-0.9536342022606893,-0.25354479448285505,0.05936149658920187,-0.7494181018219621,0.40291438732893353,-1.0649432566634498
1126,35,20200521,1.0,346.0,35.0,15179.0,359.0,51.009336213603305,13.760537088078404,4109.357350985093,61.83256962690874,2601.9523809524217,189.35238095238128,16886817.83809522,3823.2666666665173,0.6446287546975418,0.39858900413550863,-0.9272650088822711,-0.05143814210154297,0.04190184248264181,-0.4278322624714945,-0.12516096173780583,-0.94265909690238
1141,35,20200522,1.0,346.0,33.0,15179.0,359.0,54.106860756769294,13.68419317523482,4213.945592570322,66.48938332724964,2927.5523809524207,187.2571428571432,17757337.457142845,4420.838095237943,0.5736206578199742,0.6793841550732145,-0.7828070753030598,0.03207971874780202,-0.51729403886847,-0.08904645691596286,-0.5788670005409875,-1.2657279472324505
1156,35,20200523,1.0,346.0,33.0,15137.0,359.0,46.78705559691283,11.742474793914383,4264.98820631429,63.965913541807105,2189.0285714286124,137.88571428571464,18190124.39999999,4091.638095237942,0.21424196682864954,0.8116254924246419,-0.5695809323822497,0.06839669768566917,-1.1747856312866698,0.7559656095233669,-0.9268272401775298,-1.0429489344931198
1171,35,20200524,1.0,361.0,32.0,13970.0,340.0,52.74304287229369,9.720866118573923,4268.209592300912,62.5423285235104,2781.8285714286108,94.49523809523846,18217613.12380952,3911.5428571427024,0.1655744592659549,0.8150092958916487,-0.32230452576552626,0.26131750343216703,-1.2159134369855087,1.8055447878064108,-1.1290326015740737,-0.7764884553058136
1186,35,20200525,1.0,390.0,31.0,11957.0,331.0,48.86638731811313,9.709102258533846,3990.8852556556335,67.87888373524345,2387.9238095238475,94.26666666666702,15927165.12380953,4607.542857142697,0.026303338219467384,0.9558019489548335,-0.19131451045660686,0.30972831416153856,-1.1658550373405978,2.026775492792242,-1.0573993417679663,-0.5990036685532024
1201,35,20200526,1.0,390.0,29.0,11383.0,319.0,51.2496225305499,10.019980039900297,3955.3173010999976,69.48504463962922,2626.523809523848,100.40000000000036,15644534.95238097,4828.171428571265,-0.13234296654538133,1.0938435667202888,0.0784595042557504,0.5329389090311344,-0.9406017110513428,1.9360786354167407,-1.0870582831771822,-0.5965020624731844
1216,35,20200527,1.0,390.0,29.0,11276.0,331.0,55.63332334731321,7.19126454208758,3978.2251007680516,71.06080561911705,3095.066666666705,51.714285714286085,15826274.952380976,5049.638095237938,-0.10190621149888494,0.11169522613874466,0.28936630782596223,0.2286566552723401,-1.2607021719751184,0.3037875710565874,-1.0717912914378793,-0.9897179060037532
1231,35,20200528,1.0,390.0,29.0,11276.0,319.0,54.40413149577486,6.68473741337045,4054.056148740774,62.81022058171462,2959.809523809562,44.68571428571466,16435371.257142877,3945.1238095236467,-0.297710456589428,0.013707189020280444,0.1270957469745602,0.28560226220757623,-1.0032071020734539,0.8857983056706349,-1.2940368220387224,-0.7668627406362057
1246,35,20200529,1.0,390.0,29.0,11276.0,310.0,54.4445545836272,7.34717308772243,4224.459877563388,62.010137420078166,2964.2095238095617,53.98095238095275,17846061.257142875,3845.2571428569786,-0.29426587458150344,0.1370839225102277,0.11551064122126839,0.4610579118606911,-1.011881397162681,0.19637702543854793,-1.4565720638037323,-0.5189611822995684
1261,35,20200530,1.0,390.0,28.0,11276.0,310.0,55.44297800013855,7.927048330753107,4324.582798485005,54.87500949126569,3073.9238095238475,62.83809523809561,18702016.380952395,3011.2666666665,-0.2533100043977637,0.24885921259065913,0.15099667241315975,0.18761092205493718,-1.1680084531578359,-0.2213565339618519,-1.4477986054014509,-0.7460679562764374
