,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday,moving_numtoday_loess5%,moving_numtoday_loess15%,moving_numdeathstoday_loess5%,moving_numdeathstoday_loess15%,moving_numteststoday_loess5%,moving_numteststoday_loess15%,moving_numrecoveredtoday_loess5%,moving_numrecoveredtoday_loess15%
420,46,20200404,12,0.0,626.0,0.0,1.0,15.9,0.2,743.3,1.1,32.74925861911016,26.04397502843303,0.2995004463217154,0.23121371477380348,967.1410070172928,892.6036567364529,9.702407873184866,10.46298033702919
435,46,20200405,9,0.0,567.0,17.0,1.0,16.7,0.2,764.8,2.7,32.314475549171014,26.367398431983887,0.296402855746525,0.23444904760380383,967.4130324626976,908.381251546537,9.33883713719079,10.987626655682279
450,46,20200406,1,0.0,488.0,0.0,1.0,16.5,0.1,740.2,2.7,31.830809951093144,26.6890671947003,0.2924616519941692,0.23766593415281428,968.2634825043125,924.072535255246,8.978390936305058,11.51241150879411
465,46,20200407,13,1.0,458.0,0.0,1.0,15.3,0.2,725.4,2.7,31.32314821007344,27.008832407181536,0.2879509447280163,0.2408629104884908,970.2002754058284,939.6680783318382,8.689942691943461,12.03710208351208
480,46,20200408,4,0.0,778.0,0.0,1.0,14.9,0.2,711.5,2.7,30.805936845745876,27.326481642154366,0.28327596654444326,0.24403821756983854,973.8744678308167,955.1568475195223,8.532423945214166,12.56140730102066
495,46,20200409,3,0.0,477.0,0.0,1.0,12.8,0.2,738.3,2.6,30.30222300046276,27.64174846066145,0.27899639750737654,0.24718945574251025,979.8725681351239,970.5260435700018,8.550071284502172,13.085016827020212
510,46,20200410,6,1.0,553.0,0.0,1.0,12.7,0.3,672.9,2.4,29.83454513268595,27.95430992359447,0.27564577274511326,0.2503134218741047,988.6082418709929,985.760422271262,8.759596861121052,13.607609906937894
525,46,20200411,12,0.0,962.0,0.0,1.0,11.5,0.3,731.3,2.4,29.42280723104499,28.263760065553736,0.27346370054411034,0.25340562287560864,1000.321244460797,1000.8412250442984,9.156924012035347,14.128865636386985
540,46,20200412,0,0.0,174.0,0.0,1.0,7.5,0.3,637.7,1.7,29.104769462222357,28.569550023800044,0.27227206476900234,0.2564601764170226,1015.0526497535642,1015.7447825599096,9.731477298329223,14.648473322216487
555,46,20200413,4,0.0,849.0,0.0,1.0,6.4,0.2,593.2,1.7,28.915250654434676,28.870875100612096,0.27184913883184575,0.25946915196902925,1032.6864632577424,1030.4400524487467,10.469282126584645,15.166148990473902
570,46,20200414,0,0.0,32.0,0.0,1.0,5.2,0.2,533.8,1.7,28.866524139882145,29.16649303981513,0.27214219971554227,0.2624218049481092,1052.832063520695,1044.8852631466996,11.369865525117893,15.681661698176468
585,46,20200415,0,1.0,365.0,0.0,1.0,4.3,0.3,513.6,0.0,28.957544567224446,29.454440853979488,0.27291113199169287,0.2653022858376652,1074.8818249948679,1059.0225071169582,12.432755904113531,16.19486427107784
600,46,20200416,4,0.0,317.0,0.0,1.0,4.6,0.3,496.5,0.0,29.18870910604215,29.731562815463054,0.2743389125294911,0.26808604696993515,1097.96409446971,1072.7695493268025,13.63818731126537,16.705739761156618
615,46,20200417,0,0.0,472.0,0.0,1.0,3.3,0.2,497.9,0.0,29.52158512735696,29.99278440156476,0.27615980610667773,0.27073524014916744,1121.4028685525695,1086.0086922626444,14.95282643541041,17.214461566510675
630,46,20200418,3,0.0,507.0,132.0,1.0,3.2,0.2,470.8,13.2,29.911177628006193,30.23018473672459,0.27809517795640076,0.27319270699215914,1144.60671500637,1098.5753589081005,16.358364090869475,17.721456715998404
645,46,20200419,0,0.0,340.0,11.0,1.0,2.9,0.2,457.1,14.3,30.307747278050893,30.432163037456963,0.28026781036415527,0.27537661512163836,1167.0065515051795,1110.2555488648923,17.85957679938791,18.227385866653197
660,46,20200420,1,1.0,570.0,0.0,1.0,2.4,0.2,458.8,14.3,30.660689344119966,30.583868990966188,0.2828954297830841,0.27718475962521677,1188.067413892746,1120.8171690747713,19.4317484200196,18.732786779155667
675,46,20200421,1,0.0,257.0,7.0,1.0,1.3,0.2,388.3,15.0,30.92805501931552,30.63216997048972,0.2862672955824927,0.27809764265746184,1207.511586915453,1129.112832539958,21.026203922099832,19.21035208421992
690,46,20200422,2,0.0,314.0,4.0,1.0,1.5,0.2,402.3,15.4,31.0860002796963,30.58814641302186,0.2907214311132934,0.27803213914862085,1225.0040903460576,1135.1648080993007,22.608870809593583,19.637827251108295
705,46,20200423,5,0.0,443.0,20.0,1.0,1.6,0.2,361.7,17.4,31.14202287271754,30.52858408265845,0.2961919749374375,0.2777139098899565,1240.3464576849813,1140.7598923793983,24.146986573191455,20.052232433317194
720,46,20200424,1,0.0,324.0,22.0,1.0,1.7,0.2,390.9,19.6,31.119872095440535,30.456736921747883,0.3024031241988582,0.27715366583630074,1253.420651029361,1145.9636189271573,25.60436056509282,20.452967656260146
735,46,20200425,4,0.0,786.0,3.0,1.0,2.1,0.1,433.0,19.9,31.042082813537817,30.375922392203837,0.3088925280948597,0.2763604436342154,1264.0658552643552,1150.8389328322085,26.950121474751654,20.839453438992926
750,46,20200426,4,0.0,599.0,0.0,1.0,2.1,0.1,461.2,19.9,30.924092046810696,30.289629103307245,0.3152612711548815,0.275352406712247,1272.112861710908,1155.4414940226009,28.15091359529718,21.211482185087814
765,46,20200427,1,0.0,407.0,6.0,1.0,2.2,0.1,454.7,20.5,30.770847481674902,30.2014263898156,0.3208742710539224,0.2741563924931681,1277.2816615172046,1159.8147418219526,29.17793851099979,21.569075208460884
780,46,20200428,0,0.0,372.0,4.0,1.0,1.9,0.1,441.2,7.7,30.57682352705644,30.114982149894708,0.3252362903049606,0.27279844985577967,1279.3370981822623,1163.9906497141847,30.031996304669196,21.91209981793122
795,46,20200429,1,0.0,321.0,4.0,1.0,2.0,0.1,439.3,7.0,30.33160958025243,30.033844701057287,0.3278171361143368,0.2712948553115108,1278.0722643252025,1167.9949427468423,30.750084420011493,22.240123237944736
810,46,20200430,2,0.0,448.0,7.0,1.0,2.1,0.0,427.1,7.7,30.02481187616074,29.961193239278455,0.32847026435635435,0.2696541421710327,1273.5305102141638,1171.8494342001604,31.37111449886593,22.552667869557368
825,46,20200501,4,0.0,424.0,15.0,1.0,2.4,0.0,443.8,8.5,29.643652903756,29.899713551992104,0.3274645549053941,0.2678809736047039,1266.0122681263392,1175.571531534049,31.94157665701528,22.84931485140282
840,46,20200502,1,0.0,689.0,1.0,0.0,2.3,0.0,481.3,8.2,29.18397264074306,29.851496011726226,0.32524110252176,0.2659798616523927,1255.9854552506517,1179.1710889109836,32.504022649724384,23.129640764115493
855,46,20200503,1,0.0,781.0,1.0,0.0,1.9,0.0,515.1,6.3,28.648400241874363,29.817965488142196,0.3220100847040866,0.26395387824363864,1244.0286990050652,1182.6501609112092,33.057785208668626,23.393363079855007
870,46,20200504,0,0.0,643.0,1.0,0.0,1.8,0.0,547.0,4.2,28.056683098812364,29.800050665283532,0.3177521960139092,0.26180383665822116,1230.8404817924852,1186.0044326807613,33.54944270641401,23.640551116676384
885,46,20200505,1,1.0,642.0,0.0,0.0,1.5,0.1,532.6,3.9,27.441555290502883,29.798327492851566,0.31276058104694415,0.25952954749197543,1216.9333291273051,1189.2211408305532,33.953143090188554,23.871669315850195
900,46,20200506,1,0.0,339.0,4.0,0.0,1.2,0.1,506.6,4.3,26.819078279264648,29.812977317458582,0.30732590777646523,0.25713166804002086,1202.9425249528638,1192.2821930803466,34.24565020022614,24.087470460764226
915,46,20200507,0,0.0,522.0,1.0,0.0,1.1,0.1,518.1,3.8,26.209550264920892,29.843789271902647,0.30155947039701725,0.2546098566739584,1189.7424260259156,1195.1720312591488,34.41116576840421,24.288861109555924
930,46,20200508,1,0.0,527.0,4.0,0.0,1.2,0.1,533.6,3.8,25.626950538323744,29.88992249093056,0.295709326866341,0.25196096562956305,1178.2143757675528,1197.8793785527864,34.45623053341017,24.47677120878482
945,46,20200509,0,0.0,543.0,0.0,0.0,1.1,0.1,555.8,3.4,25.091051633767712,29.950256106652017,0.2900108453823942,0.24918046330057395,1169.0457919124083,1200.3949655269496,34.392362080345826,24.651886352115984
960,46,20200510,3,0.0,682.0,0.0,0.0,1.2,0.1,579.2,2.7,24.614052731755486,30.023399641793674,0.2845767419659043,0.24627014044726075,1162.5432146675862,1202.7098336347306,34.231253773311316,24.814554377077144
975,46,20200511,2,0.0,641.0,0.0,0.0,1.0,0.1,600.9,1.2,24.198257472408336,30.107846449576467,0.2793502470041423,0.24323646080747277,1158.6241985303484,1204.8119929864915,33.99477051718175,24.964890082103558
990,46,20200512,0,0.0,374.0,4.0,0.0,0.9,0.1,569.4,1.5,23.848635479767108,30.20200550490845,0.2743052357093106,0.24008786558654158,1156.9866211534518,1206.6858513358438,33.70763998530839,25.10288687515645
1005,46,20200513,0,0.0,418.0,0.0,0.0,0.8,0.1,533.1,1.4,23.567174140106985,30.304216508511708,0.2693261764462776,0.23683643184929978,1157.495099776836,1208.3174556946194,33.375773732239814,25.2282918607358
1020,46,20200514,0,0.0,527.0,1.0,0.0,0.8,0.1,521.5,1.4,23.35853720385651,30.41260606668621,0.26466895517823347,0.2334933382974429,1160.0682614944276,1209.7004759584775,32.98553067934808,25.340494769226567
1035,46,20200515,0,0.0,306.0,2.0,0.0,0.7,0.0,487.9,1.6,23.214866229061286,30.525282957353703,0.2604522288507157,0.23007152778329526,1164.1063800618465,1210.8346898075422,32.530359981909406,25.438450187426344
1050,46,20200516,0,0.0,819.0,3.0,0.0,0.6,0.0,535.9,1.5,23.132979993370405,30.640249839767023,0.25641714017852485,0.22658320186579653,1168.512101339239,1211.7228477602314,32.014643833812904,25.52074536862258
1065,46,20200517,0,0.0,913.0,0.0,0.0,0.6,0.0,575.0,1.4,23.12031200775176,30.755690376714234,0.2521491231289863,0.22303244859346907,1172.3459810730792,1212.3712949797978,31.444564043774555,25.58600226190913
1080,46,20200518,1,0.0,783.0,0.0,1.0,0.6,0.0,600.6,1.0,23.200294998058478,30.870341083233825,0.24746784979984654,0.21942269082738544,1175.1659286186252,1212.7888454558429,30.83188281869217,25.633290169254067
1095,46,20200519,0,0.0,496.0,0.0,1.0,0.6,0.0,595.9,1.0,23.385923109783153,30.983063199413934,0.24250415128355268,0.2157599564462761,1176.9285933133829,1212.986875581283,30.211905933871524,25.661725767875527
1110,46,20200520,0,0.0,396.0,0.0,1.0,0.3,0.0,567.3,1.0,23.67139861240889,31.092743433217738,0.23715018976943475,0.2120550748393851,1177.8938618850925,1212.9823111877,29.61510100645852,25.670049309592944
1125,46,20200521,0,0.0,259.0,8.0,1.0,0.1,0.0,529.1,1.8,24.04994483053018,31.198627952827675,0.2313163499805762,0.2083157376341039,1178.3791351508917,1212.7968466222392,29.065093774497715,25.65735655847331
1140,46,20200522,2,0.0,594.0,2.0,0.0,0.3,0.0,551.1,1.6,24.508539884460284,31.300477775120406,0.22520714387895158,0.20454282112773262,1178.5472359512455,1212.45445591435,28.58451966906254,25.623885285858293
1155,46,20200523,0,0.0,885.0,1.0,0.0,0.3,0.0,597.8,1.7,25.033197879535503,31.398429004523887,0.21868127863206702,0.20073530479627213,1178.5224014515613,1211.9791743992107,28.165910539831014,25.5708723818442
1170,46,20200524,0,0.0,618.0,0.0,0.0,0.3,0.0,606.9,1.6,25.61010466225972,31.49290410649651,0.21135122898721923,0.19689419173507625,1178.4099050951008,1211.392616708716,27.787690612826466,25.500239919864484
1185,46,20200525,0,0.0,764.0,0.0,0.0,0.3,0.0,652.7,1.4,26.220683425737768,31.584370879747244,0.20314438390283301,0.19303030544791464,1178.1745884256752,1210.7150970318203,27.443281535658663,25.41439780518997
1200,46,20200526,0,0.0,381.0,1.0,0.0,0.3,0.0,608.9,1.2,26.855331651350337,31.673180653149338,0.1947333388851882,0.18916402106238722,1177.7735926293135,1209.9667621739222,27.136053678919943,25.31612957339716
1215,46,20200527,0,0.0,385.0,2.0,0.0,0.3,0.0,556.1,1.4,27.51553846829202,31.759787456227993,0.18668302412026175,0.1853193073968181,1177.0097427488602,1209.1721893992787,26.842499523866017,25.208415280795307
1230,46,20200528,2,0.0,1163.0,2.0,0.0,0.4,0.0,594.1,1.6,28.2139002546493,31.844951011397953,0.17894413488837102,0.18151911668527923,1175.6700464038204,1208.3620040799503,26.51146610563152,25.094283659681647
1245,46,20200529,0,0.0,739.0,0.0,0.0,0.4,0.0,618.4,1.6,28.957180220144892,31.929541092110473,0.17079141032718714,0.1777786260316956,1173.6271452168846,1207.5698443558397,26.109381610128377,24.97658816011203
1260,46,20200530,0,0.0,1137.0,5.0,0.0,0.4,0.0,692.5,2.1,29.74823273144503,32.01438916967449,0.16174593927893313,0.17411262593066001,1171.0344019175654,1206.830715459552,25.61643323200638,24.857754444914715
1275,46,20200531,1,0.0,739.0,0.0,0.0,0.5,0.0,740.5,1.3,30.583972924443426,32.10068215738019,0.15183771378430508,0.17054403849004582,1168.2855468080609,1206.1797358785082,25.02884392175843,24.73981433227793
1290,46,20200601,0,0.0,913.0,0.0,0.0,0.3,0.0,772.4,1.1,31.451207491151266,32.18970398616634,0.1415266236642182,0.1670984794976632,1165.8424061830128,1205.6487171626857,24.35309769878419,24.624090665863452
1305,46,20200602,2,0.0,841.0,0.0,0.0,0.5,0.0,768.0,1.0,32.32907162572993,32.28268733344872,0.13141561602693186,0.16379683503007647,1164.2124580311424,1205.2613552492817,23.603944904559622,24.510887446660092
1320,46,20200603,1,0.0,428.0,4.0,0.0,0.6,0.0,749.0,1.4,33.18747299198011,32.380957747031815,0.12187511376641569,0.16065780027579424,1163.6685584176475,1205.032675696575,22.816157058541762,24.399926628562497
1335,46,20200604,0,0.0,737.0,2.0,0.0,0.6,0.0,746.3,1.6,33.996284457008315,32.485573930783666,0.11314851764360395,0.15769717410433892,1164.0016217424707,1204.9696955891472,22.04586713915225,24.291260243303064
1350,46,20200605,2,0.0,915.0,0.0,0.0,0.8,0.0,799.7,1.5,34.72940738836769,32.597060666069936,0.10539344252196775,0.15492341260288395,1165.2199270301044,1205.0727390693655,21.34254679463564,24.184775208835706
1365,46,20200606,0,0.0,675.0,0.0,0.0,0.8,0.0,828.7,1.3,35.37508388297582,32.715651811119926,0.09840054165602372,0.1523399332796349,1167.49205398403,1205.3357797696256,20.742594149344544,24.080530324097968
1380,46,20200607,0,0.0,611.0,0.0,0.0,0.6,0.0,773.5,1.1,35.93140163553229,32.84168014699163,0.0920838780562908,0.14995537056578837,1170.8737173269283,1205.7455042381634,20.27186502108281,23.979006912021624
1395,46,20200608,0,0.0,1226.0,0.0,0.0,0.6,0.0,822.2,1.1,36.399965514278726,32.97537761207278,0.08674294072028263,0.14778425757081928,1175.3546763121135,1206.2839577135367,19.937440563619987,23.88087447638452
1410,46,20200609,0,0.0,426.0,1.0,0.0,0.6,0.0,751.1,0.7,36.78174717186205,33.11664079026034,0.08304398917984106,0.14584681158707205,1180.6937185470151,1206.9308100035503,19.734360681815804,23.78690591556225
1425,46,20200610,0,0.0,506.0,0.0,0.0,0.5,0.0,727.8,0.7,37.08073788620003,33.26504383554552,0.08101559519439698,0.14416135035649064,1186.168106234624,1207.6653362184727,19.643503708170115,23.697912693295773
1440,46,20200611,0,0.0,669.0,1.0,0.0,0.5,0.0,703.4,0.8,37.30564770581202,33.42008619108278,0.08015599993831797,0.1427399200439386,1190.8431683870524,1208.468337237007,19.648950158667777,23.6145769172325
1455,46,20200612,1,0.0,735.0,3.0,0.0,0.4,0.0,692.8,1.1,37.467087388814996,33.581005058550765,0.07991749065297132,0.14159028368755505,1194.180933109105,1209.3226397089006,19.74442652731324,23.537485869651046
1470,46,20200613,2,0.0,808.0,0.0,0.0,0.5,0.0,730.8,0.7,37.56518699340117,33.74682916165304,0.08027189463520144,0.1407185511094685,1196.290431049105,1210.2107977272576,19.922034832686943,23.467356226395054
1485,46,20200614,1,0.0,661.0,0.0,0.0,0.6,0.0,723.2,0.5,37.586851455195294,33.91673644683188,0.08134355240288282,0.1401291671155959,1197.5311724550613,1211.1154533241277,20.177855312328806,23.405233604185632
1500,46,20200615,0,0.0,694.0,3.0,0.0,0.4,0.0,701.1,0.8,37.51714446539673,34.08985259567223,0.08285506945682675,0.1398277858567001,1198.2040997479658,1212.0226204108214,20.517998085392556,23.352162049579256
1515,46,20200616,0,0.0,848.0,0.0,0.0,0.4,0.0,718.4,0.8,37.362810325980654,34.26537574219371,0.0844417738321822,0.1398208674206766,1198.5346065712256,1212.923564401114,20.93824620685237,23.309153567802962
1530,46,20200617,2,0.0,247.0,1.0,0.0,0.6,0.0,682.0,0.9,37.1223932312219,34.442567605447444,0.08588598597369813,0.14011565420935024,1198.420239288904,1213.8140714402302,21.40989173476593,23.27716701180095
1545,46,20200618,2,0.0,590.0,0.0,0.0,0.8,0.0,618.4,0.9,36.778411273478234,34.62060320952086,0.08710548956681126,0.14071731594046635,1197.61873111742,1214.6920466072825,21.887448848443054,23.25689681838768
1560,46,20200619,3,0.0,839.0,0.0,0.0,1.1,0.0,659.7,0.8,36.323459126810384,34.79845995229583,0.08824918433797985,0.14162194926274652,1196.2195080169458,1215.5564728610468,22.34032524890337,23.24855407144396
1575,46,20200620,2,0.0,641.0,0.0,0.0,1.3,0.0,673.2,0.8,35.77107333623576,34.97489838407382,0.08945132295488133,0.14282113843267052,1194.403772318449,1216.404242419867,22.764441380657228,23.25197252859346
1590,46,20200621,0,0.0,753.0,0.0,0.0,1.3,0.0,681.6,0.7,35.145959482229806,35.14841764473993,0.09096637085672322,0.1443071556956625,1192.2193166730742,1217.2294832512925,23.171355101296985,23.266480494702204
1605,46,20200622,1,0.0,873.0,0.0,0.0,1.3,0.0,695.4,0.4,34.48297852326396,35.31770538696644,0.09313643459692107,0.1460730630275058,1189.6757590153518,1218.0287583681527,23.561880993682347,23.290870646918396
1620,46,20200623,0,0.0,401.0,0.0,0.0,1.1,0.0,654.7,0.4,33.828126979568275,35.481515741828495,0.09608580245142638,0.14811496832462304,1186.8327156566606,1218.8016998670564,23.912753186848214,23.323907812899147
1635,46,20200624,1,0.0,596.0,0.0,0.0,1.1,0.0,648.2,0.4,33.2097344785999,35.63868053294582,0.09979120503502519,0.15043135406462613,1183.7172551398094,1219.5467859957787,24.193610043948738,23.364493942005176
1650,46,20200625,1,0.0,725.0,1.0,0.0,1.2,0.0,651.3,0.2,32.643992823452294,35.78829340115887,0.10435257169144284,0.1530196530033799,1180.597947225904,1220.2619668235777,24.401006345712172,23.41160669596224
1665,46,20200626,2,0.0,596.0,6.0,0.0,1.4,0.0,626.1,0.8,32.143837659841374,35.92947006567406,0.11004755888205993,0.15586897217685974,1177.8445416457182,1220.9478986122676,24.55167386596585,23.46413385452225
1680,46,20200627,4,0.0,942.0,0.0,0.0,1.6,0.0,695.6,0.7,31.718070786867607,36.06121827440155,0.11678666077477012,0.15896189322735765,1175.7204848724864,1221.6067817299052,24.659600560247544,23.521195889825577
1695,46,20200628,0,0.0,800.0,0.0,0.0,1.4,0.0,716.6,0.7,31.359701030762746,36.18297265781554,0.12379283194728671,0.16227755630364926,1174.3231787947323,1222.2422128577375,24.727285557717995,23.58248173678116
1710,46,20200629,2,0.0,1046.0,0.0,0.0,1.3,0.0,737.3,0.7,31.066070680213638,36.29430315108794,0.13037585231253118,0.16579628113364583,1173.6960003610757,1222.8625197861436,24.76288169179886,23.647753319804515
1725,46,20200630,1,0.0,489.0,0.0,0.0,1.2,0.0,722.1,0.7,30.857143745612824,36.39497627929604,0.13654114836942552,0.16950051248997908,1173.943041409458,1223.4781331411643,24.79110635387083,23.716955173158798
1740,46,20200701,0,0.0,253.0,0.0,0.0,1.2,0.0,672.1,0.7,30.73609755942938,36.485070270396704,0.14246743371196877,0.17337269406039288,1175.15381192869,1224.0976410410221,24.82757190539232,23.79008055124385
1755,46,20200702,0,0.0,507.0,0.0,0.0,1.1,0.0,635.5,0.7,30.708933828883072,36.56498855056597,0.14832132619351454,0.17739142046463627,1177.4194451261717,1224.7276772153834,24.879601652098454,23.867020809441772
1770,46,20200703,0,0.0,512.0,2.0,0.0,1.1,0.0,646.6,0.9,30.789165845338367,36.63521619482223,0.15422690971307362,0.18153346630300388,1180.7611147123134,1225.3722494779538,24.959058310936555,23.947754665771665
1785,46,20200704,0,0.0,641.0,0.0,0.0,1.0,0.0,651.1,0.9,30.98200796404298,36.69616992355626,0.16014553301179874,0.18577126357487567,1184.8788972132527,1226.0331583210943,25.062639803304926,24.032349707668963
1800,46,20200705,0,0.0,295.0,0.0,0.0,0.9,0.0,608.1,0.8,31.276693826026815,36.74874398520148,0.16622274293585712,0.19007852969657563,1189.2285091517067,1226.716971295246,25.177011330615002,24.12093636510537
1815,46,20200706,0,0.0,688.0,2.0,0.0,0.7,0.0,617.3,0.4,31.66884356200834,36.7938835695641,0.17283916304895475,0.1944347972900224,1193.144919929033,1227.4337444263977,25.29887955504368,24.213462033570945
1830,46,20200707,0,0.0,798.0,3.0,0.0,0.3,0.0,602.9,0.7,32.172260594308234,36.8325590585527,0.1804856558519884,0.19882792843470076,1196.2101666863564,1228.1949315548886,25.44115907834552,24.309843323213773
1845,46,20200708,0,0.0,291.0,5.0,0.0,0.3,0.0,552.0,1.2,32.78061393251347,36.86588271927176,0.1892498974064212,0.2032507099357668,1198.5144766317603,1229.0120543785636,25.607272743805684,24.40985070172169
1860,46,20200709,0,0.0,666.0,2.0,0.0,0.1,0.0,514.0,1.4,33.47536486408913,36.89517224056025,0.19936257719393674,0.20769632017865644,1200.5937773673502,1229.8958787711078,25.802425697716522,24.512994159710868
1875,46,20200710,0,0.0,397.0,0.0,0.0,0.0,0.0,504.8,1.4,34.22679045763463,36.92166963875557,0.2106472147203495,0.21215205803956838,1202.9338363193408,1230.8579511028172,26.022581267454072,24.618529592348914
1890,46,20200711,0,0.0,932.0,0.0,0.0,0.0,0.0,572.7,1.4,35.002826199979204,36.946440388651276,0.22255382771234247,0.21659864954803934,1205.5923887562526,1231.9133524871856,26.253208174151517,24.72568133040543
