,pruid,date,Class,median_numtoday,median_numdeathstoday,median_numteststoday,median_numrecoveredtoday,std_numtoday,std_numdeathstoday,std_numteststoday,std_numrecoveredtoday,var_numtoday,var_numdeathstoday,var_numteststoday,var_numrecoveredtoday,skew_numtoday,skew_numdeathstoday,skew_numteststoday,skew_numrecoveredtoday,kurt_numtoday,kurt_numdeathstoday,kurt_numteststoday,kurt_numrecoveredtoday
528,10,20200411,1.0,8.0,0.0,251.0,0.0,7.544786910430904,0.41403933560541256,54.43012121278147,5.845633290878634,56.92380952380951,0.17142857142857146,2962.638095238083,34.17142857142857,0.6394490421505056,1.6720819322526272,-0.4107255442424092,2.625002703139884,-0.8590724123386548,0.8974358974358989,-0.5190841573836713,7.039959542700004
543,10,20200412,1.0,4.0,0.0,253.0,0.0,7.414914185676889,0.41403933560541256,63.617907032832214,5.8781273338012126,54.98095238095237,0.17142857142857146,4047.238095238082,34.55238095238095,0.9582665762512999,1.6720819322526272,-0.031657318665447305,2.729252357660121,-0.12686265597890065,0.8974358974358989,-0.3906271946741388,7.449732276696753
558,10,20200413,1.0,4.0,0.0,233.0,0.0,7.314043894812095,0.41403933560541256,68.29815586996536,5.8781273338012126,53.495238095238086,0.17142857142857146,4664.638095238084,34.55238095238095,1.2938895926581961,1.6720819322526272,0.05936393167655559,2.729252357660121,0.7349944450926628,0.8974358974358989,-0.39426249251675927,7.449732276696753
573,10,20200414,1.0,4.0,0.0,228.0,0.0,7.356241276241944,0.3518657752744984,71.1502099853006,5.912053869204927,54.1142857142857,0.12380952380952381,5062.3523809523695,34.95238095238095,1.5631272183122857,2.4047631387103294,0.18170744686825777,2.7931595252743238,1.5503519873067875,4.349112426035506,-0.7291389059865335,7.6915018472755134
588,10,20200415,1.0,3.0,0.0,217.0,0.0,7.384023938464007,0.3518657752744984,81.9306908016653,5.912053869204927,54.52380952380951,0.12380952380952381,6712.638095238085,34.95238095238095,1.5715869336072739,2.4047631387103294,-0.022948418281435207,2.7931595252743238,1.549378128974248,4.349112426035506,-0.2583739302852771,7.6915018472755134
603,10,20200416,1.0,3.0,0.0,228.0,0.0,5.767726299562649,0.3518657752744984,83.26704029806746,5.938574464184705,33.26666666666665,0.12380952380952381,6933.399999999989,35.26666666666666,2.0393255826358874,2.4047631387103294,-0.23972697155701578,2.867414644746972,4.716789609962732,4.349112426035506,-0.3901359458380034,7.995308049928353
618,10,20200417,1.0,3.0,0.0,217.0,0.0,5.717974999528948,0.3518657752744984,81.26236169698379,5.938574464184705,32.69523809523808,0.12380952380952381,6603.571428571418,35.26666666666666,2.243554194342835,2.4047631387103294,-0.00922529501031809,2.867414644746972,5.547187699669028,4.349112426035506,-0.18982324568003223,7.995308049928353
633,10,20200418,1.0,3.0,0.0,228.0,0.0,5.717974999528948,0.3518657752744984,80.4769709739553,48.570224074701024,32.69523809523808,0.12380952380952381,6476.542857142845,2359.0666666666666,2.243554194342835,2.4047631387103294,-0.30567092563392595,3.779268128302054,5.547187699669028,4.349112426035506,0.003556512603739456,14.453039164691162
648,10,20200419,1.0,3.0,0.0,228.0,0.0,5.483308003994181,0.3518657752744984,89.76705302906963,48.5296178588273,30.066666666666652,0.12380952380952381,8058.123809523798,2355.12380952381,2.813898645638565,2.4047631387103294,0.0855563997193943,3.7800697465987185,8.993124932500848,4.349112426035506,0.06957932240467812,14.45823200937008
663,10,20200420,1.0,2.0,0.0,228.0,0.0,2.4436506647695273,0.3518657752744984,97.24260285247303,48.67511342222704,5.971428571428554,0.12380952380952381,9456.123809523795,2369.266666666667,1.182034724830008,2.4047631387103294,0.03938299740948625,3.796122201205897,2.123780274120239,4.349112426035506,-0.5275905693076555,14.545151369835775
678,10,20200421,1.0,2.0,0.0,228.0,0.0,1.7728105208558316,0.2581988897471611,97.06733058380998,48.7155983624293,3.1428571428571246,0.06666666666666667,9422.066666666653,2373.209523809524,0.17750645711048568,3.8729833462074166,0.06685807147700996,3.870736973945059,-1.4106802288620464,15.0,-0.5022818211169423,14.987518726098001
693,10,20200422,1.0,2.0,0.0,228.0,0.0,1.846489590960044,0.2581988897471611,103.67288298618233,48.63782576594163,3.409523809523791,0.06666666666666667,10748.066666666655,2365.6380952380955,0.3027847860470807,3.8729833462074166,0.10636427658052598,3.866803129271088,-1.5455077989018877,15.0,-0.8847597663879164,14.965534012337194
708,10,20200423,1.0,1.0,0.0,256.0,0.0,1.8047556225547101,0.2581988897471611,112.04442146288395,48.54551129266914,3.257142857142839,0.06666666666666667,12553.952380952367,2356.666666666667,0.6124170741356023,3.8729833462074166,-0.05366581651923912,3.861787521950766,-1.1410611549115721,15.0,-1.125549201631726,14.937554847058319
723,10,20200424,1.0,0.0,0.0,243.0,0.0,1.7182493859684438,0.0,111.64420527474124,48.508025845509025,2.9523809523809343,0.0,12464.42857142856,2353.0285714285715,0.9603519040682539,,0.026044331170368706,3.8619290872991114,-0.334507324101497,,-1.0903683131492856,14.938436922988858
738,10,20200425,1.0,0.0,0.0,256.0,0.0,1.6561573424216447,0.0,118.64621279047972,48.48838839891268,2.742857142857125,0.0,14076.923809523794,2351.12380952381,1.2671245892851943,,-0.12689251523879727,3.862247703934488,0.581931089743592,,-1.3469056415822291,14.94023534510091
753,10,20200426,1.0,0.0,0.0,285.0,1.0,1.6417180315870559,0.0,116.81760304402913,48.34666482809337,2.6952380952380777,0.0,13646.352380952363,2337.4000000000005,1.4318163748621149,,-0.3237389392384313,3.8457305049548234,1.0257386734181277,,-1.1417597859036386,14.84660672407157
768,10,20200427,1.0,0.0,0.0,266.0,2.0,1.6676187756655787,0.0,113.17424408322552,48.3062649983958,2.7809523809523635,0.0,12808.409523809507,2333.4952380952386,1.4787653484341665,,-0.20936821645991457,3.8466458611577226,1.0586847005499596,,-0.9710162022732797,14.851855915521725
783,10,20200428,1.0,0.0,0.0,285.0,2.0,1.6676187756655787,0.0,108.12219718360103,48.28516483203866,2.7809523809523635,0.0,11690.409523809503,2331.457142857143,1.720144843403445,,-0.49443466627796195,3.847356743184954,1.7407292463588255,,-0.4513354628247973,14.855844532822449
798,10,20200429,1.0,0.0,0.0,289.0,2.0,1.6676187756655787,0.0,110.46602580496337,48.225660033993165,2.7809523809523635,0.0,12202.742857142832,2325.714285714286,1.720144843403445,,-0.7135109809576026,3.84843501804845,1.7407292463588255,,-0.03674980503491809,14.862079201759792
813,10,20200430,1.0,0.0,0.0,303.0,2.0,1.5796322658258402,0.0,101.4630122613301,48.225660033993165,2.495238095238078,0.0,10294.742857142823,2325.714285714286,2.263101329056747,,-0.40908144459065826,3.84843501804845,4.146006374023391,,-0.012673433910492075,14.862079201759792
828,10,20200501,1.0,0.0,0.0,303.0,2.0,1.0600988273786112,0.0,101.32230516430965,48.13176359397884,1.1238095238095065,0.0,10266.20952380949,2316.666666666667,3.005795870792006,,-0.4253918627679602,3.848784187849305,9.858904382029923,,0.017818850909780172,14.86445869807435
843,10,20200502,1.0,0.0,0.0,303.0,2.0,0.41403933560539175,0.0,97.38191872846859,48.109696082420406,0.1714285714285542,0.0,9483.23809523806,2314.5428571428574,1.6720819322526783,,-0.44434965226534573,3.8497748468512105,0.897435897436718,,0.4283913468931389,14.869933038187833
858,10,20200503,1.0,0.0,0.0,292.0,2.0,0.41403933560539175,0.0,98.92094005291473,2.899917897031626,0.1714285714285542,0.0,9785.352380952349,8.409523809524329,1.6720819322526783,,-0.3320023622277999,1.7341602619667438,0.897435897436718,,0.1268325729996014,3.5325875001245572
873,10,20200504,1.0,0.0,0.0,289.0,2.0,0.41403933560539175,0.0,101.65970311827205,2.9325756597231245,0.1714285714285542,0.0,10334.695238095212,8.60000000000052,1.6720819322526783,,-0.04403619184595805,1.7364450815600114,0.897435897436718,,-0.21613576057413225,3.435685461104605
888,10,20200505,1.0,0.0,0.0,266.0,2.0,0.41403933560539175,0.0,108.80366765526828,3.1091263510296883,0.1714285714285542,0.0,11838.238095238075,9.666666666667185,1.6720819322526783,,0.12466060903754153,1.3028665779555921,0.897435897436718,,-0.4463410747419232,1.2559224366596538
903,10,20200506,1.0,0.0,0.0,266.0,2.0,0.41403933560539175,0.0,108.68228050256432,3.1091263510296883,0.1714285714285542,0.0,11811.838095238074,9.666666666667185,1.6720819322526783,,0.11114393955089465,1.3028665779555921,0.897435897436718,,-0.43458849374212166,1.2559224366596538
918,10,20200507,1.0,0.0,0.0,276.0,2.0,0.4577377082170446,0.0,95.90089130128524,3.1847852585155034,0.2095238095237923,0.0,9196.980952380927,10.142857142857663,1.176353900487957,,0.33848644956220314,1.469609299398873,-0.7342657342649681,,-0.18766785309039938,1.6378160621366333
933,10,20200508,1.0,0.0,0.0,266.0,1.0,0.4577377082170446,0.0,91.2363231759514,3.1577568892220143,0.2095238095237923,0.0,8324.066666666646,9.971428571429092,1.176353900487957,,0.6228988523198773,1.807319359915462,-0.7342657342649681,,0.6202544780308082,2.897787879725631
948,10,20200509,1.0,0.0,0.0,266.0,1.0,0.4577377082170446,0.0,94.21894461205508,3.2263793654070394,0.2095238095237923,0.0,8877.209523809504,10.40952380952433,1.176353900487957,,0.6114479117799607,1.7949715161372357,-0.7342657342649681,,0.3355811047628619,2.774484388301502
963,10,20200510,1.0,0.0,0.0,263.0,1.0,0.41403933560539175,0.0,93.25668621503507,3.268901082277469,0.1714285714285542,0.0,8696.809523809514,10.685714285714807,1.6720819322526783,,0.8671280824382271,1.7684702578244964,0.897435897436718,,1.100253689803455,2.6602793243246206
978,10,20200511,0.0,0.0,0.0,263.0,1.0,0.35186577527447394,0.0,93.18389396906574,2.2886885410854316,0.12380952380950659,0.0,8683.238095238084,5.238095238095762,2.404763138710466,,0.880999194746722,1.8348065382934762,4.349112426039483,,1.1319786450561469,3.3829624920533994
993,10,20200512,0.0,0.0,0.0,257.0,1.0,0.35186577527447394,0.0,99.2585368764679,2.3135213317325336,0.12380952380950659,0.0,9852.257142857137,5.352380952381476,2.404763138710466,,0.8390429201979069,1.6921078562962166,4.349112426039483,,0.7072330416031051,2.8251483448986026
1008,10,20200513,0.0,0.0,0.0,252.0,1.0,0.35186577527447394,0.0,99.8070996615829,2.3502786055721243,0.12380952380950659,0.0,9961.457142857142,5.523809523810049,2.404763138710466,,1.0967810584370767,1.681611121566548,4.349112426039483,,1.1310371997117739,2.700631116802341
1023,10,20200514,0.0,0.0,0.0,237.0,1.0,0.35186577527447394,0.0,87.26413107015149,2.3258383025318707,0.12380952380950659,0.0,7615.028571428579,5.409523809524335,2.404763138710466,,1.5267444035426752,1.9163863464678927,4.349112426039483,,3.8561773322506006,3.5213365785176913
1038,10,20200515,1.0,0.0,0.0,207.0,1.0,0.35186577527447394,0.0,56.55195672586254,2.3258383025318707,0.12380952380950659,0.0,3198.123809523829,5.409523809524335,2.404763138710466,,-0.06294018653130218,1.9163863464678927,4.349112426039483,,-1.5145515723598517,3.5213365785176913
1053,10,20200516,1.0,0.0,0.0,188.0,1.0,0.2581988897471278,0.0,52.74936244254771,2.1201976547573627,0.06666666666664946,0.0,2782.4952380952623,4.495238095238621,3.87298334620729,,0.1268158047526995,2.6060889730803023,14.999999999994065,,-1.4311292284908625,7.605324508872337
1068,10,20200517,1.0,0.0,0.0,188.0,0.0,0.2581988897471278,0.0,51.988735043551465,2.1447610589528443,0.06666666666664946,0.0,2702.828571428596,4.600000000000526,3.87298334620729,,0.26821870790299657,2.6083848064227992,14.999999999994065,,-1.2619679416801302,7.529965308793292
1083,10,20200518,1.0,0.0,0.0,188.0,0.0,0.2581988897471278,0.0,50.20984536352008,2.166849809109672,0.06666666666664946,0.0,2521.0285714285988,4.695238095238622,3.87298334620729,,0.5070090599713546,2.62202832806621,14.999999999994065,,-0.8298839165408182,7.50806342627334
1098,10,20200519,1.0,0.0,0.0,188.0,0.0,0.2581988897471278,0.0,54.34265184478799,2.166849809109672,0.06666666666664946,0.0,2953.123809523839,4.695238095238622,3.87298334620729,,0.403786935226757,2.62202832806621,14.999999999994065,,-0.9672226107491009,7.50806342627334
1113,10,20200520,1.0,0.0,0.0,188.0,0.0,0.2581988897471278,0.0,59.90206292655683,1.0555973258237459,0.06666666666664946,0.0,3588.2571428571746,1.1142857142862435,3.87298334620729,,-0.0017202231251668982,1.7993682226713628,14.999999999994065,,-0.48834824730848225,2.225003793051111
1128,10,20200521,1.0,0.0,0.0,175.0,0.0,0.2581988897471278,0.0,59.310883928508346,1.0555973258237459,0.06666666666664946,0.0,3517.7809523809897,1.1142857142862435,3.87298334620729,,0.2591733332905464,1.7993682226713628,14.999999999994065,,-0.336258627827482,2.225003793051111
1143,10,20200522,1.0,0.0,0.0,175.0,0.0,0.0,0.0,54.131849616073374,1.0555973258237459,0.0,0.0,2930.2571428571828,1.1142857142862435,,,0.17565137912445228,1.7993682226713628,,,0.15755008449623012,2.225003793051111
1158,10,20200523,1.0,0.0,0.0,175.0,0.0,0.0,0.0,49.367234169273175,1.04653623694482,0.0,0.0,2437.1238095238527,1.095238095238624,,,0.3024201537540743,1.6458178569951283,,,1.1930105823554276,1.8291406136396875
1173,10,20200524,1.0,0.0,0.0,175.0,0.0,0.0,0.0,49.276866010426914,1.04653623694482,0.0,0.0,2428.2095238095676,1.095238095238624,,,0.3208313873552415,1.6458178569951283,,,1.237379286409829,1.8291406136396875
1188,10,20200525,1.0,0.0,0.0,175.0,0.0,0.0,0.0,50.03779523900905,1.04653623694482,0.0,0.0,2503.780952380997,1.095238095238624,,,0.38488474972231174,1.6458178569951283,,,1.0206641998126043,1.8291406136396875
1203,10,20200526,1.0,0.0,0.0,166.0,0.0,0.0,0.0,41.13774769860812,1.0327955589889004,0.0,0.0,1692.3142857143378,1.0666666666671951,,,-0.39258444077909216,1.5135491236208967,,,-0.8206940287663386,1.555631868131888
1218,10,20200527,1.0,0.0,0.0,171.0,0.0,0.0,0.0,40.82401254164086,0.8338093878331093,0.0,0.0,1666.6000000000506,0.6952380952386246,,,-0.5894381880100082,2.0119170470737653,,,-0.583441488199861,4.8667667479827035
1233,10,20200528,1.0,0.0,0.0,171.0,0.0,0.2581988897471278,0.0,42.286212995772736,0.8338093878331093,0.06666666666664946,0.0,1788.1238095238589,0.6952380952386246,3.87298334620729,,-0.5950547079191713,2.0119170470737653,14.999999999994065,,-0.7396512043009161,4.8667667479827035
1248,10,20200529,1.0,0.0,0.0,171.0,0.0,0.2581988897471278,0.0,48.194052191808005,0.8338093878331095,0.06666666666664946,0.0,2322.666666666714,0.6952380952386249,3.87298334620729,,-0.01574088639466538,2.253296542043044,14.999999999994065,,-0.1611288446011933,5.776159475727852
1263,10,20200530,1.0,0.0,0.0,175.0,0.0,0.2581988897471278,0.0,48.26445009380288,0.8338093878331095,0.06666666666664946,0.0,2329.457142857189,0.6952380952386249,3.87298334620729,,-0.12304697116738286,2.253296542043044,14.999999999994065,,-0.1698628183069104,5.776159475727852
1278,10,20200531,1.0,0.0,0.0,179.0,0.0,0.2581988897471278,0.0,50.28272447821841,0.828078671211145,0.06666666666664946,0.0,2528.3523809524254,0.6857142857148156,3.87298334620729,,-0.2139677135969006,2.5429579386342134,14.999999999994065,,-0.5237206647468972,7.067307692307838
1293,10,20200601,0.0,0.0,0.0,179.0,0.0,0.2581988897471278,0.0,54.33029497785738,0.828078671211145,0.06666666666664946,0.0,2951.7809523809947,0.6857142857148156,3.87298334620729,,-0.09618885289652453,2.5429579386342134,14.999999999994065,,-0.7572774726014535,7.067307692307838
1308,10,20200602,0.0,0.0,0.0,171.0,0.0,0.2581988897471278,0.0,56.964901474504856,0.8338093878331095,0.06666666666664946,0.0,3245.000000000046,0.6952380952386249,3.87298334620729,,0.11309488387152891,2.253296542043044,14.999999999994065,,-1.0639355630138907,5.776159475727852
1323,10,20200603,0.0,0.0,0.0,171.0,0.0,0.2581988897471278,0.0,55.35530258077873,0.828078671211145,0.06666666666664946,0.0,3064.2095238095676,0.6857142857148156,3.87298334620729,,0.012560102212615241,2.5429579386342134,14.999999999994065,,-0.8341845488934748,7.067307692307838
1338,10,20200604,0.0,0.0,0.0,179.0,0.0,0.2581988897471278,0.0,55.87673508545,0.828078671211145,0.06666666666664946,0.0,3122.2095238095594,0.6857142857148156,3.87298334620729,,0.16637015615167708,2.5429579386342134,14.999999999994065,,-0.8713947310643244,7.067307692307838
1353,10,20200605,0.0,0.0,0.0,184.0,0.0,0.2581988897471278,0.0,61.149932834912526,0.4140393356060535,0.06666666666664946,0.0,3739.3142857143134,0.1714285714291022,3.87298334620729,,0.2142337082223092,1.6720819322526783,14.999999999994065,,-0.6133495644749646,0.897435897436718
1368,10,20200606,0.0,0.0,0.0,184.0,0.0,0.2581988897471278,0.0,61.58292898894279,0.4140393356060535,0.06666666666664946,0.0,3792.45714285717,0.1714285714291022,3.87298334620729,,0.16399422970027458,1.6720819322526783,14.999999999994065,,-0.7097356078684961,0.897435897436718
1383,10,20200607,0.0,0.0,0.0,204.0,0.0,0.2581988897471278,0.0,61.41971143192531,0.35186577527525303,0.06666666666664946,0.0,3772.3809523809764,0.12380952381005486,3.87298334620729,,-0.046824609658941155,2.404763138710466,14.999999999994065,,-0.7024847378145609,4.349112426039483
1398,10,20200608,0.0,0.0,0.0,221.0,0.0,0.2581988897471278,0.0,70.9005339492287,0.35186577527525303,0.06666666666664946,0.0,5026.885714285731,0.12380952381005486,3.87298334620729,,0.08579145742908247,2.404763138710466,14.999999999994065,,-0.6572980685340147,4.349112426039483
1413,10,20200609,0.0,0.0,0.0,221.0,0.0,0.2581988897471278,0.0,69.83777119664045,0.35186577527525303,0.06666666666664946,0.0,4877.314285714302,0.12380952381005486,3.87298334620729,,0.09269418199026314,2.404763138710466,14.999999999994065,,-0.5658037055636687,4.349112426039483
1428,10,20200610,0.0,0.0,0.0,221.0,0.0,0.2581988897471278,0.0,63.15151847512693,0.2581988897481901,0.06666666666664946,0.0,3988.1142857142972,0.06666666666719802,3.87298334620729,,0.11665073196674719,3.87298334620729,14.999999999994065,,-0.1199983438322414,14.999999999994065
1443,10,20200611,0.0,0.0,0.0,228.0,0.0,0.2581988897471278,0.0,76.45054423799557,0.2581988897481901,0.06666666666664946,0.0,5844.685714285717,0.06666666666719802,3.87298334620729,,0.44084818056741193,3.87298334620729,14.999999999994065,,0.34888080772656793,14.999999999994065
1458,10,20200612,0.0,0.0,0.0,229.0,0.0,0.0,0.0,76.03683317971627,0.2581988897481901,0.0,0.0,5781.6,0.06666666666719802,,,0.30905543157712995,3.87298334620729,,,0.35047773306650226,14.999999999994065
1473,10,20200613,0.0,0.0,0.0,229.0,0.0,0.0,0.0,77.21164481629759,0.2581988897481901,0.0,0.0,5961.638095238094,0.06666666666719802,,,0.2219210564598695,3.87298334620729,,,0.09078923339881129,14.999999999994065
1488,10,20200614,0.0,0.0,0.0,252.0,0.0,0.0,0.0,75.6890883498942,0.2581988897481901,0.0,0.0,5728.838095238091,0.06666666666719802,,,-0.007381715853173326,3.87298334620729,,,0.30207195273752574,14.999999999994065
1503,10,20200615,0.0,0.0,0.0,254.0,0.0,0.0,0.0,75.85933097014558,0.35186577527525303,0.0,0.0,5754.638095238089,0.12380952381005486,,,-0.1865100392181588,2.404763138710466,,,0.29663348807377166,4.349112426039483
