,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class
1884,62,2020-07-10,0,0.0,0.0,0.0,0.0
1899,62,2020-07-11,0,0.0,11.0,0.0,0.0
1914,62,2020-07-12,0,0.0,14.0,0.0,0.0
1929,62,2020-07-13,0,0.0,29.0,0.0,0.0
1944,62,2020-07-14,0,0.0,7.0,0.0,0.0
1959,62,2020-07-15,0,0.0,8.0,0.0,0.0
1974,62,2020-07-16,0,0.0,12.0,0.0,0.0
1989,62,2020-07-17,0,0.0,4.0,0.0,0.0
2004,62,2020-07-18,0,0.0,10.0,0.0,0.0
2019,62,2020-07-19,0,0.0,27.0,0.0,0.0
2034,62,2020-07-20,0,0.0,13.0,0.0,0.0
2049,62,2020-07-21,0,0.0,0.0,0.0,0.0
2064,62,2020-07-22,0,0.0,4.0,0.0,0.0
2079,62,2020-07-23,0,0.0,16.0,0.0,0.0
2094,62,2020-07-24,0,0.0,3.0,0.0,0.0
2109,62,2020-07-25,0,0.0,5.0,0.0,0.0
2124,62,2020-07-26,0,0.0,16.0,0.0,0.0
2139,62,2020-07-27,0,0.0,14.0,0.0,0.0
2154,62,2020-07-28,0,0.0,5.0,0.0,0.0
2169,62,2020-07-29,0,0.0,39.0,0.0,0.0
2184,62,2020-07-30,0,0.0,22.0,0.0,0.0
2199,62,2020-07-31,0,0.0,10.0,0.0,0.0
2214,62,2020-08-01,0,0.0,16.0,0.0,0.0
2229,62,2020-08-02,0,0.0,11.0,0.0,0.0
2244,62,2020-08-03,0,0.0,0.0,0.0,0.0
2259,62,2020-08-04,0,0.0,6.0,0.0,0.0
2274,62,2020-08-05,0,0.0,8.0,0.0,0.0
2289,62,2020-08-06,0,0.0,31.0,0.0,0.0
2304,62,2020-08-07,0,0.0,7.0,0.0,0.0
2319,62,2020-08-08,0,0.0,0.0,0.0,0.0
2334,62,2020-08-09,0,0.0,20.0,0.0,0.0
2349,62,2020-08-10,0,0.0,8.0,0.0,0.0
2364,62,2020-08-11,0,0.0,4.0,0.0,0.0
2379,62,2020-08-12,0,0.0,12.0,0.0,0.0
2394,62,2020-08-13,0,0.0,9.0,0.0,0.0
2409,62,2020-08-14,0,0.0,7.0,0.0,0.0
2424,62,2020-08-15,0,0.0,24.0,0.0,0.0
2439,62,2020-08-16,0,0.0,2.0,0.0,0.0
2454,62,2020-08-17,0,0.0,22.0,0.0,0.0
2469,62,2020-08-18,0,0.0,0.0,0.0,0.0
2484,62,2020-08-19,0,0.0,21.0,0.0,0.0
2499,62,2020-08-20,0,0.0,1.0,0.0,0.0
2514,62,2020-08-21,0,0.0,4.0,0.0,0.0
2529,62,2020-08-22,0,0.0,33.0,0.0,0.0
2544,62,2020-08-23,0,0.0,15.0,0.0,0.0
2559,62,2020-08-24,0,0.0,20.0,0.0,0.0
2574,62,2020-08-25,0,0.0,16.0,0.0,0.0
2589,62,2020-08-26,0,0.0,24.0,0.0,0.0
2604,62,2020-08-27,0,0.0,10.0,0.0,0.0
2619,62,2020-08-28,0,0.0,2.0,0.0,0.0
2634,62,2020-08-29,0,0.0,28.0,0.0,0.0
2649,62,2020-08-30,0,0.0,9.0,0.0,0.0
2664,62,2020-08-31,0,0.0,8.0,0.0,0.0
2679,62,2020-09-01,0,0.0,4.0,0.0,0.0
2694,62,2020-09-02,0,0.0,54.0,0.0,0.0
2709,62,2020-09-03,0,0.0,27.0,0.0,0.0
2724,62,2020-09-04,0,0.0,12.0,0.0,0.0
2739,62,2020-09-05,0,0.0,36.0,0.0,0.0
2754,62,2020-09-06,0,0.0,17.0,0.0,0.0
2769,62,2020-09-07,0,0.0,30.0,0.0,0.0
2784,62,2020-09-08,0,0.0,22.0,0.0,0.0
2799,62,2020-09-09,0,0.0,2.0,0.0,0.0
2814,62,2020-09-10,0,0.0,21.0,0.0,0.0
2829,62,2020-09-11,0,0.0,4.0,0.0,0.0
2844,62,2020-09-12,0,0.0,8.0,0.0,0.0
2859,62,2020-09-13,0,0.0,40.0,0.0,0.0
2874,62,2020-09-14,0,0.0,0.0,0.0,0.0
2889,62,2020-09-15,0,0.0,26.0,0.0,0.0
2904,62,2020-09-16,0,0.0,39.0,0.0,0.0
2919,62,2020-09-17,0,0.0,1.0,0.0,0.0
2934,62,2020-09-18,0,0.0,32.0,0.0,0.0
2949,62,2020-09-19,0,0.0,26.0,0.0,0.0
2964,62,2020-09-20,0,0.0,34.0,0.0,0.0
2979,62,2020-09-21,0,0.0,15.0,0.0,0.0
2994,62,2020-09-22,0,0.0,2.0,0.0,0.0
3009,62,2020-09-23,0,0.0,38.0,0.0,0.0
3024,62,2020-09-24,0,0.0,2.0,0.0,0.0
3039,62,2020-09-25,0,0.0,37.0,0.0,0.0
3054,62,2020-09-26,0,0.0,3.0,0.0,0.0
3069,62,2020-09-27,0,0.0,28.0,0.0,0.0
3084,62,2020-09-28,0,0.0,0.0,0.0,0.0
3099,62,2020-09-29,0,0.0,4.0,0.0,0.0
3114,62,2020-09-30,0,0.0,41.0,0.0,0.0
3129,62,2020-10-01,0,0.0,2.0,0.0,0.0
3144,62,2020-10-02,0,0.0,3.0,0.0,0.0
3159,62,2020-10-03,0,0.0,0.0,0.0,0.0
3174,62,2020-10-04,0,0.0,31.0,0.0,0.0
3189,62,2020-10-05,0,0.0,72.0,0.0,0.0
3204,62,2020-10-06,0,0.0,32.0,0.0,0.0
3219,62,2020-10-07,0,0.0,55.0,0.0,0.0
3234,62,2020-10-08,0,0.0,10.0,0.0,0.0
3249,62,2020-10-09,0,0.0,26.0,0.0,0.0
3264,62,2020-10-10,0,0.0,65.0,0.0,0.0
3279,62,2020-10-11,0,0.0,36.0,0.0,0.0
3294,62,2020-10-12,0,0.0,8.0,0.0,0.0
3309,62,2020-10-13,0,0.0,0.0,0.0,0.0
3324,62,2020-10-14,0,0.0,11.0,0.0,0.0
3339,62,2020-10-15,0,0.0,26.0,0.0,0.0
3354,62,2020-10-16,0,0.0,17.0,0.0,0.0
3369,62,2020-10-17,0,0.0,15.0,0.0,0.0
3384,62,2020-10-18,0,0.0,29.0,0.0,0.0
3399,62,2020-10-19,0,0.0,2.0,0.0,0.0
3414,62,2020-10-20,0,0.0,4.0,0.0,0.0
3429,62,2020-10-21,0,0.0,9.0,0.0,0.0
3444,62,2020-10-22,0,0.0,39.0,0.0,0.0
3459,62,2020-10-23,0,0.0,40.0,0.0,0.0
3474,62,2020-10-24,0,0.0,20.0,0.0,0.0
3489,62,2020-10-25,0,0.0,9.0,0.0,0.0
3505,62,2020-10-26,0,0.0,10.0,0.0,0.0
3520,62,2020-10-27,0,0.0,4.0,0.0,0.0
3535,62,2020-10-28,0,0.0,11.0,0.0,0.0
3550,62,2020-10-29,0,0.0,53.0,0.0,0.0
3565,62,2020-10-30,0,0.0,46.0,0.0,0.0
3580,62,2020-10-31,0,0.0,39.0,0.0,0.0
3595,62,2020-11-01,0,0.0,23.0,0.0,0.0
3611,62,2020-11-02,0,0.0,3.0,0.0,0.0
3626,62,2020-11-03,0,0.0,6.0,0.0,0.0
3641,62,2020-11-04,0,0.0,29.0,0.0,0.0
3656,62,2020-11-05,0,0.0,44.0,0.0,0.0
3671,62,2020-11-06,1,0.0,32.0,0.0,1.0
3687,62,2020-11-07,0,0.0,17.0,0.0,1.0
3702,62,2020-11-08,1,0.0,23.0,0.0,1.0
3717,62,2020-11-09,0,0.0,15.0,0.0,1.0
3732,62,2020-11-10,0,0.0,7.0,0.0,1.0
3747,62,2020-11-11,1,0.0,28.0,0.0,1.0
3762,62,2020-11-12,0,0.0,38.0,0.0,1.0
3777,62,2020-11-13,1,0.0,48.0,0.0,1.0
3792,62,2020-11-14,0,0.0,34.0,0.0,1.0
3807,62,2020-11-15,14,0.0,88.0,0.0,1.0
3823,62,2020-11-16,8,0.0,85.0,0.0,1.0
3838,62,2020-11-17,34,0.0,85.0,0.0,1.0
3853,62,2020-11-18,10,0.0,114.0,0.0,1.0
3868,62,2020-11-19,4,0.0,167.0,0.0,1.0
3883,62,2020-11-20,10,0.0,111.0,0.0,1.0
3898,62,2020-11-21,25,0.0,117.0,2.0,1.0
3913,62,2020-11-22,21,0.0,243.0,0.0,1.0
3928,62,2020-11-23,4,0.0,131.0,0.0,1.0
3943,62,2020-11-24,10,0.0,63.0,0.0,1.0
3958,62,2020-11-25,11,0.0,41.0,0.0,1.0
3973,62,2020-11-26,0,0.0,147.0,3.0,1.0
3988,62,2020-11-27,4,0.0,54.0,3.0,1.0
4003,62,2020-11-28,5,0.0,111.0,25.0,1.0
4018,62,2020-11-29,13,0.0,103.0,32.0,1.0
4033,62,2020-11-30,4,0.0,78.0,8.0,1.0
4048,62,2020-12-01,1,0.0,52.0,16.0,1.0
4063,62,2020-12-02,11,0.0,68.0,24.0,0.0
4078,62,2020-12-03,5,0.0,68.0,10.0,0.0
4093,62,2020-12-04,8,0.0,57.0,32.0,0.0
4108,62,2020-12-05,8,0.0,85.0,3.0,0.0
4123,62,2020-12-06,2,0.0,71.0,7.0,0.0
4138,62,2020-12-07,3,0.0,29.0,3.0,0.0
4153,62,2020-12-08,1,0.0,32.0,8.0,0.0
4168,62,2020-12-09,9,0.0,26.0,5.0,0.0
4183,62,2020-12-10,0,0.0,56.0,6.0,0.0
4198,62,2020-12-11,16,0.0,47.0,2.0,0.0
4213,62,2020-12-12,2,0.0,57.0,8.0,0.0
4228,62,2020-12-13,0,0.0,47.0,2.0,0.0
4243,62,2020-12-14,9,0.0,47.0,8.0,0.0
4258,62,2020-12-15,2,0.0,44.0,6.0,0.0
4273,62,2020-12-16,0,0.0,21.0,4.0,0.0
4288,62,2020-12-17,1,0.0,72.0,5.0,0.0
4303,62,2020-12-18,0,0.0,46.0,3.0,0.0
4318,62,2020-12-19,0,0.0,54.0,0.0,0.0
4333,62,2020-12-20,0,1.0,62.0,0.0,0.0
4348,62,2020-12-21,3,0.0,14.0,18.0,0.0
4363,62,2020-12-22,0,0.0,19.0,9.0,0.0
4378,62,2020-12-23,2,0.0,2.0,3.0,0.0
4393,62,2020-12-24,1,0.0,82.0,0.0,1.0
4408,62,2020-12-25,0,0.0,63.0,0.0,1.0
4423,62,2020-12-26,0,0.0,51.0,0.0,1.0
4438,62,2020-12-27,0,0.0,14.0,0.0,1.0
4453,62,2020-12-28,1,0.0,33.0,1.0,1.0
4468,62,2020-12-29,0,0.0,0.0,3.0,1.0
4483,62,2020-12-30,0,0.0,15.0,3.0,1.0
4498,62,2020-12-31,0,0.0,66.0,0.0,1.0
4513,62,2021-01-01,0,0.0,53.0,0.0,1.0
4528,62,2021-01-02,0,0.0,64.0,0.0,1.0
4543,62,2021-01-03,0,0.0,1.0,3.0,1.0
4558,62,2021-01-04,0,0.0,6.0,0.0,1.0
4573,62,2021-01-05,0,0.0,44.0,0.0,1.0
4588,62,2021-01-06,0,0.0,55.0,0.0,1.0
4603,62,2021-01-07,0,0.0,11.0,0.0,1.0
4618,62,2021-01-08,0,0.0,67.0,0.0,1.0
4633,62,2021-01-09,0,0.0,49.0,0.0,1.0
4648,62,2021-01-10,0,0.0,32.0,0.0,1.0
4663,62,2021-01-11,0,0.0,18.0,0.0,1.0
4678,62,2021-01-12,0,0.0,39.0,0.0,0.0
4693,62,2021-01-13,0,0.0,11.0,0.0,0.0
4708,62,2021-01-14,0,0.0,46.0,0.0,0.0
4723,62,2021-01-15,0,0.0,42.0,0.0,0.0
4738,62,2021-01-16,0,0.0,47.0,0.0,0.0
4753,62,2021-01-17,0,0.0,55.0,0.0,0.0
4768,62,2021-01-18,0,0.0,25.0,0.0,0.0
4783,62,2021-01-19,0,0.0,31.0,0.0,0.0
4798,62,2021-01-20,0,0.0,17.0,0.0,0.0
4813,62,2021-01-21,0,0.0,24.0,0.0,0.0
4828,62,2021-01-22,1,0.0,62.0,0.0,0.0
4843,62,2021-01-23,0,0.0,61.0,-1.0,0.0
4858,62,2021-01-24,13,0.0,23.0,0.0,0.0
4873,62,2021-01-25,2,0.0,58.0,0.0,1.0
4888,62,2021-01-26,0,0.0,62.0,0.0,1.0
4903,62,2021-01-27,0,0.0,35.0,0.0,1.0
4918,62,2021-01-28,1,0.0,66.0,0.0,1.0
4933,62,2021-01-29,0,0.0,60.0,0.0,1.0
4948,62,2021-01-30,1,0.0,68.0,1.0,1.0
4963,62,2021-01-31,10,0.0,-245.0,1.0,1.0
4978,62,2021-02-01,0,0.0,74.0,0.0,1.0
4993,62,2021-02-02,0,0.0,34.0,15.0,1.0
5008,62,2021-02-03,0,0.0,38.0,0.0,0.0
5023,62,2021-02-04,2,0.0,20.0,0.0,0.0
5038,62,2021-02-05,0,0.0,93.0,0.0,0.0
5053,62,2021-02-06,3,0.0,21.0,2.0,0.0
5068,62,2021-02-07,0,0.0,42.0,1.0,0.0
5083,62,2021-02-08,0,0.0,5.0,9.0,0.0
5098,62,2021-02-09,0,0.0,7.0,0.0,0.0
5113,62,2021-02-10,1,0.0,22.0,0.0,0.0
5128,62,2021-02-11,3,0.0,60.0,0.0,0.0
5143,62,2021-02-12,0,0.0,67.0,0.0,0.0
5158,62,2021-02-13,5,0.0,19.0,5.0,0.0
5173,62,2021-02-14,3,0.0,84.0,1.0,0.0
5188,62,2021-02-15,7,0.0,51.0,0.0,0.0
5203,62,2021-02-16,5,0.0,16.0,0.0,0.0
5218,62,2021-02-17,1,0.0,13.0,3.0,0.0
5233,62,2021-02-18,6,0.0,25.0,0.0,0.0
5248,62,2021-02-19,2,0.0,66.0,0.0,0.0
5263,62,2021-02-20,6,0.0,41.0,5.0,0.0
5278,62,2021-02-21,1,0.0,40.0,3.0,0.0
5293,62,2021-02-22,12,0.0,29.0,7.0,0.0
5308,62,2021-02-23,0,0.0,34.0,0.0,0.0
5323,62,2021-02-24,0,0.0,26.0,6.0,0.0
5338,62,2021-02-25,4,0.0,36.0,6.0,0.0
5353,62,2021-02-26,1,0.0,45.0,0.0,0.0
5368,62,2021-02-27,0,0.0,46.0,6.0,0.0
5383,62,2021-02-28,1,0.0,12.0,3.0,0.0
5398,62,2021-03-01,1,0.0,33.0,11.0,0.0
5413,62,2021-03-02,1,0.0,36.0,0.0,0.0
5428,62,2021-03-03,0,0.0,22.0,1.0,0.0
5443,62,2021-03-04,10,0.0,37.0,4.0,0.0
5458,62,2021-03-05,4,0.0,64.0,1.0,0.0
5473,62,2021-03-06,4,0.0,33.0,0.0,0.0
5488,62,2021-03-07,4,0.0,23.0,0.0,0.0
5503,62,2021-03-08,0,0.0,32.0,2.0,0.0
5518,62,2021-03-09,0,0.0,20.0,0.0,0.0
5533,62,2021-03-10,0,0.0,20.0,1.0,0.0
5548,62,2021-03-11,0,0.0,16.0,2.0,0.0
5563,62,2021-03-12,0,0.0,405.0,8.0,0.0
5578,62,2021-03-13,2,0.0,38.0,6.0,0.0
5593,62,2021-03-14,0,0.0,42.0,0.0,0.0
5608,62,2021-03-15,0,0.0,45.0,6.0,0.0
5623,62,2021-03-16,0,0.0,15.0,0.0,0.0
5638,62,2021-03-17,12,3.0,2.0,0.0,0.0
5653,62,2021-03-18,0,0.0,28.0,9.0,0.0
5668,62,2021-03-19,0,0.0,52.0,0.0,0.0
5683,62,2021-03-20,0,0.0,11.0,2.0,0.0
5698,62,2021-03-21,0,0.0,0.0,0.0,0.0
5713,62,2021-03-22,0,0.0,93.0,0.0,0.0
5728,62,2021-03-23,0,0.0,3.0,0.0,0.0
5743,62,2021-03-24,0,0.0,5.0,0.0,0.0
5758,62,2021-03-25,0,0.0,16.0,0.0,0.0
5773,62,2021-03-26,0,0.0,8.0,0.0,0.0
5788,62,2021-03-27,0,0.0,59.0,0.0,0.0
5803,62,2021-03-28,0,0.0,18.0,0.0,0.0
5818,62,2021-03-29,0,0.0,6.0,0.0,0.0
5833,62,2021-03-30,0,0.0,16.0,0.0,0.0
5848,62,2021-03-31,0,0.0,2.0,0.0,0.0
5863,62,2021-04-01,0,0.0,21.0,0.0,0.0
5878,62,2021-04-02,0,0.0,16.0,0.0,0.0
5893,62,2021-04-03,0,0.0,55.0,0.0,0.0
5908,62,2021-04-04,0,0.0,0.0,0.0,0.0
5923,62,2021-04-05,0,0.0,2.0,0.0,0.0
5938,62,2021-04-06,0,0.0,7.0,0.0,0.0
5953,62,2021-04-07,0,0.0,18.0,0.0,0.0
5968,62,2021-04-08,0,0.0,7.0,0.0,0.0
5983,62,2021-04-09,0,0.0,4.0,0.0,0.0
5998,62,2021-04-10,0,0.0,49.0,0.0,0.0
6013,62,2021-04-11,0,0.0,15.0,0.0,0.0
6028,62,2021-04-12,0,0.0,19.0,0.0,0.0
6043,62,2021-04-13,0,0.0,8.0,0.0,0.0
6058,62,2021-04-14,0,0.0,9.0,0.0,0.0
6073,62,2021-04-15,1,0.0,17.0,0.0,1.0
6088,62,2021-04-16,12,0.0,16.0,0.0,1.0
6103,62,2021-04-17,6,0.0,73.0,0.0,1.0
6118,62,2021-04-18,3,0.0,83.0,0.0,1.0
6133,62,2021-04-19,6,0.0,88.0,0.0,1.0
6148,62,2021-04-20,5,0.0,88.0,0.0,1.0
6163,62,2021-04-21,1,0.0,127.0,1.0,1.0
6178,62,2021-04-22,3,0.0,135.0,0.0,1.0
6193,62,2021-04-23,9,0.0,152.0,8.0,1.0
6208,62,2021-04-24,7,0.0,123.0,3.0,1.0
6223,62,2021-04-25,7,0.0,166.0,1.0,1.0
6238,62,2021-04-26,9,0.0,192.0,9.0,0.0
6239,62,2021-04-26,9,0.0,192.0,9.0,1.0
6254,62,2021-04-27,8,0.0,158.0,6.0,1.0
6269,62,2021-04-28,6,0.0,134.0,5.0,1.0
6284,62,2021-04-29,12,0.0,118.0,1.0,1.0
6299,62,2021-04-30,11,0.0,154.0,5.0,1.0
6314,62,2021-05-01,8,0.0,178.0,2.0,1.0
6329,62,2021-05-02,11,0.0,241.0,0.0,1.0
6344,62,2021-05-03,8,0.0,100.0,7.0,1.0
6359,62,2021-05-04,7,0.0,121.0,7.0,0.0
6374,62,2021-05-05,5,0.0,124.0,8.0,0.0
6389,62,2021-05-06,12,0.0,125.0,8.0,0.0
6404,62,2021-05-07,1,0.0,147.0,10.0,0.0
6419,62,2021-05-08,7,0.0,123.0,10.0,0.0
6434,62,2021-05-09,5,0.0,241.0,7.0,0.0
6449,62,2021-05-10,7,0.0,53.0,9.0,0.0
6464,62,2021-05-11,14,0.0,69.0,9.0,0.0
6479,62,2021-05-12,8,0.0,182.0,14.0,0.0
6494,62,2021-05-13,12,0.0,127.0,7.0,0.0
6509,62,2021-05-14,12,0.0,99.0,14.0,0.0
6524,62,2021-05-15,5,0.0,146.0,3.0,0.0
6539,62,2021-05-16,1,0.0,213.0,7.0,0.0
6554,62,2021-05-17,0,0.0,87.0,3.0,0.0
6569,62,2021-05-18,6,0.0,75.0,7.0,0.0
6584,62,2021-05-19,4,0.0,106.0,5.0,0.0
6599,62,2021-05-20,2,0.0,126.0,10.0,0.0
6614,62,2021-05-21,1,0.0,95.0,11.0,0.0
6629,62,2021-05-22,1,0.0,161.0,7.0,0.0
6644,62,2021-05-23,0,0.0,148.0,11.0,0.0
6659,62,2021-05-24,1,0.0,63.0,12.0,0.0
6674,62,2021-05-25,1,0.0,47.0,5.0,0.0
6689,62,2021-05-26,7,0.0,41.0,-2.0,0.0
6704,62,2021-05-27,0,0.0,177.0,1.0,0.0
6719,62,2021-05-28,1,0.0,81.0,7.0,0.0
6734,62,2021-05-29,0,0.0,137.0,3.0,0.0
6749,62,2021-05-30,0,0.0,134.0,2.0,0.0
6764,62,2021-05-31,0,0.0,35.0,1.0,0.0
6780,62,2021-06-01,0,0.0,47.0,0.0,0.0
6795,62,2021-06-02,0,0.0,140.0,0.0,0.0
6810,62,2021-06-03,0,0.0,80.0,0.0,0.0
6825,62,2021-06-04,1,0.0,51.0,0.0,0.0
6840,62,2021-06-05,0,0.0,118.0,7.0,0.0
6855,62,2021-06-06,0,0.0,0.0,0.0,0.0
6870,62,2021-06-07,0,0.0,0.0,2.0,0.0
6885,62,2021-06-08,0,0.0,132.0,0.0,0.0
6900,62,2021-06-09,0,0.0,74.0,0.0,0.0
6915,62,2021-06-10,1,0.0,27.0,0.0,0.0
6930,62,2021-06-11,4,0.0,32.0,0.0,0.0
6945,62,2021-06-12,3,0.0,71.0,0.0,0.0
6960,62,2021-06-13,0,0.0,0.0,0.0,0.0
6975,62,2021-06-14,0,0.0,286.0,0.0,0.0
6990,62,2021-06-15,0,0.0,106.0,1.0,0.0
7005,62,2021-06-16,0,0.0,163.0,0.0,0.0
7020,62,2021-06-17,0,0.0,89.0,0.0,0.0
7035,62,2021-06-18,0,0.0,129.0,0.0,0.0
7050,62,2021-06-19,0,0.0,76.0,0.0,0.0
7065,62,2021-06-20,0,0.0,0.0,0.0,0.0
7080,62,2021-06-21,0,0.0,97.0,0.0,0.0
7095,62,2021-06-22,0,0.0,12.0,8.0,0.0
