,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday,moving_numtoday_loess5%,moving_numtoday_loess15%,moving_numdeathstoday_loess5%,moving_numdeathstoday_loess15%,moving_numteststoday_loess5%,moving_numteststoday_loess15%,moving_numrecoveredtoday_loess5%,moving_numrecoveredtoday_loess15%
229,13,20200322,0,0.0,230.0,0.0,1.0,1.6,0.0,89.7,0.0,26.69939432765868,21.76072266632679,0.24402228947370427,0.1886867224254161,832.116184040117,686.1280851922861,4.328892935751459,3.8415598094361343
244,13,20200323,0,0.0,186.0,0.0,1.0,1.6,0.0,100.8,0.0,28.38780461023641,22.11206652279314,0.25691771326824997,0.1921258236377601,865.5792384511903,702.6905265184173,5.209654131754791,4.3568756336963474
259,13,20200324,1,0.0,215.0,0.0,1.0,1.6,0.0,112.9,0.0,29.9179198332152,22.459970453315833,0.2679038443301152,0.1955437465733674,893.2137593429762,719.188524303017,6.111276125223312,4.872957620845961
274,13,20200325,8,0.0,277.0,0.0,1.0,2.4,0.0,139.8,0.0,31.246694916020914,22.80475063930025,0.2769209566078268,0.1989422821291182,915.024618445433,735.6254158757979,6.998325228272089,5.389819657684632
289,13,20200326,7,0.0,316.0,0.0,1.0,2.7,0.0,168.6,0.0,32.32940678868965,23.146699788363414,0.28404573599589295,0.20232295766267258,931.5907415500636,752.0038795762038,7.8289584131324155,5.907487914050668
304,13,20200327,12,0.0,307.0,1.0,1.0,3.8,0.0,186.8,0.1,33.1345877790435,23.486081344933375,0.2896278954215163,0.20568707591577634,943.8073877272542,768.325872134451,8.564170641504077,6.4259899128642
319,13,20200328,6,0.0,330.0,1.0,1.0,4.3,0.0,211.1,0.2,33.65565588166155,23.82312689604821,0.2940168400184943,0.20903568769422753,952.5263959565457,784.5925601383698,9.174812369935854,6.945340626656036
334,13,20200329,15,0.0,382.0,0.0,1.0,5.5,0.0,238.7,0.2,33.91886465254076,24.158041537274652,0.2974627534107546,0.21236957612264226,958.5582618913022,800.8042600456469,9.644208978244125,7.465541447461003
349,13,20200330,2,0.0,289.0,0.0,1.0,5.7,0.0,255.3,0.2,33.976631098133694,24.491008587146677,0.2999997241272163,0.2156894544386324,962.5341615714528,816.960320232263,9.966997090201195,7.986579556159664
364,13,20200331,2,0.0,295.0,7.0,1.0,5.3,0.0,282.7,0.9,33.87883716634535,24.822168398483146,0.30169213274317225,0.21899570869525906,964.9576628715987,833.05914370884,10.148928510307652,8.508435130558928
379,13,20200401,11,0.0,454.0,5.0,1.0,6.4,0.0,305.1,1.4,33.66890636805075,25.15162912024793,0.30250661168227283,0.22228816299483772,966.2932062661665,849.0983249267864,10.200766494001693,9.031079478412881
394,13,20200402,10,0.0,447.0,8.0,1.0,7.4,0.0,331.2,2.2,33.38400671430174,25.479476275359744,0.30238538060135894,0.2255665772343779,966.915677101944,865.0745179869194,10.128625226863917,9.554451466145773
409,13,20200403,4,0.0,457.0,0.0,1.0,7.7,0.0,355.4,2.2,33.03828575664459,25.805738341689135,0.3011517501750354,0.22883030053069395,967.0928848295853,880.9833136893404,9.92818500344951,10.078433720154088
424,13,20200404,3,0.0,356.0,0.0,1.0,7.2,0.0,363.3,2.2,32.638098066498465,26.130386867629472,0.2987653662031204,0.2320781892851643,967.1741219116371,896.8189751329278,9.60926988837166,10.602861836058695
439,13,20200405,3,0.0,218.0,28.0,1.0,6.8,0.0,353.5,5.0,32.18942911143669,26.453353462708517,0.29542287100833436,0.23530874863483736,967.564988509628,912.5743973619841,9.23945269804164,11.12756414556825
454,13,20200406,2,0.0,271.0,2.0,1.0,5.8,0.0,349.9,5.1,31.696741584710384,26.774531820715254,0.29130124622114917,0.2385204716158126,968.6460476017392,928.2411350785972,8.89191612428649,11.652349569983036
469,13,20200407,2,0.0,279.0,0.0,1.0,5.4,0.0,344.8,5.0,31.18530922352431,27.093755881796497,0.2866965665785581,0.24171186755087015,970.9809288891612,943.8093524419903,8.632984278928557,12.176967086425838
484,13,20200408,3,0.0,433.0,0.0,1.0,4.2,0.0,349.9,5.0,30.668918172488922,27.410798031905113,0.28207197762424757,0.24488101568398923,975.2246857558159,959.267571205182,8.518773041623176,12.701117677144527
499,13,20200409,3,0.0,395.0,0.0,1.0,4.3,0.0,360.5,5.0,30.173119457974096,27.725377696993956,0.27798886061030514,0.24802534235622212,981.9197750314228,974.6024326127542,8.587256912422566,13.22448769855697
514,13,20200410,1,0.0,457.0,0.0,1.0,4.2,0.0,376.7,4.3,29.71764335301108,28.037153707118737,0.2749500259339844,0.2511413297755054,991.4334479239418,989.7978607734817,8.84746284088236,13.746755308425083
529,13,20200411,0,0.0,338.0,0.0,1.0,3.1,0.0,365.1,3.8,29.32714299350657,28.345689573977207,0.2730636600365912,0.2542241406437987,1003.9528283388406,1004.833968401497,9.293525764536657,14.267601239616933
544,13,20200412,2,0.0,267.0,0.0,1.0,2.3,0.0,347.1,3.0,29.040393176993568,28.65038162997043,0.2720785860697839,0.2572674095748956,1019.4814767818646,1019.6853880899697,9.912504102110734,14.786719764194233
559,13,20200413,2,0.0,243.0,0.0,1.0,2.1,0.0,325.7,3.0,28.88839831845202,28.95032990572277,0.2718711598085938,0.26026256968038636,1037.8278450353916,1034.3186088106327,10.693322908234697,15.303838441270763
574,13,20200414,0,0.0,212.0,0.0,1.0,1.8,0.0,311.3,3.0,28.87661817640865,29.244133278457973,0.2722924561500467,0.26319781979788476,1058.5604915227934,1048.688189125972,11.637679642942311,15.81874507485281
589,13,20200415,1,0.0,263.0,0.0,1.0,1.6,0.0,315.8,0.2,29.006202294474832,29.529566944518184,0.27322535848432744,0.26605536128205654,1080.9640498110691,1062.7306667413188,12.741662360141254,16.331322071300306
604,13,20200416,0,0.0,524.0,0.0,0.0,1.4,0.0,341.1,0.0,29.269358756780782,29.803044700018376,0.274801281207901,0.26880761842004647,1104.2035300301523,1076.3555268820605,13.979150559486108,16.841596842570592
619,13,20200417,0,0.0,608.0,0.0,0.0,1.2,0.0,374.0,0.0,29.621652829371133,30.05882928655318,0.276664805484261,0.2714122230623755,1127.6319626494937,1089.4335805038872,15.31857937173428,17.349804811573673
634,13,20200418,1,0.0,408.0,87.0,0.0,1.0,0.0,371.5,8.7,30.018259523785186,30.288079239548985,0.27864101186962453,0.27380580914171804,1150.6821910120912,1101.786521439792,16.74959914484556,17.856447202327264
649,13,20200419,0,0.0,485.0,5.0,0.0,0.7,0.0,380.5,9.2,30.40795094080728,30.478182328744744,0.28091144847368626,0.2758998957686348,1172.763763522144,1113.1901784552006,18.273652898133413,18.36219800377199
664,13,20200420,0,0.0,226.0,6.0,0.0,0.6,0.0,357.4,9.8,30.74171244222162,30.613918976134947,0.28370536902358523,0.27759086192324534,1193.422063168639,1123.4218169068404,19.85655413098504,18.867487158227455
679,13,20200421,0,0.0,293.0,4.0,0.0,0.6,0.0,352.9,10.2,30.98092062859611,30.62213039212315,0.2873417713812618,0.27810564824217654,1212.3781437760301,1130.775082658519,21.450441834127,19.325599862719937
694,13,20200422,0,0.0,369.0,2.0,0.0,0.4,0.0,363.1,10.4,31.110040579236188,30.573652416452354,0.2920871225326014,0.2779714810051528,1229.31040052916,1136.6988704123264,23.024984568043987,19.749634913527377
709,13,20200423,0,0.0,367.0,0.0,0.0,0.2,0.0,375.5,10.4,31.14258393987968,30.5104918371476,0.2977940013590408,0.2775878247691886,1244.0599398510194,1142.1831909419939,24.54477055310165,20.16046180990854
724,13,20200424,0,0.0,304.0,3.0,0.0,0.2,0.0,384.7,10.7,31.10374087493487,30.435925174932585,0.3041194899417633,0.2769644223719056,1256.4993692839707,1147.293421955111,25.975384044841128,20.55744170762341
739,13,20200425,0,0.0,423.0,0.0,0.0,0.1,0.0,400.7,10.7,31.014062286543147,30.35330124076943,0.31062703157983446,0.2761116573445473,1266.4753669843776,1152.0909691549741,27.286008430265444,20.940076403771993
754,13,20200426,0,0.0,280.0,4.0,0.0,0.1,0.0,376.3,11.1,30.886572158088487,30.266147785765455,0.31685296691361137,0.27505064768474435,1273.780533041985,1156.6287339697506,28.442326794750354,21.308251358899355
769,13,20200427,0,0.0,208.0,1.0,0.0,0.1,0.0,336.3,11.2,30.72343701425703,30.17805299000523,0.32217909064882533,0.27380924975514753,1278.1424724957033,1160.9465468127607,29.421619834619904,21.661987406338366
784,13,20200428,0,0.0,224.0,2.0,0.0,0.0,0.0,317.9,2.7,30.51673618989532,30.092689317439042,0.326117464360025,0.27241126510899344,1279.328263592802,1165.0743725018513,30.23495358412824,22.001062326619703
799,13,20200429,0,0.0,277.0,0.0,0.0,0.0,0.0,297.1,2.2,30.256291251026905,30.013523745074487,0.328168079835912,0.2708705502693621,1277.1712054317525,1169.0367400539908,30.92357505856898,22.32500088024379
814,13,20200430,0,0.0,365.0,0.0,0.0,0.0,0.0,311.0,1.6,29.930677253646373,29.943609741773738,0.32834778368344025,0.2691940919635082,1271.7968603993752,1172.8544656135246,31.526078440971038,22.633345858815254
829,13,20200501,0,0.0,549.0,2.0,0.0,0.0,0.0,336.6,1.4,29.528715110607582,29.885491190084437,0.3269719337553129,0.2673863660848033,1263.5600014355093,1176.5433001785095,32.09128957892918,22.925682094805662
844,13,20200502,0,0.0,383.0,2.0,0.0,0.0,0.0,338.0,1.4,29.04810580578572,29.841076714181252,0.32447995014134784,0.26545177395839725,1252.9534807267876,1180.1107885952902,32.654197515801854,23.201596795264944
859,13,20200503,0,0.0,341.0,0.0,0.0,0.0,0.0,335.4,1.4,28.49446940869597,29.81163268167294,0.3209654887827721,0.2633926529432016,1240.604869979305,1183.5572860083032,33.19677494296984,23.460884673436947
874,13,20200504,0,0.0,224.0,0.0,0.0,0.0,0.0,327.4,1.1,27.89424197656963,29.797998654681617,0.31647971839392974,0.261209590202788,1227.1776112662196,1186.8764936632238,33.66639402632244,23.703729388921097
889,13,20200505,1,0.0,240.0,0.0,0.0,0.1,0.0,309.1,1.1,27.275345904244087,29.800633955130245,0.3113459576320703,0.2589021045912021,1213.173447185797,1190.0534862465572,34.04297508579176,23.930679826359782
904,13,20200506,1,0.0,397.0,0.0,0.0,0.2,0.0,320.8,0.7,26.654574064653758,29.819642131776973,0.30581200859385194,0.25647144823705587,1199.3043949274438,1193.0701865852152,34.30211180210454,24.14254599001466
919,13,20200507,0,0.0,384.0,0.0,0.0,0.2,0.0,338.4,0.6,26.050682110032216,29.85463820859804,0.29999327079884713,0.2539161000252113,1186.4674497895019,1195.9123235220864,34.43435433052529,24.34025487667121
934,13,20200508,0,0.0,409.0,0.0,0.0,0.2,0.0,356.9,0.4,25.478702550895576,29.904675755223614,0.2941666908347012,0.25123252908526694,1175.5126491850467,1198.5694223385683,34.4493887892341,24.524701196239242
949,13,20200509,0,0.0,383.0,0.0,0.0,0.2,0.0,367.5,0.4,24.957872847526655,29.968572695297865,0.28853764776512436,0.24841678773532358,1167.0441289419157,1201.0323710361297,34.358231349148994,24.696476962612202
964,13,20200510,0,0.0,368.0,0.0,0.0,0.2,0.0,367.8,0.4,24.496868066461097,30.04487673063691,0.28315581961774683,0.24547295561484947,1161.2513901151367,1203.291922301032,34.174284171885475,24.85584879698032
979,13,20200511,0,0.0,344.0,0.0,0.0,0.2,0.0,347.3,0.2,24.098360568407976,30.132075270463627,0.2779997127746464,0.2424076239314231,1157.9706243656387,1205.334737390665,33.922504875315795,25.00290377500268
994,13,20200512,0,0.0,305.0,0.0,0.0,0.2,0.0,339.5,0.0,23.766592045312425,30.228548232568002,0.2729585384635828,0.23923038130031618,1156.9103872320757,1207.1451865744134,33.623791496146964,25.137578281794937
1009,13,20200513,0,0.0,450.0,0.0,0.0,0.2,0.0,350.4,0.0,23.504517675816185,30.33259710064239,0.2680411828159871,0.23595351741388831,1157.9868976160094,1208.7106629250331,33.27795171647037,25.25954119573513
1024,13,20200514,0,0.0,464.0,0.0,0.0,0.2,0.0,374.4,0.0,23.314035386319613,30.442311826439944,0.2635069638229212,0.2325878842810809,1161.0378376662568,1210.0273272373618,32.87032768450387,25.368063828392717
1039,13,20200515,0,0.0,371.0,1.0,0.0,0.1,0.0,387.5,0.1,23.18695500447562,30.555806619296625,0.2593740477013928,0.22914757577203565,1165.2859180178198,1211.095441824767,32.39845461751002,25.461990612568723
1054,13,20200516,0,0.0,306.0,1.0,0.0,0.0,0.0,378.4,0.2,23.121962313476633,30.671047945458874,0.25531621259012965,0.22564232165992915,1169.614388136959,1211.9189716312706,31.867674237313253,25.53986698132838
1069,13,20200517,0,0.0,273.0,0.0,0.0,0.0,0.0,367.3,0.2,23.131640175914164,30.786386350917386,0.2509353574925421,0.22207544779481914,1173.2000002782008,1212.5048591829986,31.28403895433723,25.600393153809513
1084,13,20200518,0,0.0,290.0,0.0,0.0,0.0,0.0,355.4,0.2,23.239496920001827,30.900640458635117,0.2461724649678556,0.2184507902535786,1175.7331000973934,1212.8626344031607,30.665749017862737,25.64277009940809
1099,13,20200519,0,0.0,221.0,0.0,0.0,0.0,0.0,339.2,0.2,23.452502716805423,31.012649577671624,0.24111878700921063,0.21477568223170235,1177.2464024183987,1213.0046799798906,30.049434620802796,25.66596491936994
1114,13,20200520,0,0.0,319.0,0.0,0.0,0.0,0.0,334.3,0.2,23.76365451811297,31.121370826237218,0.23563808232307182,0.21106115253400154,1178.0556399635616,1212.9496637666232,29.46260138774508,25.66873538535506
1129,13,20200521,1,0.0,297.0,0.0,0.0,0.1,0.0,329.6,0.2,24.165015478931206,31.2261813996178,0.22970761949861931,0.2073130153323645,1178.4453730090015,1212.719935009287,28.9297981920154,25.650423973047243
1144,13,20200522,0,0.0,334.0,0.0,0.0,0.1,0.0,332.5,0.2,24.642442119093715,31.32696829809195,0.22352329578874003,0.20353090013286704,1178.549425696434,1212.3398696741667,28.46758724044013,25.611593972138273
1159,13,20200523,0,0.0,255.0,0.0,0.0,0.1,0.0,313.0,0.2,25.182677635868583,31.423941730274247,0.2168211307628582,0.19971414589111933,1178.4966797058416,1211.8328740818959,28.061728457937708,25.553668632529067
1174,13,20200524,0,0.0,285.0,0.0,0.0,0.1,0.0,295.1,0.2,25.770180599153885,31.51757437545589,0.2092266636915283,0.19586527510008928,1178.356618468333,1211.2201021888156,27.69213915783199,25.478728291377358
1189,13,20200525,0,0.0,274.0,0.0,0.0,0.1,0.0,285.4,0.1,26.38762957313801,31.608301422364665,0.20089071616281537,0.19199868762835895,1178.0845993154546,1210.521673366754,27.358010784378482,25.38928858475769
1204,13,20200526,1,0.0,319.0,0.0,0.0,0.2,0.0,286.7,0.0,27.028297226266066,31.69646560813551,0.1925400432691913,0.18813560618605632,1177.6122001542053,1209.758297245993,27.05815329945024,25.28820479613709
1219,13,20200527,1,0.0,384.0,0.0,1.0,0.3,0.0,297.8,0.0,27.69750913511236,31.782602908512004,0.184611413209301,0.1843008136041532,1176.7114356218956,1208.956395599445,26.75964589444615,25.17848627336743
1234,13,20200528,3,0.0,343.0,0.0,1.0,0.6,0.0,303.1,0.0,28.407401031551775,31.867531877459367,0.1768410057723925,0.18051533472978026,1175.1890443823017,1208.147647616985,26.412063147305833,25.06313811003375
1249,13,20200529,2,0.0,451.0,0.0,1.0,0.8,0.0,326.1,0.0,29.163311979088174,31.9521043079104,0.16847173658125983,0.1767929935679317,1172.972040516637,1207.3661965850777,25.98720331270917,24.944920780340148
1264,13,20200530,1,0.0,711.0,0.0,1.0,0.9,0.0,365.3,0.0,29.96701669471379,32.03720472336719,0.15917656175568795,0.1731503963015154,1170.2942141274577,1206.647152229286,25.46873885469622,24.82614730248524
1279,13,20200531,3,0.0,1220.0,0.0,1.0,1.1,0.0,457.6,0.0,30.81266490817404,32.12410550783311,0.1490988236396196,0.16961225312425351,1167.5789053418391,1206.0253448754847,24.856687394373523,24.708705230475022
1294,13,20200601,0,0.0,1959.0,0.0,0.0,1.1,0.0,620.1,0.0,31.68526653603273,32.21406280219346,0.13879240820662048,0.16620320368581934,1165.3037156934213,1205.5306655526565,24.15952421767313,24.593675072407287
1309,13,20200602,1,0.0,2094.0,0.0,0.0,1.2,0.0,804.0,0.0,32.56098211925061,32.30832021427311,0.12880219244255714,0.162943098304789,1163.9596863528004,1205.18451747527,23.395401577145947,24.48107431160955
1324,13,20200603,2,0.0,1692.0,0.0,0.0,1.4,0.0,944.7,0.0,33.4090624323812,32.408210694864486,0.11945881339683925,0.15985038072798904,1163.6717191199928,1204.9996413380122,22.60664011569753,24.370730534056822
1339,13,20200604,1,1.0,603.0,0.0,0.0,1.5,0.1,977.6,0.0,34.199833262830275,32.514618635714854,0.1109889710167446,0.15693909013659518,1164.226255357704,1204.981101359149,21.850083502216002,24.262652370885156
1354,13,20200605,0,0.0,522.0,1.0,0.0,1.4,0.1,997.9,0.1,34.910198261168425,32.627985674803874,0.10346293414899327,0.1542157046019358,1165.7132148513274,1205.127751393125,21.171070399314843,24.156747530713385
1369,13,20200606,0,0.0,520.0,0.0,0.0,1.3,0.1,1011.5,0.1,35.53200729932881,32.74851905288663,0.0966451858217187,0.15168409619695714,1168.278594498268,1205.4314664863834,20.603764049105035,24.053164442999424
1384,13,20200607,1,0.0,498.0,0.0,0.0,1.1,0.1,1027.0,0.1,36.06469600909525,32.876582783400266,0.09053470267612536,0.14935481953707058,1171.9592784000333,1205.8773864323762,20.169197732597112,23.95247869294785
1399,13,20200608,9,0.0,362.0,0.0,0.0,1.8,0.1,1018.1,0.1,36.51003337295228,33.01232553604914,0.08558178004061937,0.14724392615184995,1176.7100992487972,1206.4467755468336,19.871027322761407,23.855375913564032
1414,13,20200609,1,0.0,362.0,0.0,0.0,1.8,0.1,983.2,0.1,36.86908434516508,33.155538133857654,0.08235060540536761,0.14537211513930032,1182.1741955418058,1207.1190305517641,19.699788989897502,23.76265737898079
1429,13,20200610,4,0.0,623.0,0.0,0.0,1.9,0.1,923.5,0.1,37.14740736484299,33.305767621364794,0.08069841867307906,0.14375617709571384,1187.5192618380615,1207.8735735918217,19.63584102430845,23.6751134597623
1444,13,20200611,2,0.0,460.0,2.0,0.0,2.1,0.1,773.6,0.3,37.3543838857824,33.46246146231326,0.08004224343191457,0.14240649558140828,1191.8655113996924,1208.6919109951239,19.665672957707947,23.59338340290835
1459,13,20200612,1,0.0,449.0,2.0,0.0,2.1,0.1,609.1,0.5,37.49963993304618,33.624789143854365,0.07994272998668965,0.14133043688030333,1194.84488828596,1209.5570071002412,19.783915896419447,23.518069525503478
1474,13,20200613,3,1.0,524.0,1.0,0.0,2.2,0.2,492.3,0.6,37.57899368480398,33.79177166083105,0.08049225901181803,0.14053367133345548,1196.68889584994,1210.4511823002335,19.982308034040855,23.449962156062092
1489,13,20200614,0,0.0,377.0,3.0,0.0,2.1,0.1,469.7,0.9,37.57703556710644,33.96262703860581,0.08172106348822725,0.14002038047479662,1197.7502402356824,1211.35764298344,20.259821674238317,23.39015595800541
1504,13,20200615,3,0.0,481.0,0.0,0.0,2.4,0.1,465.6,0.8,37.483995788481806,34.13645325359663,0.08328255341452472,0.139796915425066,1198.3191145514015,1212.2637848201757,20.62315188851641,23.339670118356967
1519,13,20200616,3,0.0,300.0,2.0,0.0,2.7,0.1,443.6,1.0,37.30726990320141,34.312499144028095,0.0848463966340391,0.13986965667563173,1198.5546057454872,1213.1622270297296,21.0603687289597,23.29951192356868
1534,13,20200617,1,0.0,792.0,2.0,0.0,2.7,0.1,473.0,1.2,37.04149691988778,34.49000058725453,0.08622890127521006,0.14024611253262462,1198.2716481990835,1214.0495744869036,21.538384887253592,23.27059940895558
1549,13,20200618,0,0.0,561.0,2.0,0.0,1.8,0.1,492.9,1.4,36.66754187681402,34.6680971993354,0.08740988959232461,0.14092930972510004,1197.292493737451,1214.9240194230688,22.011146056600538,23.253509871481455
1564,13,20200619,0,0.0,414.0,0.0,0.0,1.7,0.1,498.1,1.4,36.18461307771061,34.845707157063785,0.08855912409590955,0.1419132139920622,1195.7670806067579,1215.7844834770403,22.455799171424253,23.248329141263596
1579,13,20200620,0,0.0,681.0,0.0,0.0,1.3,0.1,503.9,1.4,35.6102009162227,35.021520238127145,0.08980880159934604,0.1431897773702304,1193.8527283349556,1216.626828801729,22.874196848757474,23.254804630423955
1594,13,20200621,0,0.0,231.0,0.0,0.0,1.1,0.1,481.0,1.2,34.970679333456864,35.19402550035592,0.09147121733352309,0.14475087537573303,1191.5699817115233,1217.44525531117,23.27737334469999,23.27207255463776
1609,13,20200622,0,0.0,208.0,0.0,0.0,1.0,0.1,456.9,1.0,34.305885920466196,35.36197695775578,0.09384767128620769,0.1465907280402509,1188.9414358976599,1218.2375362027587,23.66070711989593,23.298884961661667
1624,13,20200623,1,0.0,172.0,8.0,0.0,0.8,0.0,421.7,1.7,33.65865664787801,35.52412011889096,0.09699529613321545,0.14870585942924963,1186.0184544386614,1219.003291429193,23.994986727028426,23.334036143127022
1639,13,20200624,0,0.0,511.0,4.0,0.0,0.8,0.0,435.1,1.8,33.053139380777054,35.67935082726812,0.10091384803407628,0.1510952785805657,1182.8650257923985,1219.740534597498,24.255607703576313,23.376464957416456
1654,13,20200625,0,0.0,249.0,2.0,0.0,0.5,0.0,411.9,2.0,32.50341383712614,35.826806746385536,0.10575315848919845,0.15375462112340377,1179.8091366397302,1220.4477461018555,24.44586709381974,23.425131744051832
1669,13,20200626,0,0.0,456.0,1.0,0.0,0.2,0.0,427.5,1.9,32.02296836914421,35.96556209201272,0.11176623230373552,0.15667076480917852,1177.2046044259007,1221.1262264965999,24.584373017855786,23.478927042436133
1684,13,20200627,0,0.0,389.0,4.0,0.0,0.1,0.0,387.2,2.1,31.61630380517926,36.09467957001044,0.11866635796193432,0.1598251707623753,1175.2693065263336,1221.778367669826,24.68151356318351,23.5371392068625
1699,13,20200628,0,0.0,317.0,4.0,0.0,0.1,0.0,362.8,2.3,31.274035773811114,36.21369804105941,0.12559904824403612,0.16319680983664983,1174.072453396539,1222.4087503989865,24.738810955772035,23.599504934073185
1714,13,20200629,0,0.0,175.0,0.0,0.0,0.1,0.0,338.9,2.3,31.00167988045062,36.32219520800702,0.13205297642124011,0.16676663234818553,1173.6670251359758,1223.0268073121815,24.77027925515457,23.66582305986957
1729,13,20200630,0,0.0,219.0,1.0,0.0,0.1,0.0,292.7,2.4,30.815962315970864,36.4200255490774,0.13813893267566268,0.170517513163031,1174.1646829020503,1223.6427540073255,24.799441938443422,23.73607685155763
1744,13,20200701,0,0.0,272.0,0.0,0.0,0.1,0.0,296.8,2.4,30.71905278867109,36.50735685676627,0.14402659546107308,0.17443098312187666,1175.64546132164,1224.2644552991949,24.839460894087114,23.810229580008066
1759,13,20200702,0,0.0,189.0,1.0,0.0,0.1,0.0,294.9,2.5,30.7191440309373,36.58464738664734,0.14989212532160467,0.1784849811774033,1178.2060613189497,1224.898197386732,24.89762595150914,23.888176713792713
1774,13,20200703,0,0.0,238.0,1.0,0.0,0.0,0.0,301.5,1.8,30.829717291922787,36.65235355091055,0.15580134588316577,0.1826553522245203,1181.7964125513633,1225.5468162062475,24.9848881133694,23.969932518197115
1789,13,20200704,0,0.0,293.0,1.0,0.0,0.0,0.0,279.7,1.5,31.051103121601724,36.710966497320186,0.1617413682748874,0.18691413178166089,1186.0353023003802,1226.21297789304,25.09232176085733,24.05558170066346
1804,13,20200705,0,0.0,202.0,0.0,0.0,0.0,0.0,275.0,1.3,31.37083330538926,36.76147218100594,0.16790856268942822,0.1912360592337232,1190.3344461449194,1226.904511551862,25.20814736299847,24.1452304707841
1819,13,20200706,0,0.0,223.0,0.0,0.0,0.0,0.0,251.7,1.2,31.79212462866876,36.80478668386657,0.174769218785593,0.19560307339573327,1194.0454674959312,1227.6319538279356,25.334541656826904,24.23879435935505
1834,13,20200707,0,0.0,255.0,0.0,0.0,0.0,0.0,238.3,0.8,32.32466249139265,36.841920611234876,0.1827048603017518,0.20000471255922114,1196.8783607890323,1228.4069983614434,25.482674514777916,24.336172980034878
1849,13,20200708,0,0.0,359.0,0.0,0.0,0.0,0.0,242.5,0.4,32.95842662029683,36.87403265236734,0.19181039212468226,0.20443438788735108,1199.058766993425,1229.240851437691,25.656444377549217,24.43707757881902
1864,13,20200709,1,0.0,299.0,1.0,0.0,0.1,0.0,254.9,0.5,33.67131805048777,36.90246628869658,0.2022728137880609,0.20888426220483944,1201.174783619682,1230.1443661790106,25.85889586736206,24.540937094281762
1879,13,20200710,0,0.0,321.0,0.0,0.0,0.1,0.0,265.1,0.4,34.43275297415304,36.92839795643411,0.21379479878085678,0.2133394742992996,1203.6116215120908,1231.129551624161,26.08405903789434,24.64697282241407
1894,13,20200711,0,0.0,404.0,0.0,0.0,0.1,0.0,278.3,0.4,35.209550362827805,36.952926210013054,0.22572232689155516,0.21778113866353,1206.3191350549882,1232.213379090287,26.31290909612867,24.75446108913566
