,pruid,date,Class,median_numtoday,median_numdeathstoday,median_numteststoday,median_numrecoveredtoday,std_numtoday,std_numdeathstoday,std_numteststoday,std_numrecoveredtoday,var_numtoday,var_numdeathstoday,var_numteststoday,var_numrecoveredtoday,skew_numtoday,skew_numdeathstoday,skew_numteststoday,skew_numrecoveredtoday,kurt_numtoday,kurt_numdeathstoday,kurt_numteststoday,kurt_numrecoveredtoday
215,12,20200321,1.0,1.0,0.0,170.0,0.0,2.5081684733903127,0.0,107.43632363574079,0.0,6.290909090909091,0.0,11542.563636363635,0.0,1.2871239446918865,,-0.07907944188510624,,0.5598806063239239,,-0.65008306036809,
230,12,20200322,1.0,1.5,0.0,173.5,0.0,2.806917861068948,0.0,112.94685663728063,0.0,7.878787878787878,0.0,12756.992424242424,0.0,0.9218981230561848,,-0.16189270856584081,,-0.7818461538461128,,-0.8848341513980466,
245,12,20200323,1.0,2.0,0.0,177.0,0.0,3.9967935866590576,0.0,108.92399137672056,0.0,15.974358974358973,0.0,11864.435897435897,0.0,1.4214115518274357,,-0.27293360532863536,,1.7037773992198844,,-0.6975819097155238,
260,12,20200324,1.0,2.0,0.0,192.0,0.0,4.253634515729647,0.0,108.17425908999944,0.0,18.09340659340659,0.0,11701.670329670327,0.0,1.04439007940546,,-0.4148393335666764,,0.0947562404858519,,-0.6861546334647773,
275,12,20200325,1.0,2.0,0.0,207.0,0.0,5.356793639411368,0.0,105.0724013421675,0.0,28.695238095238093,0.0,11040.209523809523,0.0,1.1768740144333607,,-0.5185838228109142,,0.5841923121789778,,-0.5005744771057156,
290,12,20200326,1.0,3.0,0.0,207.0,0.0,5.208052373374285,0.0,98.97561027127556,0.5163977794943222,27.12380952380952,0.0,9796.171428571428,0.26666666666666666,1.1131559862040732,,-0.6824726324931909,3.8729833462044234,0.6223422948248645,,0.1164118346812841,14.99999999984254
305,12,20200327,1.0,5.0,0.0,216.0,0.0,5.879747322073336,0.0,109.38494716672247,0.5163977794943222,34.57142857142857,0.0,11965.066666666666,0.26666666666666666,0.868487053090842,,0.23996756162692237,3.8729833462044234,-0.36288504883546285,,1.5286079655510816,14.99999999984254
320,12,20200328,1.0,6.0,0.0,222.0,0.0,6.640424541792346,0.0,97.3559008410452,0.7037315505489968,44.095238095238095,0.0,9478.171428571426,0.49523809523809526,0.7310092348036427,,0.8077592743739282,2.404763138710311,-0.7351741084836826,,0.5255225332127137,4.349112426008971
335,12,20200329,1.0,7.0,0.0,237.0,0.0,6.412784849331024,0.0,130.16136505269506,0.7037315505489968,41.12380952380953,0.0,16941.98095238095,0.49523809523809526,0.532433805257445,,1.27596929976418,2.404763138710311,-0.9362861179808062,,1.7807326732928532,4.349112426008971
350,12,20200330,1.0,7.0,0.0,266.0,0.0,6.081196624098943,0.0,141.14997090227928,1.632993161855452,36.98095238095238,0.0,19923.314285714285,2.6666666666666665,0.6203254715209863,,0.9069696379133393,2.8936279928482214,-0.8189739310029029,,0.20075271553731275,8.868131868131078
365,12,20200331,1.0,7.0,0.0,311.0,0.0,6.555259611291423,0.0,138.443318296523,1.632993161855452,42.971428571428575,0.0,19166.552380952377,2.6666666666666665,0.38705317455052574,,0.798643859775784,2.8936279928482214,-1.2186569584218414,,0.22403762897308374,8.868131868131078
380,12,20200401,1.0,10.0,0.0,314.0,0.0,7.4373574416109465,0.0,168.1575225226406,1.624221425205085,55.314285714285724,0.0,28276.952380952374,2.638095238095238,0.47965788740194615,,1.2345895395983588,2.8050095929038723,-0.7327141772577528,,0.9613958689653208,8.510827818584794
395,12,20200402,1.0,12.0,0.0,314.0,0.0,7.297749163758842,0.0,214.24214160172886,1.9444671200491874,53.25714285714287,0.0,45899.695238095235,3.780952380952381,0.24266132464929221,,1.1633134455641543,1.9103383942046663,-1.0024183252875996,,0.43275426934072286,2.7350815089146554
410,12,20200403,1.0,13.0,0.0,323.0,0.0,7.15009157450515,0.0,243.43279115502045,1.9444671200491874,51.123809523809534,0.0,59259.5238095238,3.780952380952381,0.06816551290876842,,0.8869909456530662,1.9103383942046663,-0.8652436652302282,,-0.5301339563169544,2.7350815089146554
425,12,20200404,1.0,14.0,0.0,388.0,0.0,7.478222350519509,0.0,251.16712326561336,1.9444671200491874,55.92380952380954,0.0,63084.92380952381,3.780952380952381,0.3331759202539802,,0.6019136908561521,1.9103383942046663,-0.6837348447163458,,-1.2463220657343514,2.7350815089146554
440,12,20200405,1.0,17.0,0.0,474.0,0.0,7.591975713745089,0.0,252.66912299346296,12.760429907670487,57.638095238095254,0.0,63841.68571428572,162.82857142857142,0.09861942164122472,,0.3037635809495783,3.7282358980005283,-0.9026291939261663,,-1.6084964012762544,14.166380823626465
455,12,20200406,1.0,17.0,0.0,534.0,0.0,8.059303999253345,0.0,246.43853672052265,12.926532330646069,64.95238095238096,0.0,60731.95238095239,167.09523809523807,0.02722038985216007,,0.11578900915737081,3.372964986786907,-0.7877363389613864,,-1.5374863255209021,11.947044029528751
470,12,20200407,1.0,17.0,0.0,592.0,0.0,7.959420893028648,0.0,229.8837801606551,12.926532330646069,63.352380952380955,0.0,52846.5523809524,167.09523809523807,-0.07119872099521453,,-0.04846363419134879,3.372964986786907,-0.6458573541007564,,-1.4094888175276428,11.947044029528751
485,12,20200408,1.0,20.0,0.0,592.0,0.0,8.407479663116307,0.2581988897471611,214.71005920498823,12.926532330646069,70.68571428571428,0.06666666666666667,46100.40952380955,167.09523809523807,-0.21557953628841717,3.8729833462074166,-0.11636991664525687,3.372964986786907,-0.5681848515777324,15.0,-1.109082847782928,11.947044029528751
500,12,20200409,1.0,20.0,0.0,611.0,0.0,8.885515232803384,0.3518657752744984,191.4673414897248,12.926532330646069,78.95238095238096,0.12380952380952381,36659.74285714288,167.09523809523807,-0.3626544587589398,2.4047631387103294,-0.17295623586716438,3.372964986786907,-0.7836898107516438,4.349112426035506,-1.082469273238015,11.947044029528751
515,12,20200410,1.0,20.0,0.0,650.0,0.0,8.455485680624035,0.3518657752744984,193.1001960493198,12.973599566592368,71.49523809523811,0.12380952380952381,37287.68571428575,168.3142857142857,-0.3876018203738244,2.4047631387103294,-0.1152388643367526,3.3676360879295335,-0.5812153378866568,4.349112426035506,-0.8460568976348133,11.906484320874652
530,12,20200411,1.0,21.0,0.0,712.0,0.0,8.339807009300692,0.3518657752744984,195.8858997332012,12.973599566592368,69.55238095238096,0.12380952380952381,38371.285714285754,168.3142857142857,-0.49421113224510055,2.4047631387103294,-0.384235374361165,3.3676360879295335,-0.34319988860522116,4.349112426035506,-0.7015569529939055,11.906484320874652
545,12,20200412,1.0,21.0,0.0,762.0,0.0,8.440266301373153,0.3518657752744984,182.35830768284848,13.01903368515644,71.23809523809526,0.12380952380952381,33254.55238095243,169.49523809523808,-0.41572670479704327,2.4047631387103294,-0.6330701108144464,3.3639262511117245,-0.5417375169655809,4.349112426035506,-0.08879206108337875,11.873973369322806
560,12,20200413,1.0,26.0,0.0,778.0,0.0,8.087615458806374,0.41403933560541256,179.97478659391115,13.01903368515644,65.40952380952382,0.17142857142857146,32390.92380952386,169.49523809523808,-0.7429247586766716,1.6720819322526272,-0.8498738958956251,3.3639262511117245,0.19031702857733626,0.8974358974358989,0.3381751265567061,11.873973369322806
575,12,20200414,1.0,26.0,0.0,785.0,0.0,7.83763812819726,0.41403933560541256,178.40531702518624,13.080337843314219,61.428571428571445,0.17142857142857146,31828.4571428572,171.09523809523807,0.376948103261739,1.6720819322526272,-1.1553281816593064,3.417920205337203,-0.059117194325416185,0.8974358974358989,1.247143472372692,12.134047945306406
590,12,20200415,1.0,29.0,0.0,828.0,0.0,7.793770406090827,0.41403933560541256,218.74566662374536,13.080337843314219,60.74285714285717,0.17142857142857146,47849.66666666675,171.09523809523807,0.10190607843842488,1.6720819322526272,1.6221319809052663,3.417920205337203,-0.12810732656585308,0.8974358974358989,4.7815962738766595,12.134047945306406
605,12,20200416,1.0,29.0,0.0,875.0,0.0,7.832776069337165,0.41403933560541256,217.8898367349451,13.102889539552498,61.352380952380976,0.17142857142857146,47475.98095238104,171.68571428571428,-0.011797909574010685,1.6720819322526272,1.5155579339969107,3.415997489051254,-0.20560541231797877,0.8974358974358989,4.5977861194988,12.118394888689023
620,12,20200417,1.0,29.0,0.0,885.0,0.0,7.586328555525458,0.4577377082170635,225.18728713165487,13.155480480266263,57.55238095238098,0.20952380952380958,50709.314285714376,173.06666666666666,-0.15959242946495705,1.176353900487908,1.2507610552059605,3.4593959131015617,0.21519035379531004,-0.7342657342657333,3.251546737392923,12.329066170308232
635,12,20200418,1.0,30.0,0.0,885.0,0.0,7.586328555525459,0.833809387832792,226.68505527650998,48.14541465582109,57.552380952381,0.6952380952380953,51386.114285714386,2317.980952380952,0.10409507784578907,2.253296542043048,1.1605918680145946,3.4561063514478354,0.2529055248908907,5.776159475727876,2.937479370309786,12.360924543514058
650,12,20200419,1.0,30.0,0.0,885.0,0.0,7.638873015856527,0.9102589898327995,253.40973785175532,47.92971043994678,58.352380952381,0.8285714285714286,64216.495238095355,2297.257142857143,0.18492913594792912,1.6260274463948208,0.8311058378133974,3.429311794695771,0.16753017100099954,2.359370712521725,0.844273403021763,12.240099951761268
665,12,20200420,1.0,31.0,0.0,885.0,0.0,8.699753691094612,0.9102589898327995,251.79154265459567,47.835830364556934,75.68571428571434,0.8285714285714286,63398.980952381076,2288.266666666667,0.18105537961219959,1.6260274463948208,0.7893452109056507,3.454734701619861,-0.29302725600222074,2.359370712521725,0.8771357242418025,12.412228736475027
680,12,20200421,1.0,30.0,0.0,885.0,0.0,9.477793594955076,0.8997354108424374,236.9660815592053,48.11217052244632,89.82857142857146,0.8095238095238095,56152.923809523934,2314.7809523809524,0.205428116289419,1.4584478711819118,0.8587118136824137,3.2868238945029757,-0.6700438083370295,2.006654245408573,1.4041805634903484,11.454126041203704
695,12,20200422,1.0,31.0,1.0,885.0,0.0,8.889801540449117,0.9411239481143203,250.12387407233342,48.2078831727758,79.02857142857148,0.8857142857142858,62561.952380952505,2324.0,0.03178694991145408,1.044102931310693,0.6070129470767783,3.072882572127442,-0.38524277359496967,0.49587769150724187,1.1129421565675914,10.307349154410872
710,12,20200423,1.0,31.0,1.0,885.0,0.0,10.873734190152678,1.2535663410560174,227.83881102552292,47.835830364556934,118.23809523809531,1.5714285714285714,51910.52380952395,2288.266666666667,0.4341821191322365,1.2551601952722358,0.8657616970459355,3.018170663378127,-0.0723157939929145,0.9478703115066742,1.9378415838144558,10.103330309210142
725,12,20200424,1.0,30.0,0.0,915.0,0.0,11.136811546783553,1.2798809468443688,219.4866738551572,47.4279403285608,124.0285714285715,1.638095238095238,48174.40000000015,2249.4095238095238,0.5216698655719056,1.3204912226544274,0.8343773295510125,2.942451186617614,-0.24320459715234258,0.9544660315347182,2.4212659252552746,9.808839413310452
740,12,20200425,1.0,29.0,1.0,888.0,16.0,11.921569088161574,1.7994708216848747,219.83171052507666,46.91918076660678,142.12380952380957,3.238095238095238,48325.9809523811,2201.4095238095238,0.5633896158845754,1.5433144498929285,0.9250922456976272,2.954870746388335,-0.43583209925121225,2.0485759914825676,2.513548995197568,9.941570480452725
755,12,20200426,1.0,29.0,1.0,888.0,20.0,13.08033784331422,1.7674302033770737,219.76454933145448,46.304067495919476,171.09523809523813,3.123809523809524,48296.45714285729,2144.0666666666666,0.266805462324592,1.4069196426640127,0.8736823327606473,2.9567687652765935,-0.47862244505879165,1.8300404978721445,2.448418094478609,10.044195089954373
770,12,20200427,1.0,29.0,1.0,888.0,27.0,12.635927614016579,1.7674302033770737,230.50834092955373,46.66976180212051,159.6666666666667,3.123809523809524,53134.095238095375,2178.0666666666666,0.19539297825476512,1.4069196426640127,0.8345471570205419,2.6155621298430116,-0.1821284132945945,1.8300404978721445,1.8209922325205956,8.175742362751885
785,12,20200428,1.0,27.0,1.0,888.0,27.0,13.243866504914644,1.804755622554715,239.23425459458915,46.11197551303008,175.40000000000003,3.257142857142857,57233.028571428695,2126.3142857142857,0.2862586389793637,1.117156420950661,0.7549157891850021,2.671697348532329,-0.5376499167982777,0.9471553377370575,1.393329366264649,8.465647539578152
800,12,20200429,1.0,27.0,1.0,885.0,27.0,12.883359514542486,1.7593288763724921,264.54107611556486,45.768777047032316,165.9809523809524,3.0952380952380953,69981.98095238107,2094.7809523809524,0.5960700066620781,1.1334338150285046,0.586296604172976,2.714714080993379,-0.01851398187807117,1.1374601729631315,0.7622671347005209,8.66641484800415
815,12,20200430,1.0,26.0,1.0,885.0,27.0,13.447605557797093,1.7593288763724921,209.92726631587726,45.069258871631064,180.83809523809526,3.0952380952380953,44069.45714285725,2031.2380952380954,0.730790988475296,1.1334338150285046,0.03271329858182918,2.794199392158117,-0.10196475094088497,1.1374601729631315,0.796618496836603,9.06122872189984
830,12,20200501,0.0,23.0,1.0,888.0,28.0,13.911283532579212,1.709915063331955,210.13766462782965,43.98354670729022,193.52380952380955,2.923809523809524,44157.83809523821,1934.5523809523809,0.8642636263985283,1.170967562572787,0.01570829070359444,2.8068607883074126,-0.10767968410937027,1.3755338763031149,0.7779231002017934,9.211649838679117
845,12,20200502,0.0,20.0,2.0,874.0,28.0,14.943703882046302,1.6987390281365429,201.74080494771624,43.104192702931215,223.31428571428572,2.885714285714286,40699.352380952485,1857.9714285714288,0.8138409580111641,1.0652585913887394,0.21314085021984677,2.942731563498963,-0.21503466832655468,1.271330864998151,1.4741781905004399,9.815621754367335
860,12,20200503,0.0,16.0,2.0,868.0,27.0,14.456173504110707,2.0,198.8564449905655,17.31913337763703,208.9809523809524,4.0,39543.88571428581,299.952380952381,1.162208867857358,1.0508241758241765,0.31449449479847713,0.9089579792834821,0.8629696388839045,0.3241758241758197,1.8112565721139735,0.4596115460129161
875,12,20200504,0.0,15.0,1.0,856.0,27.0,14.519281105121005,2.016597794967223,149.21087666214484,17.436415096818827,210.80952380952382,4.066666666666666,22263.8857142858,304.02857142857147,1.324337158709229,1.1295201212999098,-1.0896377066258092,0.8980143508027103,1.1507331882929719,0.3867712507862976,0.08981842104974082,0.4112043461413595
890,12,20200505,0.0,15.0,2.0,851.0,20.0,13.142080722407915,1.9591057240729093,171.35779888320027,17.022953691441224,172.71428571428572,3.838095238095238,29363.495238095315,289.78095238095244,1.7936464635890557,0.9697230797309242,-0.8101872515730594,1.2591945568771625,3.771841146229266,0.17759294317243482,-0.7929658140069693,1.4688088542029634
905,12,20200506,0.0,14.0,2.0,812.0,17.0,13.441938635692185,2.016597794967223,186.1383765860638,17.320508075688775,180.68571428571428,4.066666666666666,34647.495238095304,300.00000000000006,1.7859942582128143,0.9206607379086419,-0.5116389122539354,1.4705301691513346,3.5771349141216886,0.025294511991637736,-1.395990959386683,1.9861684981684995
920,12,20200507,0.0,12.0,2.0,812.0,17.0,12.664160153004714,2.0307165050320353,175.72779274450932,17.571080135918145,160.38095238095238,4.123809523809523,30880.25714285722,308.74285714285725,2.367356867996408,0.7959126094749569,-0.7681866002498712,1.4266731708724143,6.720976935793206,-0.2235392681498864,-0.7581857932024726,1.6968414236096057
935,12,20200508,0.0,12.0,2.0,812.0,16.0,7.166057559940538,1.9639610121239313,176.77435172719913,17.78228117564009,51.35238095238094,3.8571428571428568,31249.17142857151,316.20952380952394,0.626475215288898,1.0444616968560323,-0.7732808196329982,1.5373896588810265,-0.017730876248053962,0.5295979740424187,-0.778359052409202,1.8638920784942332
950,12,20200509,0.0,9.0,2.0,812.0,16.0,6.839660253327819,1.9073791542572855,172.5676678871221,17.589769754036013,46.780952380952364,3.638095238095238,29779.600000000075,309.40000000000015,0.8758398859668648,1.102296297391916,-0.7852085407107627,1.744631253062649,0.9305217582394272,0.7215452511634092,-0.701261433020024,2.5404387724038906
965,12,20200510,0.0,8.0,1.0,764.0,15.0,6.794956112546169,1.632993161855452,172.3434555376755,18.145706562894343,46.17142857142854,2.6666666666666665,29702.266666666732,329.2666666666668,1.13145896549848,1.3038149386380253,-0.49723974236381313,1.6952289737129378,1.4650689412048592,2.3159340659340626,-1.0754160639173473,2.3353882093918097
980,12,20200511,0.0,8.0,1.0,734.0,15.0,7.185965157033202,1.6388149028228556,160.08979623056217,18.133893548769258,51.63809523809521,2.6857142857142855,25628.742857142915,328.8380952380954,1.011176601866297,1.424625327518337,-0.46090608894858626,1.8106022236688217,1.0210104953673949,2.526552216457152,-1.0769529548911385,2.6606867435109396
995,12,20200512,0.0,7.0,1.0,734.0,15.0,5.7071383872680475,1.6388149028228556,193.63938009560343,23.729627854124438,32.571428571428534,2.6857142857142855,37496.20952380957,563.0952380952383,0.5267215670116073,1.424625327518337,-0.6499163445440488,2.4731176026882546,-0.3460473044960599,2.526552216457152,-0.6676529755297498,6.553614568724456
1010,12,20200513,0.0,7.0,1.0,734.0,15.0,5.444088099773477,1.6388149028228556,204.85158390544962,24.021419013633885,29.638095238095193,2.6857142857142855,41964.17142857147,577.0285714285716,0.8682290509104296,1.424625327518337,-0.4702055979110876,2.4257711335127903,0.5524558592457276,2.526552216457152,-1.2335599552731287,6.336838966247233
1025,12,20200514,0.0,6.0,1.0,734.0,16.0,4.300609037710594,1.6846647257229665,203.65337030870685,23.900587759260134,18.495238095238044,2.838095238095238,41474.695238095286,571.2380952380954,0.46338333243942675,1.3816211434893948,-0.4821069779333435,2.202372395456811,-0.9085800664815528,2.2334233038705804,-1.185973365793663,5.4184771519457176
1040,12,20200515,0.0,6.0,1.0,676.0,15.0,4.0213714789146895,1.740279123753264,195.13675302451972,24.162741881626253,16.171428571428518,3.028571428571428,38078.352380952405,583.8380952380954,0.5411086551335689,1.0095472762770272,-0.287383982274135,2.177619609600857,-0.3915307681742585,0.8367335761426212,-1.223838435262458,5.267551187225904
1055,12,20200516,0.0,4.0,1.0,598.0,14.0,3.687817782917147,1.7915143899851345,186.94340880394287,23.555001490938086,13.599999999999941,3.209523809523809,34947.838095238105,554.8380952380954,0.8424109407534413,0.9780057586409473,-0.06347598903193392,2.6128475219877885,0.6505950796608062,0.620940709036933,-1.2833021761542023,7.450682655021123
1070,12,20200517,0.0,4.0,1.0,598.0,14.0,3.7199590371528526,1.8439088914585773,179.96843638604548,23.819159954800696,13.838095238095178,3.399999999999999,32388.638095238097,567.3523809523812,0.8685243789598701,1.079043227481939,0.021010845144834575,2.5964044562092976,0.5921126054021507,0.5964105099053191,-1.0337017965993545,7.319046702197846
1085,12,20200518,0.0,3.0,1.0,554.0,14.0,3.668397859712438,1.4242792663559445,174.60076910319881,24.032319508369998,13.457142857142795,2.0285714285714276,30485.42857142855,577.5523809523812,1.1655892674273673,0.7941520210069162,0.21925246421684408,2.58107077111809,1.3026637581386398,-0.8881784749668126,-0.9397126650847721,7.206331753026368
1100,12,20200519,0.0,3.0,1.0,502.0,12.0,2.763710411402607,1.4242792663559445,189.5987743581039,24.14302620397274,7.638095238095169,2.0285714285714276,35947.69523809519,582.8857142857145,0.5949793636202649,0.7941520210069162,0.2539996204399848,2.5775705971591703,-1.0553680062264819,-0.8881784749668126,-0.6666853414017052,7.161700739328396
1115,12,20200520,0.0,3.0,1.0,502.0,10.0,2.797958439393151,1.3345232785352152,192.88703824728472,24.70531078437147,7.828571428571357,1.78095238095238,37205.40952380948,610.3523809523812,0.8596947675639597,1.109971962486681,0.2861022309722179,2.4863525740023915,-0.6708893961811935,0.10416918721417162,-0.791930263429008,6.746604972967696
1130,12,20200521,0.0,3.0,1.0,502.0,10.0,2.7044936151312395,1.302013093343571,197.8451053584234,24.948136680111485,7.31428571428564,1.6952380952380943,39142.68571428566,622.4095238095241,1.2309241270462825,1.0631100712998622,0.3191576699170787,2.450228768027386,0.36776029146633304,0.14173618327134235,-0.9463934012232668,6.570922515446006
1145,12,20200522,0.0,2.0,1.0,502.0,9.0,2.1865389045137764,1.222799286570815,188.0546526437257,24.14499849618866,4.780952380952305,1.4952380952380941,35364.55238095233,582.9809523809527,1.5281702097347238,1.4961534288668907,0.4489601225125937,2.9850671752547226,1.7985611949992,1.799277237023187,-0.4379424021142845,9.709778291074754
1160,12,20200523,0.0,2.0,0.0,473.0,8.0,2.1865389045137764,1.2071217242444343,161.74471361052986,24.245372656201752,4.780952380952305,1.4571428571428562,26161.35238095232,587.8380952380955,1.5281702097347238,1.8442583702856152,0.4800371027050553,3.0013657369220534,1.7985611949992,3.0401029189956543,-0.0019582958312116426,9.751471478769504
1175,12,20200524,0.0,2.0,0.0,473.0,8.0,2.2296700588716023,1.222799286570815,132.25390443421765,24.415061705743003,4.971428571428495,1.4952380952380941,17491.09523809517,596.0952380952384,1.6095921466792356,1.9397104309439244,-0.11814933890977276,3.088526006364538,1.900515259611381,3.2541654053682927,-0.8570933871226811,10.131555942215096
1190,12,20200525,0.0,1.0,0.0,473.0,8.0,1.8973665961010069,1.222799286570815,127.92546192812337,24.585129070813757,3.599999999999921,1.4952380952380941,16364.92380952374,604.4285714285717,2.2761449092420403,1.9397104309439244,-0.01808355009109947,3.0599867524309343,6.066341066340455,3.2541654053682927,-0.572841873615849,9.980881732958741
1205,12,20200526,0.0,1.0,0.0,473.0,8.0,1.8973665961010069,1.222799286570815,114.48048284481018,24.79189575724486,3.599999999999921,1.4952380952380941,13105.78095238088,614.6380952380956,2.2761449092420403,1.9397104309439244,-0.14949027881104637,3.1210634159967636,6.066341066340455,3.2541654053682927,-0.2087465028792741,10.235247828224097
1220,12,20200527,0.0,1.0,0.0,489.0,6.0,1.8973665961010069,1.222799286570815,108.76610991787193,9.590173542299894,3.599999999999921,1.4952380952380941,11830.066666666598,91.9714285714289,2.2761449092420403,1.9397104309439244,-0.39303956209884455,2.800625490321736,6.066341066340455,3.2541654053682927,0.28376159960481573,9.34536645064652
1235,12,20200528,0.0,1.0,0.0,494.0,4.0,1.8309508328682322,1.060098827378619,109.00253382812859,9.68700651584872,3.352380952380873,1.123809523809523,11881.552380952317,93.83809523809558,2.7070700910070835,2.8053274882473684,-0.5953160652203824,2.7987635891618132,8.472738199299583,8.884383355799619,0.42226209016027455,9.24326884531834
1250,12,20200529,0.0,1.0,0.0,494.0,3.0,1.9073791542572645,1.060098827378619,201.6410530762876,4.136941589421596,3.6380952380951577,1.123809523809523,40659.11428571423,17.11428571428608,2.5320825971312892,2.8053274882473684,2.005035560489239,0.39867308687136727,7.6757448028795165,8.884383355799619,6.238414940572341,-1.3172086176760047
1265,12,20200530,0.0,1.0,0.0,494.0,2.0,0.9154754164340816,0.4879500364742657,241.07576362945275,4.10574510377145,0.8380952380951552,0.23809523809523722,58117.52380952377,16.85714285714323,0.757182340167995,0.788226981996892,1.4947622079400726,0.7001986130942887,-0.358788938341623,-1.6153846153846154,2.12183904623109,-0.8657768545731702
1280,12,20200531,0.0,1.0,0.0,533.0,2.0,0.8837151016884892,0.4879500364742657,242.4990328895786,3.4599752269964235,0.7809523809522968,0.23809523809523722,58805.78095238092,11.971428571428953,0.8322361594641838,0.788226981996892,1.2768653983327845,0.7559499797202265,0.523726719467596,-1.6153846153846154,1.5476069893056854,-0.7321605946300375
1295,12,20200601,0.0,1.0,0.0,533.0,2.0,0.7432233529571494,0.4879500364742657,241.07688953250297,3.2175116087407263,0.5523809523808675,0.23809523809523722,58118.06666666664,10.352380952381337,0.9778896855641124,0.788226981996892,1.3777041953158289,1.0590398252473268,2.199304856789361,-1.6153846153846154,1.8428589789133936,0.31889507803736866
1310,12,20200602,0.0,1.0,0.0,561.0,2.0,0.5936168397045911,0.4879500364742657,235.85100219862372,3.2175116087407263,0.3523809523808662,0.23809523809523722,55625.695238095206,10.352380952381337,-0.003502262636969771,0.788226981996892,1.2694118452039,1.0590398252473268,0.5368882396483386,-1.6153846153846154,1.7925588462824618,0.31889507803736866
1325,12,20200603,0.0,1.0,0.0,561.0,2.0,0.5936168397045911,0.45773770821706256,216.74404479104135,2.614975188810714,0.3523809523808662,0.2095238095238087,46977.98095238094,6.83809523809563,-0.003502262636969771,1.176353900487908,1.645941517472847,1.2050469110430426,0.5368882396483386,-0.7342657342657333,2.468153498605128,1.1969270400304755
1340,12,20200604,0.0,1.0,0.0,573.0,2.0,0.6399404734221168,0.45773770821706256,208.47400203336989,2.5298221281347804,0.4095238095237229,0.2095238095238087,43461.40952380951,6.400000000000389,0.10343090815178793,1.176353900487908,1.6583900070280577,1.2241337542667403,-0.12667970213806184,-0.7342657342657333,2.610248864467259,1.4311469780218344
1355,12,20200605,0.0,1.0,0.0,578.0,2.0,0.6761234037827489,0.4140393356054115,206.32909450219387,2.531703736522937,0.45714285714277014,0.1714285714285706,42571.69523809524,6.409523809524201,0.2559842213838677,1.6720819322526272,1.4701225375224598,1.3111585821975689,-0.5048076923474343,0.8974358974358989,1.2909008319571673,1.5937215155302749
1370,12,20200606,0.0,1.0,0.0,578.0,2.0,0.6172133998482965,0.4140393356054115,207.49726332102384,2.531703736522937,0.3809523809522931,0.1714285714285706,43055.1142857143,6.409523809524201,0.31157407203968684,1.6720819322526272,1.2501403138056004,1.3111585821975689,-0.40384615378684796,0.8974358974358989,0.7397968440991871,1.5937215155302749
1385,12,20200607,0.0,1.0,0.0,626.0,2.0,0.6172133998482965,0.4140393356054115,197.8890261400735,2.1044171232366997,0.3809523809522931,0.1714285714285706,39160.066666666695,4.428571428571827,0.31157407203968684,1.6720819322526272,1.1998474479297665,1.5918307703983194,-0.40384615378684796,0.8974358974358989,0.6083358875268564,4.243256223485501
