,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class
726,11,2020-04-24,0,0.0,14.0,0.0,
741,11,2020-04-25,0,0.0,122.0,0.0,
756,11,2020-04-26,0,0.0,168.0,0.0,
771,11,2020-04-27,0,0.0,54.0,0.0,
786,11,2020-04-28,1,0.0,38.0,0.0,
801,11,2020-04-29,0,0.0,69.0,0.0,
816,11,2020-04-30,0,0.0,31.0,0.0,
831,11,2020-05-01,0,0.0,84.0,0.0,
846,11,2020-05-02,0,0.0,112.0,0.0,
861,11,2020-05-03,0,0.0,97.0,0.0,
876,11,2020-05-04,0,0.0,67.0,1.0,
891,11,2020-05-05,0,0.0,52.0,0.0,
906,11,2020-05-06,0,0.0,57.0,1.0,
921,11,2020-05-07,0,0.0,146.0,0.0,
936,11,2020-05-08,0,0.0,113.0,1.0,
951,11,2020-05-09,0,0.0,96.0,0.0,
966,11,2020-05-10,0,0.0,117.0,0.0,
981,11,2020-05-11,0,0.0,110.0,0.0,
996,11,2020-05-12,0,0.0,69.0,0.0,
1011,11,2020-05-13,0,0.0,64.0,0.0,
1026,11,2020-05-14,0,0.0,119.0,0.0,
1041,11,2020-05-15,0,0.0,170.0,0.0,
1056,11,2020-05-16,0,0.0,107.0,0.0,
1071,11,2020-05-17,0,0.0,163.0,0.0,
1086,11,2020-05-18,0,0.0,150.0,0.0,
1101,11,2020-05-19,0,0.0,70.0,0.0,
1116,11,2020-05-20,0,0.0,72.0,0.0,
1131,11,2020-05-21,0,0.0,82.0,0.0,
1146,11,2020-05-22,0,0.0,190.0,0.0,
1161,11,2020-05-23,0,0.0,115.0,0.0,
1176,11,2020-05-24,0,0.0,135.0,0.0,
1191,11,2020-05-25,0,0.0,179.0,0.0,
1206,11,2020-05-26,0,0.0,102.0,0.0,
1221,11,2020-05-27,0,0.0,71.0,0.0,
1236,11,2020-05-28,0,0.0,78.0,0.0,
1251,11,2020-05-29,0,0.0,127.0,0.0,
1266,11,2020-05-30,0,0.0,152.0,0.0,
1281,11,2020-05-31,0,0.0,279.0,0.0,
1296,11,2020-06-01,0,0.0,134.0,0.0,
1311,11,2020-06-02,0,0.0,136.0,0.0,
1326,11,2020-06-03,0,0.0,93.0,0.0,
1341,11,2020-06-04,0,0.0,114.0,0.0,
1356,11,2020-06-05,0,0.0,131.0,0.0,
1371,11,2020-06-06,0,0.0,149.0,0.0,
1386,11,2020-06-07,0,0.0,186.0,0.0,
1401,11,2020-06-08,0,0.0,86.0,0.0,
1416,11,2020-06-09,0,0.0,247.0,0.0,
1431,11,2020-06-10,0,0.0,50.0,0.0,
1446,11,2020-06-11,0,0.0,240.0,0.0,
1461,11,2020-06-12,0,0.0,145.0,0.0,
1476,11,2020-06-13,0,0.0,231.0,0.0,
1491,11,2020-06-14,0,0.0,131.0,0.0,
1506,11,2020-06-15,0,0.0,266.0,0.0,
1521,11,2020-06-16,0,0.0,118.0,0.0,
1536,11,2020-06-17,0,0.0,125.0,0.0,
1551,11,2020-06-18,0,0.0,166.0,0.0,
1566,11,2020-06-19,0,0.0,247.0,0.0,
1581,11,2020-06-20,0,0.0,123.0,0.0,
1596,11,2020-06-21,0,0.0,204.0,0.0,
1611,11,2020-06-22,0,0.0,157.0,0.0,
1626,11,2020-06-23,0,0.0,163.0,0.0,
1641,11,2020-06-24,0,0.0,99.0,0.0,
1656,11,2020-06-25,0,0.0,117.0,0.0,
1671,11,2020-06-26,0,0.0,151.0,0.0,
1686,11,2020-06-27,0,0.0,118.0,0.0,
1701,11,2020-06-28,0,0.0,287.0,0.0,
1716,11,2020-06-29,0,0.0,469.0,0.0,
1731,11,2020-06-30,0,0.0,110.0,0.0,
1746,11,2020-07-01,0,0.0,151.0,0.0,
1761,11,2020-07-02,0,0.0,107.0,0.0,
1776,11,2020-07-03,0,0.0,323.0,0.0,
1791,11,2020-07-04,3,0.0,115.0,0.0,
1806,11,2020-07-05,2,0.0,187.0,0.0,
1821,11,2020-07-06,0,0.0,324.0,0.0,
1836,11,2020-07-07,0,0.0,306.0,0.0,
1851,11,2020-07-08,0,0.0,245.0,0.0,
1866,11,2020-07-09,1,0.0,173.0,0.0,
1881,11,2020-07-10,0,0.0,300.0,0.0,
1896,11,2020-07-11,0,0.0,273.0,0.0,
1911,11,2020-07-12,1,0.0,207.0,0.0,
1926,11,2020-07-13,1,0.0,459.0,0.0,
1941,11,2020-07-14,1,0.0,191.0,0.0,
1956,11,2020-07-15,0,0.0,89.0,0.0,
1971,11,2020-07-16,0,0.0,506.0,0.0,
1986,11,2020-07-17,0,0.0,731.0,2.0,
2001,11,2020-07-18,0,0.0,340.0,0.0,
2016,11,2020-07-19,0,0.0,401.0,0.0,
2031,11,2020-07-20,0,0.0,299.0,2.0,
2046,11,2020-07-21,0,0.0,195.0,2.0,
2061,11,2020-07-22,0,0.0,151.0,1.0,
2076,11,2020-07-23,0,0.0,258.0,0.0,
2091,11,2020-07-24,0,0.0,130.0,0.0,
2106,11,2020-07-25,0,0.0,416.0,0.0,
2121,11,2020-07-26,0,0.0,238.0,0.0,
2136,11,2020-07-27,0,0.0,241.0,0.0,
2151,11,2020-07-28,0,0.0,154.0,2.0,
2166,11,2020-07-29,0,0.0,83.0,0.0,
2181,11,2020-07-30,0,0.0,141.0,0.0,
2196,11,2020-07-31,0,0.0,349.0,0.0,
2211,11,2020-08-01,0,0.0,228.0,0.0,
2226,11,2020-08-02,0,0.0,171.0,0.0,
2241,11,2020-08-03,0,0.0,186.0,0.0,
2256,11,2020-08-04,0,0.0,256.0,0.0,
2271,11,2020-08-05,0,0.0,98.0,0.0,
2286,11,2020-08-06,0,0.0,160.0,0.0,
2301,11,2020-08-07,0,0.0,311.0,0.0,
2316,11,2020-08-08,0,0.0,177.0,0.0,
2331,11,2020-08-09,0,0.0,204.0,0.0,
2346,11,2020-08-10,0,0.0,223.0,0.0,
2361,11,2020-08-11,0,0.0,358.0,0.0,
2376,11,2020-08-12,5,0.0,189.0,0.0,
2391,11,2020-08-13,0,0.0,117.0,0.0,
2406,11,2020-08-14,0,0.0,459.0,0.0,
2421,11,2020-08-15,0,0.0,264.0,0.0,
2436,11,2020-08-16,0,0.0,296.0,0.0,
2451,11,2020-08-17,0,0.0,372.0,0.0,
2466,11,2020-08-18,3,0.0,146.0,4.0,
2481,11,2020-08-19,0,0.0,124.0,0.0,
2496,11,2020-08-20,0,0.0,281.0,0.0,
2511,11,2020-08-21,0,0.0,436.0,0.0,
2526,11,2020-08-22,0,0.0,311.0,0.0,
2541,11,2020-08-23,0,0.0,479.0,0.0,
2556,11,2020-08-24,0,0.0,321.0,0.0,
2571,11,2020-08-25,0,0.0,143.0,1.0,
2586,11,2020-08-26,0,0.0,95.0,0.0,
2601,11,2020-08-27,0,0.0,255.0,0.0,
2616,11,2020-08-28,0,0.0,295.0,0.0,
2631,11,2020-08-29,0,0.0,449.0,0.0,
2646,11,2020-08-30,0,0.0,411.0,0.0,
2661,11,2020-08-31,0,0.0,285.0,0.0,
2676,11,2020-09-01,0,0.0,152.0,3.0,
2691,11,2020-09-02,0,0.0,80.0,0.0,
2706,11,2020-09-03,2,0.0,405.0,0.0,
2721,11,2020-09-04,1,0.0,380.0,0.0,
2736,11,2020-09-05,0,0.0,414.0,0.0,
2751,11,2020-09-06,0,0.0,261.0,0.0,
2766,11,2020-09-07,4,0.0,147.0,0.0,
2781,11,2020-09-08,2,0.0,266.0,0.0,
2796,11,2020-09-09,2,0.0,121.0,0.0,
2811,11,2020-09-10,0,0.0,194.0,0.0,
2826,11,2020-09-11,0,0.0,306.0,3.0,
2841,11,2020-09-12,0,0.0,440.0,0.0,
2856,11,2020-09-13,0,0.0,311.0,0.0,
2871,11,2020-09-14,0,0.0,282.0,0.0,
2886,11,2020-09-15,2,0.0,186.0,9.0,
2901,11,2020-09-16,0,0.0,176.0,0.0,
2916,11,2020-09-17,0,0.0,307.0,0.0,
2931,11,2020-09-18,0,0.0,482.0,0.0,
2946,11,2020-09-19,0,0.0,462.0,0.0,
2961,11,2020-09-20,0,0.0,337.0,0.0,
2976,11,2020-09-21,0,0.0,326.0,0.0,
2991,11,2020-09-22,0,0.0,301.0,0.0,
3006,11,2020-09-23,1,0.0,299.0,1.0,
3021,11,2020-09-24,0,0.0,186.0,0.0,
3036,11,2020-09-25,0,0.0,696.0,0.0,
3051,11,2020-09-26,0,0.0,605.0,0.0,
3066,11,2020-09-27,0,0.0,347.0,0.0,
3081,11,2020-09-28,0,0.0,490.0,0.0,
3096,11,2020-09-29,1,0.0,161.0,0.0,
3111,11,2020-09-30,0,0.0,141.0,0.0,
3126,11,2020-10-01,0,0.0,270.0,0.0,
3141,11,2020-10-02,0,0.0,783.0,0.0,
3156,11,2020-10-03,0,0.0,353.0,0.0,
3171,11,2020-10-04,2,0.0,350.0,1.0,
3186,11,2020-10-05,0,0.0,308.0,0.0,
3201,11,2020-10-06,0,0.0,152.0,0.0,
3216,11,2020-10-07,0,0.0,191.0,0.0,
3231,11,2020-10-08,0,0.0,337.0,0.0,
3246,11,2020-10-09,0,0.0,457.0,0.0,
3261,11,2020-10-10,0,0.0,349.0,0.0,
3276,11,2020-10-11,2,0.0,417.0,0.0,
3291,11,2020-10-12,0,0.0,336.0,0.0,
3306,11,2020-10-13,0,0.0,248.0,2.0,
3321,11,2020-10-14,0,0.0,251.0,0.0,
3336,11,2020-10-15,0,0.0,120.0,0.0,
3351,11,2020-10-16,0,0.0,298.0,0.0,
3366,11,2020-10-17,0,0.0,606.0,0.0,
3381,11,2020-10-18,0,0.0,401.0,0.0,
3396,11,2020-10-19,0,0.0,281.0,0.0,
3411,11,2020-10-20,1,0.0,293.0,1.0,
3426,11,2020-10-21,0,0.0,124.0,0.0,
3441,11,2020-10-22,0,0.0,509.0,0.0,
3456,11,2020-10-23,0,0.0,888.0,2.0,
3471,11,2020-10-24,0,0.0,384.0,0.0,
3486,11,2020-10-25,0,0.0,263.0,0.0,
3502,11,2020-10-26,0,0.0,409.0,0.0,
3517,11,2020-10-27,0,0.0,122.0,0.0,
3532,11,2020-10-28,0,0.0,240.0,0.0,
3547,11,2020-10-29,0,0.0,385.0,1.0,
3562,11,2020-10-30,0,0.0,507.0,0.0,
3577,11,2020-10-31,0,0.0,384.0,0.0,
3592,11,2020-11-01,0,0.0,339.0,0.0,
3608,11,2020-11-02,0,0.0,400.0,0.0,
3623,11,2020-11-03,0,0.0,164.0,0.0,
3638,11,2020-11-04,0,0.0,227.0,0.0,
3653,11,2020-11-05,0,0.0,343.0,0.0,
3668,11,2020-11-06,2,0.0,358.0,0.0,
3684,11,2020-11-07,0,0.0,307.0,0.0,
3699,11,2020-11-08,0,0.0,307.0,0.0,
3714,11,2020-11-09,0,0.0,460.0,0.0,
3729,11,2020-11-10,1,0.0,222.0,0.0,
3744,11,2020-11-11,1,0.0,167.0,0.0,
3759,11,2020-11-12,0,0.0,405.0,0.0,
3774,11,2020-11-13,0,0.0,287.0,0.0,
3789,11,2020-11-14,0,0.0,227.0,0.0,
3804,11,2020-11-15,0,0.0,390.0,0.0,
3820,11,2020-11-16,0,0.0,345.0,0.0,
3835,11,2020-11-17,0,0.0,179.0,1.0,
3850,11,2020-11-18,0,0.0,177.0,0.0,
3865,11,2020-11-19,0,0.0,417.0,0.0,
3880,11,2020-11-20,0,0.0,271.0,0.0,
3895,11,2020-11-21,0,0.0,314.0,0.0,
3910,11,2020-11-22,0,0.0,326.0,0.0,
3925,11,2020-11-23,1,0.0,398.0,2.0,
3940,11,2020-11-24,0,0.0,160.0,1.0,
3955,11,2020-11-25,1,0.0,266.0,0.0,
3970,11,2020-11-26,0,0.0,542.0,0.0,
3985,11,2020-11-27,0,0.0,482.0,0.0,
4000,11,2020-11-28,2,0.0,635.0,0.0,
4015,11,2020-11-29,0,0.0,1207.0,0.0,
4030,11,2020-11-30,0,0.0,581.0,0.0,
4045,11,2020-12-01,0,0.0,553.0,0.0,
4060,11,2020-12-02,0,0.0,846.0,0.0,
4075,11,2020-12-03,1,0.0,760.0,0.0,
4090,11,2020-12-04,0,0.0,354.0,0.0,
4105,11,2020-12-05,3,0.0,584.0,0.0,
4120,11,2020-12-06,4,0.0,425.0,1.0,
4135,11,2020-12-07,4,0.0,520.0,1.0,
4150,11,2020-12-08,0,0.0,546.0,1.0,
4165,11,2020-12-09,0,0.0,719.0,0.0,
4180,11,2020-12-10,0,0.0,881.0,0.0,
4195,11,2020-12-11,0,0.0,1311.0,1.0,
4210,11,2020-12-12,5,0.0,1450.0,0.0,
4225,11,2020-12-13,0,0.0,1405.0,0.0,
4240,11,2020-12-14,0,0.0,1426.0,0.0,
4255,11,2020-12-15,0,0.0,1364.0,1.0,
4270,11,2020-12-16,0,0.0,643.0,0.0,
4285,11,2020-12-17,1,0.0,911.0,0.0,
4300,11,2020-12-18,0,0.0,939.0,0.0,
4315,11,2020-12-19,1,0.0,863.0,11.0,
4330,11,2020-12-20,0,0.0,397.0,0.0,
4345,11,2020-12-21,0,0.0,271.0,0.0,
4360,11,2020-12-22,0,0.0,375.0,0.0,
4375,11,2020-12-23,0,0.0,258.0,0.0,
4390,11,2020-12-24,3,0.0,407.0,5.0,
4405,11,2020-12-25,0,0.0,416.0,0.0,
4420,11,2020-12-26,0,0.0,428.0,0.0,
4435,11,2020-12-27,0,0.0,462.0,0.0,
4450,11,2020-12-28,0,0.0,35.0,0.0,
4465,11,2020-12-29,2,0.0,229.0,1.0,
4480,11,2020-12-30,0,0.0,338.0,0.0,
4495,11,2020-12-31,0,0.0,314.0,0.0,
4510,11,2021-01-01,0,0.0,343.0,0.0,
4525,11,2021-01-02,0,0.0,529.0,0.0,
4540,11,2021-01-03,0,0.0,307.0,0.0,
4555,11,2021-01-04,0,0.0,44.0,0.0,
4570,11,2021-01-05,1,0.0,217.0,3.0,
4585,11,2021-01-06,4,0.0,326.0,0.0,
4600,11,2021-01-07,1,0.0,400.0,1.0,
4615,11,2021-01-08,0,0.0,506.0,0.0,
4630,11,2021-01-09,0,0.0,375.0,0.0,
4645,11,2021-01-10,0,0.0,539.0,0.0,
4660,11,2021-01-11,0,0.0,413.0,0.0,
4675,11,2021-01-12,1,0.0,152.0,1.0,
4690,11,2021-01-13,0,0.0,376.0,0.0,
4705,11,2021-01-14,1,0.0,524.0,0.0,
4720,11,2021-01-15,0,0.0,565.0,0.0,
4735,11,2021-01-16,0,0.0,405.0,0.0,
4750,11,2021-01-17,0,0.0,436.0,0.0,
4765,11,2021-01-18,4,0.0,477.0,3.0,
4780,11,2021-01-19,2,0.0,331.0,5.0,
4795,11,2021-01-20,0,0.0,251.0,0.0,
4810,11,2021-01-21,0,0.0,606.0,0.0,
4825,11,2021-01-22,0,0.0,493.0,0.0,
4840,11,2021-01-23,0,0.0,419.0,0.0,
4855,11,2021-01-24,0,0.0,418.0,0.0,
4870,11,2021-01-25,0,0.0,403.0,0.0,
4885,11,2021-01-26,0,0.0,226.0,1.0,
4900,11,2021-01-27,0,0.0,267.0,0.0,
4915,11,2021-01-28,1,0.0,384.0,1.0,
4930,11,2021-01-29,0,0.0,528.0,0.0,
4945,11,2021-01-30,0,0.0,274.0,0.0,
4960,11,2021-01-31,0,0.0,523.0,0.0,
4975,11,2021-02-01,2,0.0,324.0,3.0,
4990,11,2021-02-02,0,0.0,253.0,0.0,
5005,11,2021-02-03,0,0.0,441.0,3.0,
5020,11,2021-02-04,0,0.0,294.0,-1.0,
5035,11,2021-02-05,0,0.0,345.0,0.0,
5050,11,2021-02-06,0,0.0,412.0,0.0,
5065,11,2021-02-07,0,0.0,485.0,0.0,
5080,11,2021-02-08,0,0.0,458.0,0.0,
5095,11,2021-02-09,1,0.0,217.0,0.0,
5110,11,2021-02-10,0,0.0,54.0,0.0,
5125,11,2021-02-11,0,0.0,361.0,0.0,
5140,11,2021-02-12,0,0.0,503.0,0.0,
5155,11,2021-02-13,0,0.0,383.0,2.0,
5170,11,2021-02-14,0,0.0,424.0,0.0,
5185,11,2021-02-15,0,0.0,419.0,0.0,
5200,11,2021-02-16,0,0.0,222.0,0.0,
5215,11,2021-02-17,0,0.0,321.0,0.0,
5230,11,2021-02-18,1,0.0,238.0,1.0,
5245,11,2021-02-19,0,0.0,507.0,0.0,
5260,11,2021-02-20,0,0.0,320.0,0.0,
5275,11,2021-02-21,0,0.0,398.0,0.0,
5290,11,2021-02-22,0,0.0,358.0,0.0,
5305,11,2021-02-23,0,0.0,303.0,1.0,
5320,11,2021-02-24,2,0.0,437.0,0.0,
5335,11,2021-02-25,3,0.0,323.0,0.0,
5350,11,2021-02-26,1,0.0,461.0,0.0,
5365,11,2021-02-27,6,0.0,549.0,0.0,
5380,11,2021-02-28,5,0.0,927.0,0.0,
5395,11,2021-03-01,0,0.0,1458.0,0.0,
5410,11,2021-03-02,4,0.0,1257.0,0.0,
5425,11,2021-03-03,1,0.0,2662.0,1.0,
5440,11,2021-03-04,1,0.0,1983.0,0.0,
5455,11,2021-03-05,1,0.0,1556.0,0.0,
5470,11,2021-03-06,0,0.0,898.0,0.0,
5485,11,2021-03-07,2,0.0,602.0,0.0,
5500,11,2021-03-08,2,0.0,594.0,0.0,
5515,11,2021-03-09,0,0.0,427.0,0.0,
5530,11,2021-03-10,0,0.0,501.0,0.0,
5545,11,2021-03-11,0,0.0,799.0,0.0,
5560,11,2021-03-12,0,0.0,391.0,12.0,
5575,11,2021-03-13,0,0.0,576.0,0.0,
5590,11,2021-03-14,0,0.0,667.0,0.0,
5605,11,2021-03-15,0,0.0,339.0,0.0,
5620,11,2021-03-16,1,0.0,338.0,13.0,
5635,11,2021-03-17,0,0.0,417.0,0.0,
5650,11,2021-03-18,0,0.0,529.0,0.0,
5665,11,2021-03-19,4,0.0,437.0,0.0,
5680,11,2021-03-20,0,0.0,509.0,0.0,
5695,11,2021-03-21,0,0.0,651.0,0.0,
5710,11,2021-03-22,2,0.0,388.0,2.0,
5725,11,2021-03-23,2,0.0,550.0,2.0,
5740,11,2021-03-24,0,0.0,428.0,0.0,
5755,11,2021-03-25,1,0.0,958.0,0.0,
5770,11,2021-03-26,3,0.0,555.0,0.0,
5785,11,2021-03-27,0,0.0,550.0,0.0,
5800,11,2021-03-28,0,0.0,688.0,0.0,
5815,11,2021-03-29,0,0.0,296.0,0.0,
5830,11,2021-03-30,3,0.0,254.0,1.0,
5845,11,2021-03-31,0,0.0,711.0,0.0,
5860,11,2021-04-01,1,0.0,678.0,2.0,
5875,11,2021-04-02,0,0.0,442.0,0.0,
5890,11,2021-04-03,0,0.0,673.0,0.0,
5905,11,2021-04-04,0,0.0,212.0,0.0,
5920,11,2021-04-05,0,0.0,326.0,0.0,
5935,11,2021-04-06,0,0.0,543.0,5.0,
5950,11,2021-04-07,0,0.0,180.0,0.0,
5965,11,2021-04-08,1,0.0,828.0,4.0,
5980,11,2021-04-09,1,0.0,712.0,0.0,
5995,11,2021-04-10,0,0.0,612.0,0.0,
6010,11,2021-04-11,0,0.0,495.0,0.0,
6025,11,2021-04-12,3,0.0,368.0,2.0,
6040,11,2021-04-13,0,0.0,345.0,1.0,
6055,11,2021-04-14,0,0.0,714.0,0.0,
6070,11,2021-04-15,2,0.0,676.0,0.0,
6085,11,2021-04-16,0,0.0,698.0,1.0,
6100,11,2021-04-17,0,0.0,406.0,0.0,
6115,11,2021-04-18,3,0.0,827.0,0.0,
6130,11,2021-04-19,3,0.0,255.0,0.0,
6145,11,2021-04-20,1,0.0,338.0,1.0,
6160,11,2021-04-21,0,0.0,783.0,0.0,
6175,11,2021-04-22,1,0.0,843.0,2.0,
6190,11,2021-04-23,0,0.0,610.0,1.0,
6205,11,2021-04-24,0,0.0,713.0,0.0,
6220,11,2021-04-25,0,0.0,841.0,0.0,
6235,11,2021-04-26,2,0.0,507.0,2.0,
6251,11,2021-04-27,0,0.0,644.0,0.0,
6266,11,2021-04-28,2,0.0,923.0,2.0,
6281,11,2021-04-29,0,0.0,789.0,0.0,
6296,11,2021-04-30,2,0.0,852.0,1.0,
6311,11,2021-05-01,0,0.0,737.0,0.0,
6326,11,2021-05-02,1,0.0,840.0,0.0,
6341,11,2021-05-03,0,0.0,504.0,0.0,
6356,11,2021-05-04,1,0.0,314.0,7.0,
6371,11,2021-05-05,0,0.0,747.0,0.0,
6386,11,2021-05-06,2,0.0,940.0,0.0,
6401,11,2021-05-07,1,0.0,693.0,0.0,
6416,11,2021-05-08,0,0.0,755.0,0.0,
6431,11,2021-05-09,0,0.0,579.0,0.0,
6446,11,2021-05-10,1,0.0,840.0,2.0,
6461,11,2021-05-11,0,0.0,592.0,1.0,
6476,11,2021-05-12,0,0.0,883.0,0.0,
6491,11,2021-05-13,1,0.0,631.0,2.0,
6506,11,2021-05-14,2,0.0,690.0,0.0,
6521,11,2021-05-15,1,0.0,850.0,0.0,
6536,11,2021-05-16,0,0.0,716.0,0.0,
6551,11,2021-05-17,1,0.0,467.0,2.0,
6566,11,2021-05-18,2,0.0,493.0,1.0,
6581,11,2021-05-19,5,0.0,878.0,1.0,
6596,11,2021-05-20,0,0.0,620.0,0.0,
6611,11,2021-05-21,1,0.0,767.0,0.0,
6626,11,2021-05-22,0,0.0,723.0,0.0,
6641,11,2021-05-23,0,0.0,518.0,0.0,
6656,11,2021-05-24,0,0.0,458.0,0.0,
6671,11,2021-05-25,0,0.0,464.0,2.0,
6686,11,2021-05-26,0,0.0,236.0,0.0,
6701,11,2021-05-27,0,0.0,738.0,3.0,
6716,11,2021-05-28,2,0.0,665.0,0.0,
6731,11,2021-05-29,0,0.0,405.0,0.0,
6746,11,2021-05-30,0,0.0,696.0,0.0,
6761,11,2021-05-31,2,0.0,432.0,4.0,
6777,11,2021-06-01,0,0.0,305.0,6.0,
6792,11,2021-06-02,0,0.0,637.0,0.0,
6807,11,2021-06-03,2,0.0,383.0,0.0,
6822,11,2021-06-04,0,0.0,679.0,0.0,
6837,11,2021-06-05,0,0.0,379.0,0.0,
6852,11,2021-06-06,0,0.0,0.0,0.0,
6867,11,2021-06-07,0,0.0,840.0,0.0,
6882,11,2021-06-08,0,0.0,365.0,1.0,
6897,11,2021-06-09,0,0.0,375.0,0.0,
6912,11,2021-06-10,0,0.0,567.0,1.0,
6927,11,2021-06-11,0,0.0,454.0,0.0,
6942,11,2021-06-12,0,0.0,607.0,0.0,
6957,11,2021-06-13,0,0.0,0.0,0.0,
6972,11,2021-06-14,0,0.0,988.0,0.0,
6987,11,2021-06-15,0,0.0,382.0,4.0,
7002,11,2021-06-16,0,0.0,534.0,0.0,
7017,11,2021-06-17,0,0.0,476.0,0.0,
7032,11,2021-06-18,0,0.0,529.0,0.0,
7047,11,2021-06-19,0,0.0,470.0,0.0,
7062,11,2021-06-20,0,0.0,0.0,0.0,
7077,11,2021-06-21,0,0.0,567.0,0.0,
7092,11,2021-06-22,0,0.0,167.0,0.0,
7107,11,2021-06-23,0,0.0,366.0,0.0,
7122,11,2021-06-24,0,0.0,283.0,0.0,
7137,11,2021-06-25,0,0.0,285.0,0.0,
7152,11,2021-06-26,0,0.0,254.0,0.0,
7167,11,2021-06-27,0,0.0,0.0,0.0,
7182,11,2021-06-28,0,0.0,479.0,0.0,
7197,11,2021-06-29,1,0.0,138.0,0.0,
7212,11,2021-06-30,0,0.0,199.0,0.0,
7227,11,2021-07-01,0,0.0,221.0,0.0,
7242,11,2021-07-02,0,0.0,261.0,0.0,
7257,11,2021-07-03,0,0.0,49.0,0.0,
7272,11,2021-07-04,0,0.0,0.0,0.0,
7287,11,2021-07-05,0,0.0,385.0,0.0,
7302,11,2021-07-06,1,0.0,121.0,0.0,
7317,11,2021-07-07,0,0.0,266.0,0.0,
7332,11,2021-07-08,0,0.0,198.0,0.0,
7347,11,2021-07-09,0,0.0,186.0,1.0,
7362,11,2021-07-10,0,0.0,180.0,0.0,
7377,11,2021-07-11,0,0.0,0.0,0.0,
7392,11,2021-07-12,0,0.0,325.0,0.0,
7407,11,2021-07-13,0,0.0,72.0,1.0,
7422,11,2021-07-14,0,0.0,151.0,0.0,
7437,11,2021-07-15,0,0.0,189.0,0.0,
7452,11,2021-07-16,0,0.0,192.0,0.0,
7467,11,2021-07-17,0,0.0,183.0,0.0,
7482,11,2021-07-18,0,0.0,0.0,0.0,
7497,11,2021-07-19,0,0.0,216.0,0.0,
7512,11,2021-07-20,0,0.0,117.0,0.0,
7527,11,2021-07-21,0,0.0,170.0,0.0,
7542,11,2021-07-22,0,0.0,174.0,0.0,
7557,11,2021-07-23,0,0.0,143.0,0.0,
7572,11,2021-07-24,0,0.0,164.0,0.0,
7587,11,2021-07-25,0,0.0,0.0,0.0,
7602,11,2021-07-26,0,0.0,244.0,0.0,
7617,11,2021-07-27,0,0.0,82.0,0.0,
7632,11,2021-07-28,0,0.0,198.0,0.0,
7647,11,2021-07-29,0,0.0,182.0,0.0,
7662,11,2021-07-30,0,0.0,141.0,0.0,
7677,11,2021-07-31,0,0.0,138.0,0.0,
7692,11,2021-08-01,0,0.0,148.0,0.0,
7707,11,2021-08-02,0,0.0,102.0,0.0,
7722,11,2021-08-03,0,0.0,132.0,0.0,
7737,11,2021-08-04,3,0.0,221.0,0.0,
7752,11,2021-08-05,1,0.0,187.0,0.0,
7767,11,2021-08-06,0,0.0,187.0,0.0,
7782,11,2021-08-07,0,0.0,233.0,0.0,
7797,11,2021-08-08,0,0.0,0.0,0.0,
7812,11,2021-08-09,0,0.0,302.0,0.0,
7827,11,2021-08-10,2,0.0,113.0,0.0,
7842,11,2021-08-11,2,0.0,216.0,0.0,
7857,11,2021-08-12,0,0.0,241.0,0.0,
