,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday,moving_numtoday_loess5%,moving_numtoday_loess15%,moving_numdeathstoday_loess5%,moving_numdeathstoday_loess15%,moving_numteststoday_loess5%,moving_numteststoday_loess15%,moving_numrecoveredtoday_loess5%,moving_numrecoveredtoday_loess15%
713,61,20200423,0,0.0,3.0,0.0,1.0,0.0,0.0,15.5,0.5,31.1380967049188,30.491587922894098,0.29944281069005585,0.2774447044188132,1247.6094624706884,1143.579847877146,24.93610894365405,20.267704780837043
728,61,20200424,0,0.0,8.0,0.0,1.0,0.0,0.0,16.2,0.5,31.083959332628513,30.414537272048833,0.3058488663210242,0.2767587500088558,1259.4032331900175,1148.6009650817325,26.33780310522424,20.6608920798148
743,61,20200425,0,0.0,21.0,0.0,1.0,0.0,0.0,17.5,0.5,30.9834031970107,30.330356784416743,0.31234499513774877,0.27584800108807794,1268.6952149781982,1153.32454372569,27.61073947063771,21.039670034136055
758,61,20200426,0,0.0,18.0,0.0,1.0,0.0,0.0,19.2,0.5,30.846584878571726,30.242596202823492,0.3183812232981638,0.2747360912380032,1275.2384837348923,1157.8003050389361,28.720864032064437,21.403995373221345
773,61,20200427,0,0.0,22.0,0.0,1.0,0.0,0.0,17.3,0.5,30.672919813108653,30.154873227545746,0.3233877407012014,0.2734510429429771,1278.7762287335029,1162.064786594452,29.65309174153298,21.75385778219357
788,61,20200428,0,0.0,14.0,0.0,1.0,0.0,0.0,17.1,0.2,30.45282148745673,30.07083738631594,0.32686165273425855,0.2720139561772903,1279.0775088610576,1166.1462490406059,30.429100909715583,22.088946775534772
803,61,20200429,0,0.0,2.0,0.0,1.0,0.0,0.0,15.4,0.2,30.176373194106436,29.993861267409496,0.3283886505288051,0.27043657590050585,1276.039818144032,1170.06817378692,31.090664410249246,22.408768789821345
818,61,20200430,0,0.0,10.0,0.0,1.0,0.0,0.0,14.1,0.0,29.831048634208933,29.926866532461148,0.3281141680142345,0.2687246729250373,1269.8588553948443,1173.8502834928245,31.678326771275287,22.712885259219092
833,61,20200501,0,0.0,29.0,0.0,1.0,0.0,0.0,14.6,0.0,29.40818517449245,29.8722438858667,0.3264042073570288,0.2668827247993007,1260.9392315918608,1177.50636824455,32.241015431754796,23.000878935509395
848,61,20200502,0,0.0,30.0,0.0,1.0,0.0,0.0,15.7,0.0,28.906986636419976,29.831721278054484,0.323647908865267,0.2649148300589611,1249.797181559659,1181.0418100179447,32.803209056581196,23.272367153437184
863,61,20200503,0,0.0,15.0,0.0,1.0,0.0,0.0,16.9,0.0,28.337136069897465,29.80642293336645,0.3198493601817439,0.26282260069579494,1237.1071606347255,1184.455326838496,33.329921932814365,23.527234224189364
878,61,20200504,0,0.0,23.0,0.0,1.0,0.0,0.0,18.4,0.0,27.73052850364143,29.797102459516736,0.3151606619818933,0.2606064502467295,1223.4707983736112,1187.7383623554267,33.77678048239932,23.765774652119212
893,61,20200505,0,0.0,17.0,0.0,1.0,0.0,0.0,18.0,0.0,27.108983322022084,29.804104369169078,0.30990730202040606,0.2582659478409267,1209.4205792160767,1190.8743040663428,34.12427939884501,23.98861644634842
908,61,20200506,0,0.0,1.0,0.0,1.0,0.0,0.0,16.3,0.0,26.491424804000683,29.827445857716572,0.304278318501026,0.25580233479750003,1195.738207447463,1193.8456606644588,34.3493967914457,24.19661394462786
923,61,20200507,0,0.0,36.0,0.0,1.0,0.0,0.0,17.7,0.0,25.894102205611336,29.866557021399395,0.29842939364179266,0.2532132343571316,1183.3274610463727,1196.639368360933,34.44916481950209,24.39070707507746
938,61,20200508,0,0.0,13.0,0.0,1.0,0.0,0.0,17.6,0.0,25.334178855582984,29.9204169639411,0.2926392609023722,0.2504946003004703,1172.991009867317,1199.2455684609579,34.4348837307879,24.571730626521127
953,61,20200509,0,0.0,22.0,0.0,1.0,0.0,0.0,19.6,0.0,24.82907066414613,29.987771330981207,0.28708579260640904,0.24764402854847603,1165.2352207230397,1201.6552647566002,34.31731338935108,24.74018468674383
968,61,20200510,0,0.0,25.0,0.0,1.0,0.0,0.0,21.1,0.0,24.38414734910674,30.067130405357346,0.2817526161282405,0.24466710914828566,1160.1405243379152,1203.858534640174,34.112422802727735,24.896265985421216
983,61,20200511,0,0.0,13.0,0.0,1.0,0.0,0.0,19.5,0.0,24.003296391281143,30.156962601523947,0.2766570216205091,0.24157079014276575,1157.4725637171457,1205.8408739282875,33.846918108188945,25.040036350085646
998,61,20200512,0,0.0,8.0,0.0,1.0,0.0,0.0,17.3,0.0,23.689435997756913,30.255632668251273,0.2716227996740674,0.2383658108097737,1156.9849367096913,1207.586973631254,33.53669475114092,25.171365918826037
1013,61,20200513,0,0.0,13.0,0.0,1.0,0.0,0.0,17.1,0.0,23.447074701957227,30.36138051395558,0.26678517189862516,0.23506424061131126,1158.6247608200697,1209.0861221229593,33.175588042242346,25.289834807535218
1028,61,20200514,0,0.0,0.0,0.0,1.0,0.0,0.0,14.8,0.0,23.27396922729676,30.47228846090935,0.2623763879179496,0.23167716688584172,1162.097836912544,1210.3364094852866,32.750501225706195,25.394595672056713
1043,61,20200515,0,0.0,30.0,0.0,0.0,0.0,0.0,16.1,0.0,23.163310004732566,30.58645080137927,0.258303902223833,0.2282190525999242,1166.4718250729356,1211.338737608018,32.26233850062898,25.484385600418452
1058,61,20200516,0,0.0,13.0,0.0,0.0,0.0,0.0,17.3,0.0,23.11604596871119,30.701852006969734,0.2541917912885607,0.22469706695205052,1170.6623383255978,1212.0981313377658,31.71694798183106,25.557750191372104
1073,61,20200517,0,0.0,16.0,0.0,0.0,0.0,0.0,15.3,0.0,23.149914417750967,30.81700669849086,0.24969291922916595,0.22111431950883229,1173.978161490586,1212.6221557695974,31.120878059806444,25.61349764882689
1088,61,20200518,0,0.0,7.0,0.0,0.0,0.0,0.0,14.7,0.0,23.286180812551155,30.930779590434074,0.2448592748761969,0.21747522446248707,1176.2241783994095,1212.9209885244652,30.499800407137705,25.650884627685393
1103,61,20200519,0,0.0,11.0,0.0,0.0,0.0,0.0,13.6,0.0,23.525903954576552,31.042000464042744,0.23970496573873437,0.2137886369953602,1177.5154900494563,1213.008417727901,29.88911576292529,25.668748175027012
1118,61,20200520,0,0.0,12.0,0.0,0.0,0.0,0.0,12.3,0.0,23.862235100867633,31.14971787389031,0.23409047830092597,0.2100648749780242,1178.1908300875712,1212.9045226768787,29.313947475764778,25.665914261855754
1133,61,20200521,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,24.28535756057636,31.25344845135935,0.2280873541373085,0.20630785177110925,1178.492657607427,1212.6322702413984,28.799806033269686,25.642027960577575
1148,61,20200522,0,0.0,9.0,0.0,0.0,0.0,0.0,11.1,0.0,24.780714613865896,31.353184634316026,0.22180258751101478,0.20251650658703285,1178.5413627279463,1212.2161922412827,28.354790468269826,25.59793801316292
1163,61,20200523,0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,0.0,25.335447439937983,31.449217182340277,0.21489554578385534,0.19869059546251033,1178.4670689651468,1211.678983659764,27.960002997480473,25.53525161996171
1178,61,20200524,0,0.0,11.0,0.0,0.0,0.0,0.0,12.1,0.0,25.93225762395281,31.542038449783764,0.2070459094797823,0.1948350526098875,1178.294308213904,1211.041433487994,27.599076264314295,25.456181891641915
1193,61,20200525,0,0.0,17.0,0.0,0.0,0.0,0.0,10.8,0.0,26.556195876890413,31.632048433173715,0.19863794740873003,0.19096724440637364,1177.9830820862378,1210.3235211445322,27.275390049672787,25.363349415419616
1208,61,20200526,0,0.0,14.0,0.0,0.0,0.0,0.0,10.9,0.0,27.203244785624594,31.719605458681066,0.190380629726994,0.1871092370640562,1177.4200550067378,1209.546998599768,26.980730010153618,25.25966461048322
1223,61,20200527,0,0.0,14.0,0.0,0.0,0.0,0.0,10.7,0.0,27.882468182528157,31.80533314090005,0.18255640625084887,0.1832858780318839,1176.3699497235789,1208.7400347528542,26.673195230133906,25.148157187497794
1238,61,20200528,0,0.0,5.0,0.0,0.0,0.0,0.0,10.5,0.0,28.604227698586232,31.890088340594104,0.17469258888038916,0.17951599814912778,1174.657364830285,1207.935148836466,26.307214969364644,25.03179141734336
1253,61,20200529,0,0.0,32.0,0.0,0.0,0.0,0.0,12.6,0.0,29.372892934389817,31.974699877876123,0.16608560403024777,0.17581294360615776,1172.2836508864966,1207.1669065876845,25.858285810007146,24.913213100909964
1268,61,20200530,0,0.0,16.0,0.0,0.0,0.0,0.0,13.0,0.0,30.188908938425673,32.060149669502444,0.15654958181710385,0.17219558923451045,1169.5525763310054,1206.4704721800392,25.31443982239659,24.79463851981471
1283,61,20200531,0,0.0,12.0,0.0,0.0,0.0,0.0,14.2,0.0,31.043424301161103,32.14774538173341,0.1463448853449308,0.16868968126560827,1166.9050035006946,1205.8799920381216,24.678470948867957,24.677772319887318
1298,61,20200601,0,0.0,23.0,0.0,0.0,0.0,0.0,15.6,0.0,31.919695095424355,32.23872514670029,0.13608322403342124,0.1653185114356854,1164.8354096021642,1205.423175369864,23.96099070528441,24.56343365254561
1313,61,20200602,0,0.0,24.0,0.0,0.0,0.0,0.0,16.8,0.0,32.791001025111186,32.33435684699982,0.12623747266370924,0.16210128757663703,1163.7881812265825,1205.1191258161377,23.184976216455816,24.45142255315214
1328,61,20200603,0,0.0,2.0,0.0,0.0,0.0,0.0,15.9,0.0,33.62662639681931,32.43592767594981,0.1171038342097306,0.15905589920242869,1163.7345229360635,1204.978434869764,22.399404888705472,24.34169739795879
1343,61,20200604,0,0.0,16.0,0.0,0.0,0.0,0.0,15.8,0.0,34.39759881747685,32.54416033891634,0.10890091979707538,0.15619438633335717,1164.518371780307,1205.004267125937,21.659786839809104,24.23419985196823
1358,61,20200605,0,0.0,13.0,0.0,0.0,0.0,0.0,15.7,0.0,35.08471328954366,32.6594147522151,0.10158273539543738,0.1535215515896268,1166.285470269684,1205.1939285461656,21.007537822308368,24.128881161309774
1373,61,20200606,0,0.0,18.0,0.0,0.0,0.0,0.0,16.1,0.0,35.68265830322453,32.78192302375494,0.09494061825811896,0.1510426134557058,1169.1465296757062,1205.5372512186925,20.474477662965693,24.026005342019378
1388,61,20200607,0,0.0,15.0,0.0,0.0,0.0,0.0,17.1,0.0,36.19191374593121,32.91203166199617,0.08906545519641453,0.1487697185588041,1173.1243274680603,1206.0180450861237,20.076235323945202,23.92620410904996
1403,61,20200608,0,0.0,6.0,0.0,0.0,0.0,0.0,14.5,0.0,36.61403010916355,33.04980482997194,0.0845495052158389,0.14672059376503116,1178.1221629007985,1206.6168771321957,19.813715251482517,23.830189378825985
1418,61,20200609,0,0.0,17.0,0.0,0.0,0.0,0.0,14.6,0.0,36.9507514507883,33.19493345087255,0.08177500492784648,0.14491562282516066,1183.6495333132107,1207.3130429847827,19.672857702422217,23.73877803124186
1433,61,20200610,0,0.0,8.0,0.0,0.0,0.0,0.0,14.2,0.0,37.209015541596976,33.346953245685285,0.0804533905737982,0.14336993319076569,1188.798324618658,1208.08629278942,19.63477996018189,23.652728219251763
1448,61,20200611,0,0.0,8.0,0.0,0.0,0.0,0.0,12.7,0.0,37.398969248628575,33.50523845954775,0.07996606300741846,0.14209253898792168,1192.7870288505178,1208.9187624104654,19.688827979958564,23.572645335893323
1463,61,20200612,0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,37.527665389783316,33.668898692358525,0.08001597911084507,0.14109044094115894,1195.4284937530203,1209.7933812897454,19.82916658452211,23.499160655905566
1478,61,20200613,0,0.0,30.0,0.0,0.0,0.0,0.0,13.8,0.0,37.587171183385244,33.83699205835876,0.0807635962782114,0.14036887304211845,1197.0329971638196,1210.6923763879645,20.04824204682586,23.43315962148742
1493,61,20200614,0,0.0,3.0,0.0,0.0,0.0,0.0,12.5,0.0,37.560487065767596,34.00872594295886,0.08212126487346391,0.13993219839785617,1197.934987240937,1211.5997546192307,20.348057431653274,23.37573935251402
1508,61,20200615,0,0.0,18.0,0.0,0.0,0.0,0.0,13.0,0.0,37.44500018075278,34.18321123155508,0.08370969326702357,0.1397870768474238,1198.4138790688487,1212.5043326777884,20.73361698833698,23.32791109686463
1523,61,20200616,0,0.0,21.0,0.0,0.0,0.0,0.0,13.3,0.0,37.24570563196568,34.35972450453071,0.08523867352258274,0.13994005595918063,1198.53909602483,1213.4000226015467,21.18573130409457,23.29067110452512
1538,61,20200617,0,0.0,15.0,0.0,0.0,0.0,0.0,13.3,0.0,36.952671240508224,34.5374777514535,0.08655717939062017,0.14039842492362936,1198.0702652195257,1214.284066520941,21.666284672976015,23.264875342651177
1553,61,20200618,0,0.0,5.0,0.0,0.0,0.0,0.0,13.2,0.0,36.54884874656991,34.715558064294044,0.08771298485467112,0.14116269630360317,1196.9270382173763,1215.1549568541304,22.1326807586245,23.250971396392778
1568,61,20200619,0,0.0,4.0,0.0,0.0,0.0,0.0,11.9,0.0,36.03927988225548,34.89282903840416,0.08887320905384251,0.1422252894268591,1195.2896567484372,1216.0111596256468,22.56929766689682,23.248938103569756
1583,61,20200620,0,0.0,5.0,0.0,0.0,0.0,0.0,11.6,0.0,35.44471739254651,35.06790122796884,0.09019505034093002,0.14357859602443968,1193.2772372803515,1216.847647411406,22.983009141218293,23.25840544152594
1598,61,20200621,0,0.0,21.0,0.0,0.0,0.0,0.0,12.9,0.0,34.793635422210954,35.23931055899295,0.09202727513477228,0.14521440875557506,1190.8970460647759,1217.6591314170682,23.382247204068417,23.27834238810636
1613,61,20200622,0,0.0,26.0,0.0,0.0,0.0,0.0,14.8,0.0,34.13026219410273,35.405833793636894,0.09461506869384051,0.14712791080398332,1188.1891836438913,1218.4443959030807,23.75607372803021,23.307490494378474
1628,61,20200623,0,0.0,16.0,0.0,0.0,0.0,0.0,13.4,0.0,33.49229407175988,35.56622963522921,0.09796152790994576,0.14931624165717064,1185.1871775081086,1219.202791402346,24.071826913709728,23.344680968349532
1643,61,20200624,0,0.0,36.0,0.0,0.0,0.0,0.0,16.7,0.0,32.90057505144176,35.71946882766368,0.10209865161724127,0.15177843321359424,1182.0214621247915,1219.9320476499986,24.312450496367614,23.388880625254977
1658,61,20200625,0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,32.367949375565615,35.8647026133921,0.10723800661289966,0.15450785851588353,1179.0554099655903,1220.6314061082119,24.487104327986724,23.439019868702115
1673,61,20200626,0,0.0,9.0,0.0,0.0,0.0,0.0,13.7,0.0,31.907531040987525,36.000961554421345,0.11355181086463205,0.15748951115948476,1176.6162758303024,1221.3026150321082,24.61415022902894,23.494029514076264
1688,61,20200627,0,0.0,19.0,0.0,0.0,0.0,0.0,14.1,0.0,31.51919410602828,36.12742420073464,0.12054651840953744,0.16070385088832698,1174.873812407688,1221.9483111221164,24.70055146036179,23.553376949301047
1703,61,20200628,0,0.0,1.0,0.0,0.0,0.0,0.0,13.7,0.0,31.193326600225102,36.24367128149431,0.1273654320285003,0.1641301176628227,1173.87938278384,1222.574363363808,24.748444216161698,23.616807580475193
1718,61,20200629,0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,30.94367581296434,36.34932627021951,0.13370307347551358,0.16774984221821435,1173.7044798946933,1223.1908977994733,24.77756223804977,23.684172468042586
1733,61,20200630,0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,30.781226180918214,36.44432496554414,0.13972155309590745,0.17154608611843705,1174.457541278619,1223.807704077687,24.808705766282458,23.75547666172018
1748,61,20200701,0,0.0,6.0,0.0,0.0,0.0,0.0,13.5,0.0,30.708969990918497,36.528929114057156,0.1455842262858328,0.17549923469319606,1176.2170245025713,1224.4320612384622,24.852537833766146,23.830648567348888
1763,61,20200702,0,0.0,15.0,0.0,0.0,0.0,0.0,12.4,0.0,30.737425270782897,36.60362628415965,0.15146684894539508,0.17958684485976,1179.0717986908535,1225.0697034837397,24.917951712189225,23.909604395797036
1778,61,20200703,0,0.0,17.0,0.0,0.0,0.0,0.0,12.5,0.0,30.87831326466985,36.66883685853103,0.1573757082575799,0.18378345672841773,1182.8836341212798,1225.7225343258874,25.012144705605206,23.992385077924357
1793,61,20200704,0,0.0,14.0,0.0,0.0,0.0,0.0,10.3,0.0,31.12723678693182,36.725188838780454,0.16335062286528637,0.18806140541487815,1187.2024038949553,1226.3945480287875,25.12266641193052,24.079100521058365
1808,61,20200705,0,0.0,16.0,0.0,0.0,0.0,0.0,11.9,0.0,31.472222930699164,36.773686835068354,0.16964316486037803,0.19239673108935565,1191.3999868022806,1227.0945685399702,25.239924310071427,24.16980091534883
1823,61,20200706,0,0.0,14.0,0.0,0.0,0.0,0.0,12.4,0.0,31.923416874034704,36.81524816374504,0.17677941661805543,0.19677375659683313,1194.8832203586,1227.8335084408077,25.371847532474913,24.264398541390598
1838,61,20200707,0,0.0,9.0,0.0,0.0,0.0,0.0,11.4,0.0,32.484368643361954,36.850921129428194,0.18500396649811893,0.2011834530029526,1197.4995356606257,1228.6231796397717,25.526034256997104,24.362755515806835
1853,61,20200708,0,0.0,9.0,0.0,0.0,0.0,0.0,12.2,0.0,33.14202380292423,36.881922961130535,0.1944727148548146,0.20561952560385094,1199.6042875793332,1229.4745192636196,25.707700676897,24.464516612945125
1868,61,20200709,0,0.0,30.0,0.0,0.0,0.0,0.0,14.5,0.0,33.870776917301825,36.909583925365034,0.20525996043440567,0.21007263632465953,1201.7864369072024,1230.3985658273768,25.917076947875557,24.569035714129434
1883,61,20200710,0,0.0,27.0,0.0,0.0,0.0,0.0,15.7,0.0,34.639778330238315,36.93501975853918,0.21697268116638685,0.21452580620615835,1204.315045094156,1231.4080636223598,26.145881484360398,24.675515336901416
1898,61,20200711,0,0.0,14.0,0.0,0.0,0.0,0.0,16.5,0.0,35.41515609523748,36.95941397471229,0.2288603758570147,0.2189620098322033,1207.0487221718802,1232.522088471924,26.370878976082814,24.783307319783198
