,pruid,date,Class,median_numtoday,median_numdeathstoday,median_numteststoday,median_numrecoveredtoday,std_numtoday,std_numdeathstoday,std_numteststoday,std_numrecoveredtoday,var_numtoday,var_numdeathstoday,var_numteststoday,var_numrecoveredtoday,skew_numtoday,skew_numdeathstoday,skew_numteststoday,skew_numrecoveredtoday,kurt_numtoday,kurt_numdeathstoday,kurt_numteststoday,kurt_numrecoveredtoday
629,47,20200418,0.0,6.0,0.0,662.0,0.0,4.662923668993221,0.2581988897471611,172.45504590223746,60.852280154485584,21.7428571428572,0.06666666666666667,29740.742857142828,3703.0000000000005,1.1415272737563293,3.872983346207415,0.43372211656386783,3.5082753638922375,1.5186138193015428,14.999999999999982,-0.8437013039686116,12.75584284049346
644,47,20200419,0.0,4.0,0.0,662.0,0.0,4.579457235462368,0.2581988897471611,177.57010687934732,60.852280154485584,20.97142857142864,0.06666666666666667,31531.14285714283,3703.0000000000005,1.5029115971784957,3.872983346207415,0.24383613878127242,3.5082753638922375,2.7511555108596575,14.999999999999982,-1.2049295613373714,12.75584284049346
659,47,20200420,0.0,4.0,0.0,814.0,0.0,3.1817934445544394,0.2581988897471611,171.9453678463293,60.23857330885016,10.123809523809603,0.06666666666666667,29565.209523809495,3628.6857142857148,0.6423359460735335,3.872983346207415,0.015063001846555086,3.795525138589025,-0.6357999499689577,14.999999999999982,-1.0625594427349963,14.542299871700274
674,47,20200421,0.0,4.0,0.0,662.0,0.0,3.1817934445544394,0.2581988897471611,180.14589325639048,60.198718543551365,10.123809523809603,0.06666666666666667,32452.54285714283,3623.885714285715,0.6423359460735335,3.872983346207415,0.24198364728278166,3.8488314951057,-0.6357999499689577,14.999999999999982,-1.1438267007485916,14.86196158375686
689,47,20200422,0.0,4.0,0.0,662.0,0.0,3.1350552512789167,0.2581988897471611,198.4021409254686,60.064013471343344,9.828571428571511,0.06666666666666667,39363.409523809496,3607.6857142857148,0.7112712847688373,3.872983346207415,0.11074612429757247,3.841828076163254,-0.4087968546370513,14.999999999999982,-1.1960773531461375,14.82341919531641
704,47,20200423,0.0,4.0,0.0,662.0,0.0,2.56347977784664,0.2581988897471611,200.60223613623333,59.92256908473039,6.57142857142866,0.06666666666666667,40241.25714285712,3590.7142857142862,0.4403243401936372,3.872983346207415,0.11171216375708744,3.836227201283916,-0.9395085086569682,14.999999999999982,-1.2455635048331641,14.7930625464864
719,47,20200424,0.0,4.0,0.0,638.0,0.0,2.908116719999894,0.2581988897471611,196.84976142080677,59.76342248120223,8.457142857142943,0.06666666666666667,38749.828571428545,3571.6666666666674,0.6964877859351205,3.872983346207415,0.4105530024772452,3.8303944606962825,-0.493130861827909,14.999999999999982,-0.9754200311945825,14.761672516518571
734,47,20200425,0.0,4.0,0.0,638.0,0.0,2.987274597992225,0.2581988897471611,169.185640502913,59.62046628465766,8.923809523809608,0.06666666666666667,28623.78095238092,3554.600000000001,0.6670881999022986,3.872983346207415,0.26433401405306567,3.829105333654047,-0.7078964677930005,14.999999999999982,-1.0741439388815077,14.755678624938302
749,47,20200426,0.0,4.0,0.0,638.0,0.0,2.987274597992225,0.0,147.2747028353412,59.62046628465766,8.923809523809608,0.0,21689.838095238058,3554.600000000001,0.6670881999022986,,0.19533687804265526,3.829105333654047,-0.7078964677930005,,-1.0351703964312013,14.755678624938302
764,47,20200427,0.0,4.0,0.0,625.0,0.0,3.398879367141622,0.2581988897471611,140.95119047116293,59.62046628465766,11.552380952381034,0.06666666666666667,19867.23809523805,3554.600000000001,0.9971280305700714,3.872983346207415,0.48860374755482394,3.829105333654047,0.2442285947406129,14.999999999999982,-0.5577843187707415,14.755678624938302
779,47,20200428,0.0,4.0,0.0,551.0,3.0,3.4599752269963804,0.2581988897471611,130.68537281068078,59.5564558093531,11.971428571428655,0.06666666666666667,17078.66666666662,3546.971428571429,0.9589055965160267,3.872983346207415,0.7964237335520216,3.8309432886136223,0.1456408098235562,14.999999999999982,0.3658562900988322,14.766146034510047
794,47,20200429,0.0,4.0,0.0,551.0,3.0,4.611579628139011,0.3518657752744984,146.79133229893102,59.5564558093531,21.266666666666737,0.12380952380952381,21547.695238095188,3546.971428571429,1.3031193911004286,2.40476313871033,0.3881842390481278,3.8309432886136223,1.456824982411506,4.349112426035505,0.10495307942179156,14.766146034510047
809,47,20200430,0.0,5.0,0.0,551.0,4.0,4.561745697594714,0.3518657752744984,147.00994459397555,59.472282459582644,20.809523809523878,0.12380952380952381,21611.923809523756,3536.9523809523816,1.2075888530195573,2.40476313871033,0.38879159710178424,3.833141078202718,1.3794663413399515,4.349112426035505,0.09105708231791564,14.778702636055431
824,47,20200501,0.0,6.0,0.0,541.0,4.0,6.7682733255627205,0.3518657752744984,147.21736440023756,59.42726646918905,45.80952380952385,0.12380952380952381,21672.95238095233,3531.600000000001,1.760549523379671,2.40476313871033,0.5217740742808941,3.8349137963755924,3.3416379265189198,4.349112426035505,0.1678246314053218,14.788571446452442
839,47,20200502,0.0,6.0,0.0,541.0,4.0,6.62031505508397,0.3518657752744984,149.87798211815328,59.322203343468374,43.828571428571465,0.12380952380952381,22463.409523809474,3519.1238095238105,1.7841528232016788,2.40476313871033,0.4576383136651387,3.8376594627975096,3.5545853510643655,4.349112426035505,-0.10836115160063432,14.804151829001517
854,47,20200503,0.0,6.0,0.0,536.0,4.0,6.697547525560598,0.3518657752744984,151.14981530477175,4.350150517374122,44.85714285714289,0.12380952380952381,22846.266666666612,18.92380952381034,1.5406342841463505,2.40476313871033,0.6498011624321551,0.677021041125203,2.7190024872118865,4.349112426035505,-0.02342457995774721,-0.3930866920533075
869,47,20200504,0.0,6.0,0.0,536.0,4.0,9.257172251570028,0.3518657752744984,132.41205527047876,4.223516927644076,85.6952380952381,0.12380952380952381,17532.952380952323,17.838095238096056,1.6190704918575407,2.40476313871033,0.3163231225415548,0.7241165761028826,2.3424588119000602,4.349112426035505,-0.4114897311816518,-0.25479821310051054
884,47,20200505,0.0,8.0,0.0,536.0,3.0,9.217994823790505,0.3518657752744984,125.52783792943315,4.246006527146684,84.97142857142855,0.12380952380952381,15757.238095238035,18.028571428572246,1.3421734986013132,2.40476313871033,0.1251999485342528,0.7607236989352145,1.326840967567344,4.349112426035505,-0.7137635079416506,-0.2633269923049798
899,47,20200506,0.0,10.0,0.0,541.0,3.0,9.600595219642818,0.3518657752744984,124.59389268835788,3.443420226626961,92.17142857142854,0.12380952380952381,15523.638095238039,11.85714285714367,0.951434880996903,2.40476313871033,-0.01836120134352426,0.6298025091598621,0.028501466034096888,4.349112426035505,-0.6405809421812828,-0.9381846192539044
914,47,20200507,1.0,12.0,0.0,551.0,3.0,9.529403119268476,0.3518657752744984,117.92107933860215,4.673124783064973,90.80952380952375,0.12380952380952381,13905.380952380905,21.838095238096052,0.709818673317202,2.40476313871033,-0.2624839588809208,1.5284293005028908,-0.28629359269995747,4.349112426035505,-0.2654069157696276,2.451674629330184
929,47,20200508,1.0,12.0,0.0,587.0,3.0,9.22883679406178,0.3518657752744984,124.95580170985396,4.530321128111156,85.1714285714285,0.12380952380952381,15613.952380952342,20.523809523810336,0.6493979423324513,2.40476313871033,-0.4199898721254905,1.7542968556085932,-0.12637001977983048,4.349112426035505,-0.3481132809554026,3.5663406205907457
944,47,20200509,1.0,12.0,0.0,646.0,3.0,9.264885063404465,0.3518657752744984,135.3210292319007,4.259443290250259,85.83809523809518,0.12380952380952381,18311.780952380923,18.142857142857952,0.6598619788445723,2.40476313871033,-0.46062332811232426,2.1884604685175977,-0.15162608292306837,4.349112426035505,-0.4551967574216185,6.130662876066233
959,47,20200510,1.0,12.0,0.0,646.0,3.0,9.154754164341265,0.3518657752744984,157.43787890557246,4.333699618219194,83.80952380952374,0.12380952380952381,24786.685714285697,18.780952380953188,0.6298076564629925,2.40476313871033,0.05311119655593842,2.086396610866056,-0.07280077874519628,4.349112426035505,-0.194162104404335,5.410979172488705
974,47,20200511,1.0,12.0,0.0,670.0,3.0,9.154754164341265,0.3518657752744984,159.87757220835599,4.869731585445601,83.80952380952372,0.12380952380952381,25560.83809523808,23.71428571428653,0.6298076564629925,2.40476313871033,-0.06427578319169688,1.5458354099599576,-0.07280077874519628,4.349112426035505,-0.3861337021339473,1.9163102828947967
989,47,20200512,1.0,12.0,0.0,670.0,4.0,9.45566093985628,0.2581988897471611,158.4599093056122,4.891197146283346,89.40952380952373,0.06666666666666667,25109.542857142842,23.92380952381035,0.6645386121265265,3.872983346207415,-0.10525131922201361,1.2425956914010654,-0.26500839269428705,14.999999999999982,-0.27213579797875537,0.7440532383911085
1004,47,20200513,1.0,12.0,0.0,670.0,5.0,9.192129138302944,0.2581988897471611,185.72206577110242,5.006662228138373,84.49523809523801,0.06666666666666667,34492.6857142857,25.066666666667494,0.7721267802709418,3.872983346207415,-0.46332284008377017,0.8977049558553869,-0.21548590411517574,14.999999999999982,-0.15587169891683045,-0.14828822164042485
1019,47,20200514,1.0,11.0,0.0,670.0,5.0,9.437513796899403,0.0,174.12721129761914,4.969430359230214,89.06666666666658,0.0,30320.2857142857,24.695238095238928,0.9320787316049448,,-0.41582484311517554,0.6780785008373215,-0.12336336079988322,,0.22780455855552745,-0.8590395457410318
1034,47,20200515,1.0,11.0,0.0,670.0,6.0,9.34115318668647,0.0,169.45958922690792,4.940599539481483,87.25714285714277,0.0,28716.552380952366,24.409523809524643,0.9358374973499067,,-0.5170627962596742,0.4462328884013808,-0.07284277689869648,,0.6912039597798346,-1.049093853332525
1049,47,20200516,1.0,9.0,0.0,670.0,9.0,9.160993915717304,0.0,171.0195477548859,6.441679757271307,83.92380952380945,0.0,29247.685714285697,41.495238095238925,1.2105196537733003,,-0.4837553965771259,1.0559876079906914,1.0694697055137214,,0.5268066404811756,1.183531202797962
1064,47,20200517,1.0,9.0,0.0,670.0,10.0,9.470254182740515,0.0,179.8247824437788,6.35684857531817,89.68571428571421,0.0,32336.952380952367,40.40952380952465,1.1159503916535356,,-0.45307686169666683,0.904603988172655,0.8323222268845384,,0.1144720326622494,1.0956244775643267
1079,47,20200518,1.0,8.0,0.0,709.0,11.0,9.912474103731256,0.0,174.6410468306212,6.106202935189358,98.25714285714278,0.0,30499.49523809523,37.28571428571512,1.1277899769862638,,-0.7191382347581261,0.8166674860718589,0.6819953599927289,,0.7757707596472148,1.356196496504542
1094,47,20200519,1.0,7.0,0.0,670.0,11.0,7.523297149521606,0.0,190.84369071497824,5.804759951560352,56.59999999999993,0.0,36421.314285714274,33.69523809523894,0.9357335019873493,,-0.45374048647590004,0.6981014210472254,0.026630401196217398,,-0.2901317529148581,1.4082758306242436
1109,47,20200520,1.0,7.0,0.0,587.0,11.0,7.633260552782579,0.0,193.73909800357305,6.137317546507393,58.2666666666666,0.0,37534.83809523808,37.66666666666752,0.9417863172353533,,-0.15843101844703147,0.41958461030320815,-0.02424678673658794,,-0.6038120611842004,1.2205495968643614
1124,47,20200521,1.0,5.0,0.0,579.0,11.0,6.365831408685709,0.2581988897471611,206.19269766756668,9.117225977445681,40.52380952380948,0.06666666666666667,42515.42857142856,83.12380952381037,1.0297451386376308,3.872983346207415,-0.05127138249992564,1.7113508784589229,0.37007692186838664,14.999999999999982,-1.041692796379745,4.261154710849002
1139,47,20200522,1.0,5.0,0.0,571.0,11.0,5.500649312321486,0.2581988897471611,207.11965715728763,9.056962593970027,30.257142857142835,0.06666666666666667,42898.552380952366,82.02857142857228,1.3968120575715257,3.872983346207415,0.13270818058680742,1.8666253655621081,2.432401371719478,14.999999999999982,-1.0724954689942348,4.827295178062025
1154,47,20200523,1.0,5.0,0.0,505.0,11.0,5.243590191389682,0.2581988897471611,206.1988868844372,8.86136612062781,27.495238095238083,0.06666666666666667,42517.98095238093,78.52380952381036,1.86829909610901,3.872983346207415,0.43138031783513947,1.8218203091535543,4.601707110038122,14.999999999999982,-0.8653957880884195,4.955478607358241
1169,47,20200524,1.0,4.0,0.0,505.0,11.0,5.243590191389683,0.2581988897471611,194.43833641200143,9.009518775796485,27.49523809523809,0.06666666666666667,37806.26666666664,81.1714285714294,2.12756601802211,3.872983346207415,0.6246319632978886,1.7255191285249176,5.550032963338424,14.999999999999982,-0.18365206446958746,4.639499889526785
1184,47,20200525,1.0,4.0,0.0,492.0,11.0,5.052109413285655,0.2581988897471611,162.75690315255287,9.046441026066333,25.52380952380953,0.06666666666666667,26489.809523809476,81.83809523809609,2.649198629113091,3.872983346207415,0.6116921909058971,1.7225822340782144,8.429669962440386,14.999999999999982,0.1552045515929439,4.577153138367539
1199,47,20200526,1.0,3.0,0.0,462.0,11.0,5.193402408000807,0.3518657752744984,150.7496505563349,9.409721416857035,26.971428571428582,0.12380952380952381,22725.457142857085,88.54285714285798,2.557087997212249,2.40476313871033,0.9338380475446065,1.6980346078429456,7.902853125720042,4.349112426035505,1.4953512377469853,4.158422394840993
1214,47,20200527,1.0,3.0,0.0,450.0,11.0,5.202563470700446,0.5936168397046637,159.75448425034952,9.423880506963394,27.066666666666674,0.3523809523809524,25521.495238095173,88.80952380952465,2.630605662363518,2.272968452080367,0.9832629273969086,1.7137893983794477,8.17491458073257,4.784795190200593,1.3842937646582396,4.175492141477418
1229,47,20200528,1.0,2.0,0.0,462.0,11.0,5.235410567426763,0.5936168397046637,148.1808097594028,9.458178622607193,27.40952380952382,0.3523809523809524,21957.55238095232,89.4571428571437,2.6629020585958427,2.272968452080367,1.0664048146954719,1.7406372720790828,8.237539373623914,4.784795190200593,1.791190432271306,4.191564764734115
1244,47,20200529,1.0,2.0,0.0,492.0,10.0,5.257194616722425,0.5936168397046637,161.7674109272173,9.811557810392165,27.63809523809525,0.3523809523809524,26168.69523809518,96.26666666666749,2.7558157701340606,2.272968452080367,0.7331216648292059,1.7258481872861213,8.588445950499645,4.784795190200593,0.23909620885647287,3.869860313657665
1259,47,20200530,1.0,2.0,0.0,492.0,10.0,5.136239128092889,0.5936168397046637,162.1588580315463,9.811557810392165,26.380952380952397,0.3523809523809524,26295.49523809518,96.26666666666749,3.094114760923156,2.272968452080367,0.7112260817353251,1.7258481872861213,10.582959807672488,4.784795190200593,0.18074025823957512,3.869860313657665
1274,47,20200531,1.0,2.0,0.0,492.0,10.0,5.136239128092889,0.6172133998483676,166.3558148753962,9.330952077182022,26.380952380952397,0.380952380952381,27674.25714285709,87.0666666666675,3.094114760923156,1.7915509142233272,0.49794994427077327,2.243290708878353,10.582959807672488,2.625,-0.3403330022083625,6.915284141787015
1289,47,20200601,1.0,2.0,0.0,492.0,9.0,5.179630433589972,0.6172133998483676,147.66896698197542,9.3793085337582,26.828571428571447,0.380952380952381,21806.123809523746,87.97142857142941,3.043568748657057,1.7915509142233272,0.12040434366478894,2.32564865123298,10.335311457564773,2.625,-1.015932225834443,7.129167959391284
1304,47,20200602,1.0,2.0,0.0,450.0,9.0,5.179630433589972,0.6172133998483676,138.27171318337892,9.44306245724497,26.828571428571447,0.380952380952381,19119.0666666666,89.17142857142942,3.043568748657057,1.7915509142233272,0.3481287871453009,2.2136051296892196,10.335311457564773,2.625,-0.519125919193863,6.5887592076414325
1319,47,20200603,1.0,2.0,0.0,450.0,8.0,5.129745189995868,0.6172133998483676,140.958386294206,9.645132006798677,26.314285714285738,0.380952380952381,19869.2666666666,93.02857142857228,3.3690045339933326,1.7915509142233272,0.30756815556507594,2.3382721627918737,12.222959041396734,2.625,-0.5838069906169046,7.049022968888739
1334,47,20200604,1.0,2.0,0.0,492.0,8.0,1.4573295865416191,0.6172133998483676,140.6690475988975,9.374738091579687,2.1238095238095664,0.380952380952381,19787.780952380886,87.88571428571514,0.5839331784316535,1.7915509142233272,0.1628265717960922,2.4646722363117246,0.09274110151661191,2.625,-0.6144188114837524,7.690061569843656
1349,47,20200605,1.0,2.0,0.0,538.0,6.0,1.4735767952260292,0.5936168397046637,150.89848369335036,4.585692033768981,2.1714285714286152,0.3523809523809524,22770.35238095232,21.028571428572292,0.7047216961579841,2.272968452080367,0.07919544830061762,0.22543126611549077,0.08949501537810899,4.784795190200593,-0.6178930861293471,-1.2425760234834018
1364,47,20200606,1.0,1.0,0.0,539.0,6.0,1.1872336794093479,0.5936168397046637,155.3069771222693,4.659858980085834,1.409523809523858,0.3523809523809524,24120.257142857085,21.714285714286582,0.49994799151370223,2.272968452080367,-0.13320100955990655,0.44472771169891395,-0.25959431536459876,4.784795190200593,-0.8663529319497766,-0.9380193904716579
1379,47,20200607,1.0,1.0,0.0,576.0,6.0,1.1751393027860284,0.5936168397046637,150.34192774504118,4.437931736207641,1.380952380952433,0.3523809523809524,22602.695238095184,19.695238095238967,0.7674466862864278,2.272968452080367,-0.35652430919720773,0.33976379630484005,0.36687094356246025,4.784795190200593,-0.46073705820271743,-1.0748974677335799
1394,47,20200608,1.0,1.0,0.0,539.0,6.0,1.3557637102737659,0.7367883976130073,150.63759727998072,4.558612988722913,1.838095238095288,0.5428571428571429,22691.685714285657,20.780952380953256,0.7755148618331618,1.631987085699384,-0.25858825801525426,0.3349789546043696,-0.29251171304303786,1.320051139995739,-0.5323501907892603,-1.1791627351492298
