,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday,moving_numtoday_loess5%,moving_numtoday_loess15%,moving_numdeathstoday_loess5%,moving_numdeathstoday_loess15%,moving_numteststoday_loess5%,moving_numteststoday_loess15%,moving_numrecoveredtoday_loess5%,moving_numrecoveredtoday_loess15%
802,60,20200429,0,0.0,31.0,0.0,0.0,0.2,0.0,7.5,0.0,30.196779585545425,29.998712486361207,0.32834537948978354,0.2705459728108648,1276.343508289707,1169.8112734935044,31.049427458955037,22.387931452456538
817,60,20200430,0,0.0,1.0,1.0,0.0,0.0,0.0,7.6,0.1,29.85645286220167,29.93097141879197,0.328182502767734,0.2688429032907478,1270.3615012147636,1173.602187217691,31.640451202521803,22.693107687953916
832,60,20200501,0,0.0,22.0,2.0,0.0,0.0,0.0,9.8,0.3,29.43882435989611,29.875462861161708,0.3265528002203806,0.2670094785419285,1261.6091375395984,1177.2664207619594,32.20355191582464,22.98218995830674
847,60,20200502,0,0.0,51.0,0.0,0.0,0.0,0.0,13.6,0.3,28.942727669779643,29.833959622610788,0.32386263350227795,0.2650498983168511,1250.5964982568792,1180.8098784254685,32.76610651106392,23.254785993005154
862,60,20200503,0,0.0,1.0,0.0,0.0,0.0,0.0,13.5,0.3,28.376719285288264,29.80761953307319,0.3201344685041425,0.2629659418924288,1237.9874499217779,1184.2316869346507,33.29716133551761,23.510756491409058
877,60,20200504,0,0.0,17.0,0.0,0.0,0.0,0.0,13.9,0.3,27.771552577951553,29.79721822615725,0.3154943633621543,0.2607580729089339,1224.4000368725247,1187.5238773261578,33.749800758703664,23.750369089617116
892,60,20200505,0,0.0,29.0,0.0,0.0,0.0,0.0,16.8,0.3,27.15054493221222,29.80312786905426,0.31026918811801135,0.25842580404761223,1210.356216382386,1190.670205960976,34.10474679884232,23.974232341636853
907,60,20200506,0,0.0,6.0,0.0,0.0,0.0,0.0,15.9,0.3,26.53206171771444,29.825389303926965,0.30466322490246817,0.25597045232161775,1196.6210906478234,1193.6529870096033,34.3384000492548,24.18319070240053
922,60,20200507,0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.3,25.932993444562026,29.863478464407656,0.2988196966316161,0.25338981238431896,1184.0981030526286,1196.4588667704772,34.44620816353731,24.378181762213664
937,60,20200508,0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.3,25.36993097432177,29.916390664337055,0.29301937957800905,0.250679975594082,1173.6031644936186,1199.0778521472753,34.43919242632651,24.56005749003524
952,60,20200509,0,0.0,39.0,0.0,0.0,0.0,0.0,16.8,0.3,24.860848358760435,29.982890841985572,0.2874469950282498,0.24783806367806094,1165.668481628125,1201.5009201745506,34.328133161726086,24.72934071814652
967,60,20200510,0,0.0,10.0,0.0,0.0,0.0,0.0,17.7,0.2,24.411880681223597,30.06149599115075,0.28210136416336423,0.24486937624070448,1160.400714276153,1203.7183567864163,34.12828833747623,24.886244051593575
982,60,20200511,0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,24.026590674415303,30.150680992093935,0.2769922737478964,0.24178073554742485,1157.58166265741,1205.7159200590502,33.866092014125876,25.030836293846992
997,60,20200512,0,0.0,17.0,0.0,0.0,0.0,0.0,12.1,0.0,23.708233080779745,30.24881291209997,0.2719552021749927,0.2385826075708321,1156.9512582095097,1207.478190638045,33.55876994703286,25.16300437234638
1012,60,20200513,0,0.0,4.0,0.0,0.0,0.0,0.0,12.4,0.0,23.46093876075049,30.354149179635836,0.26709601969876784,0.2352871486382157,1158.4513908203096,1208.9939283073516,33.20159180802455,25.28235211572183
1027,60,20200514,0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,23.283547600096067,30.464771090385888,0.2626563597518659,0.231905325088181,1161.8249411062236,1210.2608113058566,32.780864388808084,25.388061511896034
1042,60,20200515,0,0.0,3.0,0.0,0.0,0.0,0.0,8.1,0.0,23.16879267703465,30.578780973772652,0.2585712467161735,0.22845161099859942,1166.175154576437,1211.2795517380014,32.29673781435487,25.478895852392938
1057,60,20200516,0,0.0,23.0,0.0,0.0,0.0,0.0,9.8,0.0,23.116990818195323,30.69415230934978,0.25447535482113376,0.22493379072975583,1170.4053894411632,1212.0549322330344,31.75496314225436,25.55339704253725
1072,60,20200517,0,0.0,6.0,0.0,0.0,0.0,0.0,10.4,0.0,23.144647433399893,30.80936000724502,0.2500058070283478,0.22135498668686265,1173.790214809725,1212.5943538514905,31.161848864724604,25.61034283518947
1087,60,20200518,0,0.0,1.0,0.0,0.0,0.0,0.0,10.3,0.0,23.27379176457619,30.92326145050012,0.24518939823289704,0.21771944801454962,1176.107704696848,1212.9078397639755,30.541217230380273,25.648985577686556
1102,60,20200519,0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,23.5068877166533,31.034686125154536,0.24006112517127015,0.2140356517935963,1177.4519591550434,1213.0087871616586,29.92895170476845,25.66819048330533
1117,60,20200520,0,0.0,11.0,0.0,0.0,0.0,0.0,6.5,0.0,23.836982391836614,31.142658065292743,0.2344804108358871,0.21031416637243242,1178.1587136082867,1212.9169619781692,29.35069830729285,25.66676123571206
1132,60,20200521,0,0.0,4.0,0.0,0.0,0.0,0.0,6.9,0.0,24.25476539300503,31.246658642223792,0.2284936175747891,0.20655937912224032,1178.4817662651506,1212.6551748957204,28.8317992540446,25.644263064803297
1147,60,20200522,0,0.0,10.0,0.0,0.0,0.0,0.0,6.2,0.0,24.745722735967036,31.346655991626204,0.22223653225287068,0.2027703421319259,1178.5434533175996,1212.2479479371555,28.382612655041765,25.60147808368131
1162,60,20200523,0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,25.29694404081949,31.442920163162388,0.21538338058004575,0.1989467039564805,1178.4742378849717,1211.718154268463,27.98519495971128,25.539967328235484
1177,60,20200524,0,0.0,4.0,0.0,0.0,0.0,0.0,6.4,0.0,25.891536583462564,31.535941579906194,0.20759536160032968,0.19509270868157153,1178.3100017105733,1211.0866652213488,27.62207139949689,25.461912771914687
1192,60,20200525,0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,26.51388243805698,31.62612881191133,0.19920036177251235,0.191225070046296,1178.0090687399997,1210.3734872414987,27.295797812259533,25.369909103087526
1207,60,20200526,0,0.0,7.0,0.0,0.0,0.0,0.0,4.5,0.0,27.159279965079364,31.71383357641695,0.1909171824645712,0.18736561579832556,1177.4704916900455,1209.6000655689575,27.000093980687357,25.26685426519357
1222,60,20200527,0,0.0,3.0,0.0,0.0,0.0,0.0,4.2,0.0,27.835919850533152,31.799657903686366,0.18306952454556774,0.18353926448475139,1176.458832544291,1208.794150438497,26.695168628459847,25.155774097020007
1237,60,20200528,0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,28.554682236259243,31.884451027189186,0.17523451555573616,0.17976540729753293,1174.7941172400826,1207.988068942909,26.333948714868114,25.03964449751268
1252,60,20200529,0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,29.320151044720777,31.969046986830396,0.16668844768149052,0.17605741370797223,1172.457697321185,1207.216290660564,25.891138102092953,24.921141550992946
1267,60,20200530,0,0.0,5.0,0.0,0.0,0.0,0.0,4.4,0.0,30.133139990756366,32.05440026259727,0.15721127004527144,0.17243357037928883,1169.736961328474,1206.5139689872262,25.35361795310435,24.802505064350886
1282,60,20200531,0,0.0,15.0,0.0,0.0,0.0,0.0,5.5,0.0,30.98554110051432,32.14181413552556,0.14703402038772162,0.1689194415959476,1167.0691664965077,1205.9154654587624,24.723560797595855,24.68548848346417
1297,60,20200601,0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,31.86106839199985,32.23253007456893,0.13675786657201316,0.165538674714095,1164.9447779520526,1205.4490479163367,24.01103602310009,24.57097869646627
1312,60,20200602,0,0.0,9.0,0.0,0.0,0.0,0.0,5.2,0.0,32.733683800196076,32.327808621294416,0.12687384720903697,0.16231060334644312,1163.8231026227675,1205.1343997799863,23.237674827006,24.458820206103816
1327,60,20200603,0,0.0,4.0,0.0,0.0,0.0,0.0,5.2,0.0,33.57262148428764,32.428954833558294,0.11768638379587042,0.15925329874071567,1163.7123850118355,1204.9826347537442,22.450918746566593,24.34894100704425
1342,60,20200604,0,0.0,4.0,0.0,0.0,0.0,0.0,5.6,0.0,34.348691853665635,32.536728430166654,0.10941655521319696,0.1563793106541018,1164.4378562840263,1204.9973841768829,21.706784266180474,24.241298598710003
1357,60,20200605,0,0.0,4.0,0.0,0.0,0.0,0.0,5.3,0.0,35.04165700010838,32.651510228894914,0.10204826301320287,0.15369381413342342,1166.1340689826986,1205.1763587098394,21.047622890742215,24.135832326720312
1372,60,20200606,0,0.0,3.0,0.0,0.0,0.0,0.0,5.3,0.0,35.64556512131362,32.77352191657909,0.09536189640776882,0.15120162706458257,1168.921011925648,1205.5098873994739,20.505875524370115,24.032775255547996
1387,60,20200607,0,0.0,4.0,0.0,0.0,0.0,0.0,5.7,0.0,36.16066220296097,32.90311863256906,0.0894242079272999,0.1489145267592917,1172.8249158571425,1205.9820902437723,20.09853893086518,23.932748409484244
1402,60,20200608,0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,36.58857789940826,33.04038608962826,0.08479549521536882,0.14684981427968855,1177.7638084596624,1206.5736992185655,19.827190569245623,23.836456191153875
1417,60,20200609,0,0.0,9.0,0.0,0.0,0.0,0.0,5.2,0.0,36.93083699635924,33.18503879583248,0.08190831334937558,0.1450280250994217,1183.2814944050408,1207.2640257763296,19.678868125442097,23.744712740003887
1432,60,20200610,0,0.0,2.0,0.0,0.0,0.0,0.0,3.9,0.0,37.194053970072964,33.336614807740816,0.08050850607804776,0.1434647180374371,1188.4850922924238,1208.032718758256,19.634408010223154,23.65828542560012
1447,60,20200611,0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,37.38819174361823,33.49450786981422,0.07998161584851567,0.1421691998736784,1192.5651744630643,1208.8617682502233,19.6824241697039,23.577786696995506
1462,60,20200612,0,0.0,7.0,0.0,0.0,0.0,0.0,3.7,0.0,37.52107693224098,33.65784200155818,0.07999286047503529,0.14114857412371637,1195.2889633214693,1209.7341275460715,19.81729955595892,23.50383938636591
1477,60,20200613,0,0.0,10.0,0.0,0.0,0.0,0.0,4.3,0.0,37.58565585990174,33.82566224592639,0.08069123746099921,0.14040819028336304,1196.951029885855,1210.6320293597832,20.0312004055226,23.43730395470747
1492,60,20200614,0,0.0,5.0,0.0,0.0,0.0,0.0,4.4,0.0,37.56520538544493,33.99718285240042,0.08201946166394332,0.1399523101287409,1197.8909549648313,1211.5392551119999,20.325384767641697,23.379280631263956
1507,60,20200615,0,0.0,1.0,0.0,0.0,0.0,0.0,4.1,0.0,37.455277006357385,34.17150787113113,0.08360321146243435,0.13978756270269888,1198.3914220200104,1212.444266463171,20.705513593240777,23.330781302119586
1522,60,20200616,0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,37.26166325974949,34.34790965274709,0.08514190298510742,0.13992042433662996,1198.5458351869802,1213.3406612406025,21.154126093616867,23.292805661710464
1537,60,20200617,0,0.0,8.0,0.0,0.0,0.0,0.0,4.2,0.0,36.97560283765872,34.52560570072624,0.08647621665100237,0.1403583049510048,1198.1245132334732,1214.2255458880766,21.634377723673243,23.266227292745327
1552,60,20200618,0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,36.579219287130755,34.70369743629009,0.0876370739990683,0.14110236027326775,1197.021038344844,1215.097329489003,22.10248715089747,23.25152695814821
1567,60,20200619,0,0.0,8.0,0.0,0.0,0.0,0.0,4.1,0.0,36.07617412857429,34.88106204178765,0.08879394312022716,0.1421453271978932,1195.4105767307174,1215.954629669667,22.541075153862643,23.248708340748045
1582,60,20200620,0,0.0,5.0,0.0,0.0,0.0,0.0,4.4,0.0,35.48647033856068,35.05633012695602,0.09009525246680035,0.14347951258529315,1193.4226727452967,1216.7926240594597,22.95587784444739,23.257434772285052
1597,60,20200621,0,0.0,3.0,0.0,0.0,0.0,0.0,4.7,0.0,34.837979344205834,35.22802113668921,0.09188316059058138,0.14509667330613973,1191.0667036404611,1217.6058498700904,23.35613800488406,23.276713025790727
1612,60,20200622,0,0.0,7.0,0.0,0.0,0.0,0.0,4.7,0.0,34.17397953136854,35.394909893269634,0.09441790369104908,0.14699178787900902,1188.3782855252675,1218.3928694298695,23.732576308149593,23.305285145281985
1627,60,20200623,0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,33.53355543582833,35.555749743613944,0.09771446440059316,0.1491618179804924,1185.3955972299743,1219.1531210635883,24.05310528390311,23.34197257816954
1642,60,20200624,0,0.0,1.0,0.0,0.0,0.0,0.0,3.3,0.0,32.938309736836935,35.70949216893084,0.10179597595869902,0.15160585243865757,1182.2303824029893,1219.884383963121,24.298687952761323,23.38573651972121
1657,60,20200625,0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,32.40130615367661,35.855287801851446,0.10685868981117948,0.15431785816028343,1179.239492578526,1220.5856933967723,24.47710433737923,23.435515281206662
1672,60,20200626,0,0.0,6.0,0.0,0.0,0.0,0.0,3.8,0.0,31.935874789067963,35.9921773426295,0.11310000005186957,0.15728325912663482,1176.757694892954,1221.2587040900512,24.606963776203944,23.490225260286298
1687,60,20200627,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,31.54303474990274,36.11930584505714,0.12007721057108281,0.16048275869429912,1174.9666752407275,1221.9059806864557,24.696047547901117,23.549290496791137
1702,60,20200628,0,0.0,9.0,0.0,0.0,0.0,0.0,3.9,0.0,31.21298246209753,36.23624885318432,0.1269272327279955,0.1638954924150387,1173.9213418107906,1222.533045847933,24.746162485339486,23.612456074368367
1717,60,20200629,0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,30.95757080901347,36.342614984996786,0.13329271648861105,0.16750285166094137,1173.6880332602805,1223.1498909972431,24.77572075975255,23.679559101690206
1732,60,20200630,0,0.0,3.0,0.0,0.0,0.0,0.0,3.8,0.0,30.7892877662987,36.43832008771934,0.1393270558070066,0.1712878824669994,1174.376864451827,1223.7664347899254,24.8062791863393,23.7506010590614
1747,60,20200701,0,0.0,2.0,0.0,0.0,0.0,0.0,3.7,0.0,30.7108051697609,36.52360262469616,0.1451945885227864,0.17523126393047608,1176.0659011677874,1224.3900850519133,24.84912061494673,23.8255188938489
1762,60,20200702,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,30.732074392399998,36.598945128320935,0.15107279931483664,0.17931063123651567,1178.847606285022,1225.0267412662938,24.912637973509426,23.90422216787634
1777,60,20200703,0,0.0,4.0,0.0,0.0,0.0,0.0,3.4,0.0,30.865406833645014,36.66477639704103,0.15698181174255635,0.18350087347327712,1182.6068806177666,1225.6784992368346,25.005196782173744,23.986746042446107
1792,60,20200704,0,0.0,5.0,0.0,0.0,0.0,0.0,3.8,0.0,31.10754129830619,36.72168630190272,0.16294657977095606,0.18777420328627237,1186.909706321532,1226.3489910604465,25.11501081430355,24.07319434601963
1807,60,20200705,0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,31.446143580477116,36.77068038639129,0.16920400802019608,0.19210628587006132,1191.1372029911677,1227.0468167554927,25.23187259377237,24.16363264345572
1822,60,20200706,0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,31.88983005489903,36.812673070587444,0.17626924125503388,0.1964808692229175,1194.6788704308121,1227.7828007963612,25.362352103032347,24.257972444140794
1837,60,20200707,0,0.0,3.0,0.0,0.0,0.0,0.0,4.3,0.0,32.443754752770126,36.848703553796284,0.18442100456177485,0.20088859107865367,1197.3473303930998,1228.568743280963,25.5149879486356,24.356086859895736
1852,60,20200708,0,0.0,3.0,0.0,0.0,0.0,0.0,3.7,0.0,33.09560051752102,36.879973594139386,0.19379761900591824,0.20532312011008474,1199.4665617912417,1229.4156400160123,25.694676923807215,24.457638024930073
1867,60,20200709,0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,33.82059457468375,36.907820146858995,0.20450622124692222,0.20977552607025343,1201.6298654312225,1230.334474642173,25.90236414701419,24.56199755894252
1882,60,20200710,0,0.0,16.0,0.0,0.0,0.0,0.0,4.1,0.0,34.58794479970179,36.93337281727737,0.2161762243732107,0.2142293423764585,1204.136368944239,1231.3377725786145,26.130413438867503,24.668370927239213
1897,60,20200711,0,0.0,7.0,0.0,0.0,0.0,0.0,4.6,0.0,35.36387988715305,36.95779077408227,0.22807914598084103,0.21866695000252387,1206.8656214891596,1232.4440776126094,26.35657161913274,24.77609043593052
