,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday,moving_numtoday_loess5%,moving_numtoday_loess15%,moving_numdeathstoday_loess5%,moving_numdeathstoday_loess15%,moving_numteststoday_loess5%,moving_numteststoday_loess15%,moving_numrecoveredtoday_loess5%,moving_numrecoveredtoday_loess15%
1323,10,20200603,0,0.0,158.0,0.0,0.0,0.1,0.0,179.0,0.2,33.35403604158897,32.40135407791037,0.12005745309640414,0.16005102893782525,1163.6659433379411,1205.0067840080044,22.658858498933082,24.37801388949514
1338,10,20200604,0,0.0,280.0,0.0,0.0,0.1,0.0,193.5,0.2,34.149491437712534,32.507310863899214,0.11152199317956088,0.1571273554003363,1164.1646103221829,1204.9771374050097,21.898555719497438,24.269789696506336
1353,10,20200605,0,0.0,309.0,0.0,0.0,0.1,0.0,213.9,0.1,34.865599055674686,32.62020707499121,0.10394072622952999,0.15439136306014123,1165.583182995237,1205.1129342930674,21.213228778685085,24.16373950279529
1368,10,20200606,0,0.0,229.0,0.0,0.0,0.1,0.0,219.7,0.1,35.49337785298071,32.740251787606674,0.09707936816353578,0.15184671702078542,1168.074998253123,1205.4065753819825,20.63759580852721,24.059986881520196
1383,10,20200607,0,0.0,228.0,0.0,0.0,0.0,0.0,222.1,0.1,36.031955684894406,32.86780561364176,0.0909152633550374,0.14950352115115956,1171.6809590169996,1205.8435681000271,20.193970872410556,23.959087370678546
1398,10,20200608,0,0.0,341.0,0.0,0.0,0.0,0.0,230.2,0.1,36.483103056806776,33.00303808710385,0.08586006626551289,0.14737742735681003,1176.366027903038,1206.4053639292754,19.88677639801941,23.861721713456394
1413,10,20200609,0,0.0,150.0,0.0,0.0,0.0,0.0,227.3,0.1,36.84780448152345,33.14576651258598,0.08251266829558845,0.14548909246353214,1181.8043649682418,1207.0714085780976,19.707719966351476,23.76868528753406
1428,10,20200610,0,0.0,219.0,0.0,0.0,0.0,0.0,227.1,0.1,37.13123735765093,33.29554253506847,0.08077055599211824,0.14385569730632103,1187.1883711639584,1207.8210721909597,19.63715091147107,23.680774703946625
1443,10,20200611,0,0.0,399.0,0.0,0.0,0.0,0.0,241.6,0.1,37.34260896001265,33.451829085222755,0.08006714937994694,0.1424880292116021,1191.6200005240926,1208.6356886200058,19.660902038688025,23.598639450489774
1458,10,20200612,0,0.0,252.0,0.0,0.0,0.0,0.0,256.5,0.0,37.49193512403449,33.613811665643425,0.07993217017409658,0.14139354088957987,1194.6872575350815,1209.4982040697305,19.77351754127879,23.52287660487331
1473,10,20200613,0,0.0,294.0,0.0,0.0,0.0,0.0,270.1,0.0,37.57607304851986,33.780509059737085,0.0804322392569324,0.1405780071745831,1196.5950988699824,1210.3909878548939,19.966732018065198,23.454255811134377
1488,10,20200614,0,0.0,276.0,0.0,0.0,0.0,0.0,269.7,0.0,37.58015128417076,33.95113399406812,0.08162426945695252,0.1400456464753467,1197.6994172273417,1211.2970853195493,20.238764755259,23.393864018282404
1503,10,20200615,0,0.0,284.0,1.0,0.0,0.0,0.0,267.2,0.1,37.492847726857924,34.124787692667944,0.08317552145473822,0.1398026620525743,1198.2927448286964,1212.20353905456,20.596356002624326,23.342724948248094
1518,10,20200616,0,0.0,169.0,0.0,0.0,0.0,0.0,261.2,0.1,37.321725280354016,34.300707975214685,0.08474630748601782,0.13985543776181492,1198.5532628286353,1213.1026340306682,21.029512460943668,23.30184764337519
1533,10,20200617,0,0.0,238.0,0.0,0.0,0.0,0.0,262.2,0.1,37.0624741272367,34.478137264602644,0.08614477905900146,0.14021144463484642,1198.3144422587297,1213.9907840427838,21.50630478464262,23.27216225855416
1548,10,20200618,0,0.0,371.0,1.0,0.0,0.0,0.0,265.2,0.2,36.69601865920173,34.65622580429739,0.08733409318000653,0.14087429465836435,1197.3784451163635,1214.8661128804642,21.980430724773928,23.25427676488823
1563,10,20200619,0,0.0,328.0,0.0,0.0,0.0,0.0,283.0,0.2,36.21996719397671,34.833905924370605,0.08848146485440896,0.14183844161987874,1195.8831000977787,1215.7275924034059,22.42713681042207,23.24830678942758
1578,10,20200620,0,0.0,322.0,0.0,0.0,0.0,0.0,293.3,0.2,35.65088855959882,35.009886127638865,0.08971709946565014,0.14309571601739865,1193.9932971933777,1216.571334101051,22.846858502875943,23.254023418716148
1593,10,20200621,0,0.0,263.0,0.0,0.0,0.0,0.0,279.7,0.2,35.01472596809006,35.182652668112254,0.0913403579632341,0.14463808362118621,1191.7350874054732,1217.3914806333871,23.250978052162814,23.27060979052653
1608,10,20200622,0,0.0,436.0,0.0,0.0,0.0,0.0,298.1,0.2,34.35006198309157,35.35094692384903,0.09366467542595958,0.14645947886001107,1189.1271810683668,1218.185512446413,23.636311431664076,23.296824881953818
1623,10,20200623,0,0.0,205.0,0.0,0.0,0.0,0.0,289.2,0.2,33.70076315617363,35.51351459263925,0.09676279321334183,0.14855630895059938,1186.2242968503444,1218.9530800665834,23.974945734625187,23.331454728581228
1638,10,20200624,0,0.0,360.0,0.0,0.0,0.0,0.0,297.6,0.2,33.09193170625213,35.669234304893266,0.10062778205393862,0.15092748749934698,1183.07807889927,1219.6922990761955,24.240614850579682,23.3734294867209
1653,10,20200625,0,0.0,342.0,0.0,0.0,0.0,0.0,303.4,0.1,32.538104038040494,35.81723543207755,0.10539518682123188,0.15356915132919247,1180.003839738644,1220.4014933471342,24.435012993170027,23.42171540393466
1668,10,20200626,0,0.0,433.0,0.0,0.0,0.0,0.0,329.8,0.1,32.05268412886,35.956603383538585,0.11132970422684814,0.15646870998891174,1177.3604177776242,1221.0818196230398,24.57648114632903,23.475199431476437
1683,10,20200627,0,0.0,323.0,0.0,0.0,0.0,0.0,338.3,0.1,31.641310607059115,36.08638098409491,0.1181958061862076,0.15960789071290785,1175.3774989647916,1221.7356207761725,24.67631294084459,23.53312531593176
1698,10,20200628,0,0.0,164.0,0.0,0.0,0.0,0.0,317.6,0.0,31.295031852444517,36.20608689673608,0.1251514023582435,0.16296566463106052,1174.1303889583914,1222.3672007134057,24.73614400837242,23.595222675575044
1713,10,20200629,0,0.0,426.0,0.0,0.0,0.0,0.0,327.4,0.0,31.017187094010016,36.31529340651739,0.13163646307078739,0.16652282582874092,1173.6686553555157,1222.9857524011427,24.76846193368157,23.661279260055817
1728,10,20200630,0,0.0,171.0,0.0,0.0,0.0,0.0,312.3,0.0,30.8256688901882,36.41383371985083,0.1377410162011963,0.17026216076285142,1174.1031313881654,1223.60156435833,24.797289354670767,23.731270061900215
1743,10,20200701,0,0.0,236.0,0.0,0.0,0.0,0.0,309.6,0.0,30.722687478408176,36.50185249027835,0.1436372196148229,0.17416545758794238,1175.5156145739008,1224.2226736774592,24.836401556617353,23.805166781066387
1758,10,20200702,0,0.0,382.0,0.0,0.0,0.0,0.0,304.2,0.0,30.71585485750281,36.57979658829199,0.1494990516695469,0.1782107903991347,1178.0023651285833,1224.8554662172155,24.892919653724594,23.882862183282075
1773,10,20200703,0,0.0,488.0,0.0,0.0,0.0,0.0,332.5,0.0,30.818828249180832,36.64813106200641,0.1554079335347763,0.18237427770710066,1181.5329373263567,1225.5030610151557,24.978296033079662,23.96436233807499
1788,10,20200704,0,0.0,162.0,0.0,0.0,0.0,0.0,312.7,0.0,31.0331709217689,36.70732178130771,0.1613414148673659,0.18662797983764529,1185.7453418661962,1226.1678562097989,25.084846716336298,24.04974657396887
1803,10,20200705,0,0.0,234.0,0.0,0.0,0.0,0.0,301.9,0.0,31.346658810287355,36.75833891590385,0.1674831576510221,0.19094636870543297,1190.0619962069375,1226.857389050399,25.2003358480329,24.13913082295734
1818,10,20200706,0,0.0,443.0,0.0,0.0,0.0,0.0,302.9,0.0,31.76056206365839,36.80210307712748,0.17427929651077703,0.19531077129510965,1193.8267930745692,1227.582088501409,25.325483222684664,24.232435461835184
1833,10,20200707,0,0.0,216.0,0.0,0.0,0.0,0.0,292.2,0.0,32.28588069497032,36.8396149380548,0.18214298732246673,0.19971032760036994,1196.7166601082217,1228.353595755609,25.47214765338528,24.329566379829068
1848,10,20200708,0,0.0,306.0,0.0,1.0,0.0,0.0,306.4,0.0,32.91342026422635,36.872020368656344,0.1911607975962927,0.2041383206434431,1198.9235962262806,1229.1831954419029,25.643965805915723,24.430250257851657
1863,10,20200709,0,0.0,448.0,0.0,1.0,0.0,0.0,308.6,0.0,33.62199310109405,36.9006600058533,0.20153787269895793,0.20858722002216323,1201.0274350699508,1230.0817089210848,25.844623526047243,24.533936030931798
1878,10,20200710,1,0.0,450.0,0.0,1.0,0.1,0.0,336.5,0.0,34.38114513265043,36.92672678669027,0.2130044007901289,0.21304270828489283,1203.4403023653513,1231.061010627608,26.068643612517114,24.639852249048843
1893,10,20200711,0,0.0,413.0,0.0,1.0,0.1,0.0,354.2,0.0,35.15795808341168,36.95130536383515,0.2249327143333657,0.21748566217491164,1206.1376622295352,1232.1375691254527,26.298129545661997,24.747259262813635
