,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class
818,61,2020-04-30,0,0.0,10.0,0.0,1.0
833,61,2020-05-01,0,0.0,29.0,0.0,1.0
848,61,2020-05-02,0,0.0,30.0,0.0,1.0
863,61,2020-05-03,0,0.0,15.0,0.0,1.0
878,61,2020-05-04,0,0.0,23.0,0.0,1.0
893,61,2020-05-05,0,0.0,17.0,0.0,1.0
908,61,2020-05-06,0,0.0,1.0,0.0,1.0
923,61,2020-05-07,0,0.0,36.0,0.0,1.0
938,61,2020-05-08,0,0.0,13.0,0.0,1.0
953,61,2020-05-09,0,0.0,22.0,0.0,1.0
968,61,2020-05-10,0,0.0,25.0,0.0,1.0
983,61,2020-05-11,0,0.0,13.0,0.0,1.0
998,61,2020-05-12,0,0.0,8.0,0.0,1.0
1013,61,2020-05-13,0,0.0,13.0,0.0,1.0
1028,61,2020-05-14,0,0.0,0.0,0.0,1.0
1043,61,2020-05-15,0,0.0,30.0,0.0,0.0
1058,61,2020-05-16,0,0.0,13.0,0.0,0.0
1073,61,2020-05-17,0,0.0,16.0,0.0,0.0
1088,61,2020-05-18,0,0.0,7.0,0.0,0.0
1103,61,2020-05-19,0,0.0,11.0,0.0,0.0
1118,61,2020-05-20,0,0.0,12.0,0.0,0.0
1133,61,2020-05-21,0,0.0,0.0,0.0,0.0
1148,61,2020-05-22,0,0.0,9.0,0.0,0.0
1163,61,2020-05-23,0,0.0,12.0,0.0,0.0
1178,61,2020-05-24,0,0.0,11.0,0.0,0.0
1193,61,2020-05-25,0,0.0,17.0,0.0,0.0
1208,61,2020-05-26,0,0.0,14.0,0.0,0.0
1223,61,2020-05-27,0,0.0,14.0,0.0,0.0
1238,61,2020-05-28,0,0.0,5.0,0.0,0.0
1253,61,2020-05-29,0,0.0,32.0,0.0,0.0
1268,61,2020-05-30,0,0.0,16.0,0.0,0.0
1283,61,2020-05-31,0,0.0,12.0,0.0,0.0
1298,61,2020-06-01,0,0.0,23.0,0.0,0.0
1313,61,2020-06-02,0,0.0,24.0,0.0,0.0
1328,61,2020-06-03,0,0.0,2.0,0.0,0.0
1343,61,2020-06-04,0,0.0,16.0,0.0,0.0
1358,61,2020-06-05,0,0.0,13.0,0.0,0.0
1373,61,2020-06-06,0,0.0,18.0,0.0,0.0
1388,61,2020-06-07,0,0.0,15.0,0.0,0.0
1403,61,2020-06-08,0,0.0,6.0,0.0,0.0
1418,61,2020-06-09,0,0.0,17.0,0.0,0.0
1433,61,2020-06-10,0,0.0,8.0,0.0,0.0
1448,61,2020-06-11,0,0.0,8.0,0.0,0.0
1463,61,2020-06-12,0,0.0,7.0,0.0,0.0
1478,61,2020-06-13,0,0.0,30.0,0.0,0.0
1493,61,2020-06-14,0,0.0,3.0,0.0,0.0
1508,61,2020-06-15,0,0.0,18.0,0.0,0.0
1523,61,2020-06-16,0,0.0,21.0,0.0,0.0
1538,61,2020-06-17,0,0.0,15.0,0.0,0.0
1553,61,2020-06-18,0,0.0,5.0,0.0,0.0
1568,61,2020-06-19,0,0.0,4.0,0.0,0.0
1583,61,2020-06-20,0,0.0,5.0,0.0,0.0
1598,61,2020-06-21,0,0.0,21.0,0.0,0.0
1613,61,2020-06-22,0,0.0,26.0,0.0,0.0
1628,61,2020-06-23,0,0.0,16.0,0.0,0.0
1643,61,2020-06-24,0,0.0,36.0,0.0,0.0
1658,61,2020-06-25,0,0.0,0.0,0.0,0.0
1673,61,2020-06-26,0,0.0,9.0,0.0,0.0
1688,61,2020-06-27,0,0.0,19.0,0.0,0.0
1703,61,2020-06-28,0,0.0,1.0,0.0,0.0
1718,61,2020-06-29,0,0.0,7.0,0.0,0.0
1733,61,2020-06-30,0,0.0,15.0,0.0,0.0
1748,61,2020-07-01,0,0.0,6.0,0.0,0.0
1763,61,2020-07-02,0,0.0,15.0,0.0,0.0
1778,61,2020-07-03,0,0.0,17.0,0.0,0.0
1793,61,2020-07-04,0,0.0,14.0,0.0,0.0
1808,61,2020-07-05,0,0.0,16.0,0.0,0.0
1823,61,2020-07-06,0,0.0,14.0,0.0,0.0
1838,61,2020-07-07,0,0.0,9.0,0.0,0.0
1853,61,2020-07-08,0,0.0,9.0,0.0,0.0
1868,61,2020-07-09,0,0.0,30.0,0.0,0.0
1883,61,2020-07-10,0,0.0,27.0,0.0,0.0
1898,61,2020-07-11,0,0.0,14.0,0.0,0.0
1913,61,2020-07-12,0,0.0,19.0,0.0,0.0
1928,61,2020-07-13,0,0.0,27.0,0.0,0.0
1943,61,2020-07-14,0,0.0,17.0,0.0,0.0
1958,61,2020-07-15,0,0.0,24.0,0.0,0.0
1973,61,2020-07-16,0,0.0,39.0,0.0,0.0
1988,61,2020-07-17,0,0.0,7.0,0.0,0.0
2003,61,2020-07-18,0,0.0,21.0,0.0,0.0
2018,61,2020-07-19,0,0.0,25.0,0.0,0.0
2033,61,2020-07-20,0,0.0,8.0,0.0,0.0
2048,61,2020-07-21,0,0.0,23.0,0.0,0.0
2063,61,2020-07-22,0,0.0,14.0,0.0,0.0
2078,61,2020-07-23,0,0.0,11.0,0.0,0.0
2093,61,2020-07-24,0,0.0,31.0,0.0,0.0
2108,61,2020-07-25,0,0.0,5.0,0.0,0.0
2123,61,2020-07-26,0,0.0,24.0,0.0,0.0
2138,61,2020-07-27,0,0.0,26.0,0.0,0.0
2153,61,2020-07-28,0,0.0,14.0,0.0,0.0
2168,61,2020-07-29,0,0.0,20.0,0.0,0.0
2183,61,2020-07-30,0,0.0,17.0,0.0,0.0
2198,61,2020-07-31,0,0.0,49.0,0.0,0.0
2213,61,2020-08-01,0,0.0,15.0,0.0,0.0
2228,61,2020-08-02,0,0.0,19.0,0.0,0.0
2243,61,2020-08-03,0,0.0,7.0,0.0,0.0
2258,61,2020-08-04,0,0.0,35.0,0.0,0.0
2273,61,2020-08-05,0,0.0,83.0,0.0,0.0
2288,61,2020-08-06,0,0.0,0.0,0.0,0.0
2303,61,2020-08-07,0,0.0,0.0,0.0,0.0
2318,61,2020-08-08,0,0.0,24.0,0.0,0.0
2333,61,2020-08-09,0,0.0,19.0,0.0,0.0
2348,61,2020-08-10,0,0.0,19.0,0.0,0.0
2363,61,2020-08-11,0,0.0,21.0,0.0,0.0
2378,61,2020-08-12,0,0.0,67.0,0.0,0.0
2393,61,2020-08-13,0,0.0,10.0,0.0,0.0
2408,61,2020-08-14,0,0.0,11.0,0.0,0.0
2423,61,2020-08-15,0,0.0,12.0,0.0,0.0
2438,61,2020-08-16,0,0.0,25.0,0.0,0.0
2453,61,2020-08-17,0,0.0,51.0,0.0,0.0
2468,61,2020-08-18,0,0.0,25.0,0.0,0.0
2483,61,2020-08-19,0,0.0,5.0,0.0,0.0
2498,61,2020-08-20,0,0.0,23.0,0.0,0.0
2513,61,2020-08-21,0,0.0,9.0,0.0,0.0
2528,61,2020-08-22,0,0.0,16.0,0.0,0.0
2543,61,2020-08-23,0,0.0,32.0,0.0,0.0
2558,61,2020-08-24,0,0.0,42.0,0.0,0.0
2573,61,2020-08-25,0,0.0,22.0,0.0,0.0
2588,61,2020-08-26,0,0.0,2.0,0.0,0.0
2603,61,2020-08-27,0,0.0,7.0,0.0,0.0
2618,61,2020-08-28,0,0.0,34.0,0.0,0.0
2633,61,2020-08-29,0,0.0,8.0,0.0,0.0
2648,61,2020-08-30,0,0.0,31.0,0.0,0.0
2663,61,2020-08-31,0,0.0,13.0,0.0,0.0
2678,61,2020-09-01,0,0.0,17.0,0.0,0.0
2693,61,2020-09-02,0,0.0,29.0,0.0,0.0
2708,61,2020-09-03,0,0.0,22.0,0.0,0.0
2723,61,2020-09-04,0,0.0,31.0,0.0,0.0
2738,61,2020-09-05,0,0.0,12.0,0.0,0.0
2753,61,2020-09-06,0,0.0,21.0,0.0,0.0
2768,61,2020-09-07,0,0.0,25.0,0.0,0.0
2783,61,2020-09-08,0,0.0,6.0,0.0,0.0
2798,61,2020-09-09,0,0.0,23.0,0.0,0.0
2813,61,2020-09-10,0,0.0,16.0,0.0,0.0
2828,61,2020-09-11,0,0.0,14.0,0.0,0.0
2843,61,2020-09-12,0,0.0,39.0,0.0,0.0
2858,61,2020-09-13,0,0.0,39.0,0.0,0.0
2873,61,2020-09-14,0,0.0,52.0,0.0,0.0
2888,61,2020-09-15,0,0.0,27.0,0.0,0.0
2903,61,2020-09-16,0,0.0,40.0,0.0,0.0
2918,61,2020-09-17,0,0.0,67.0,0.0,0.0
2933,61,2020-09-18,0,0.0,94.0,0.0,0.0
2948,61,2020-09-19,0,0.0,138.0,0.0,0.0
2963,61,2020-09-20,0,0.0,103.0,0.0,0.0
2978,61,2020-09-21,0,0.0,25.0,0.0,0.0
2993,61,2020-09-22,0,0.0,10.0,0.0,0.0
3008,61,2020-09-23,0,0.0,53.0,0.0,0.0
3023,61,2020-09-24,0,0.0,89.0,0.0,0.0
3038,61,2020-09-25,0,0.0,70.0,0.0,0.0
3053,61,2020-09-26,0,0.0,63.0,0.0,0.0
3068,61,2020-09-27,0,0.0,45.0,0.0,0.0
3083,61,2020-09-28,0,0.0,19.0,0.0,0.0
3098,61,2020-09-29,0,0.0,10.0,0.0,0.0
3113,61,2020-09-30,0,0.0,57.0,0.0,0.0
3128,61,2020-10-01,0,0.0,58.0,0.0,0.0
3143,61,2020-10-02,0,0.0,57.0,0.0,0.0
3158,61,2020-10-03,0,0.0,43.0,0.0,0.0
3173,61,2020-10-04,0,0.0,42.0,0.0,0.0
3188,61,2020-10-05,0,0.0,14.0,0.0,0.0
3203,61,2020-10-06,0,0.0,16.0,0.0,0.0
3218,61,2020-10-07,0,0.0,33.0,0.0,0.0
3233,61,2020-10-08,0,0.0,65.0,0.0,0.0
3248,61,2020-10-09,0,0.0,45.0,0.0,0.0
3263,61,2020-10-10,0,0.0,34.0,0.0,0.0
3278,61,2020-10-11,0,0.0,30.0,0.0,0.0
3293,61,2020-10-12,0,0.0,17.0,0.0,0.0
3308,61,2020-10-13,0,0.0,5.0,0.0,0.0
3323,61,2020-10-14,0,0.0,13.0,0.0,0.0
3338,61,2020-10-15,0,0.0,46.0,0.0,0.0
3353,61,2020-10-16,0,0.0,52.0,0.0,0.0
3368,61,2020-10-17,0,0.0,36.0,0.0,0.0
3383,61,2020-10-18,0,0.0,43.0,0.0,0.0
3398,61,2020-10-19,0,0.0,28.0,0.0,0.0
3413,61,2020-10-20,0,0.0,26.0,0.0,0.0
3428,61,2020-10-21,3,0.0,67.0,0.0,0.0
3443,61,2020-10-22,0,0.0,59.0,0.0,0.0
3458,61,2020-10-23,1,0.0,35.0,0.0,0.0
3473,61,2020-10-24,0,0.0,109.0,0.0,0.0
3488,61,2020-10-25,0,0.0,81.0,0.0,0.0
3504,61,2020-10-26,0,0.0,28.0,3.0,0.0
3519,61,2020-10-27,0,0.0,11.0,0.0,0.0
3534,61,2020-10-28,0,0.0,28.0,0.0,0.0
3549,61,2020-10-29,1,0.0,55.0,0.0,0.0
3564,61,2020-10-30,0,0.0,42.0,0.0,0.0
3579,61,2020-10-31,0,0.0,52.0,0.0,0.0
3594,61,2020-11-01,0,0.0,34.0,0.0,0.0
3610,61,2020-11-02,0,0.0,7.0,0.0,0.0
3625,61,2020-11-03,0,0.0,10.0,1.0,0.0
3640,61,2020-11-04,0,0.0,45.0,0.0,0.0
3655,61,2020-11-05,0,0.0,57.0,1.0,0.0
3670,61,2020-11-06,0,0.0,25.0,0.0,0.0
3686,61,2020-11-07,0,0.0,38.0,0.0,0.0
3701,61,2020-11-08,0,0.0,37.0,0.0,0.0
3716,61,2020-11-09,0,0.0,13.0,0.0,0.0
3731,61,2020-11-10,0,0.0,14.0,0.0,0.0
3746,61,2020-11-11,1,0.0,48.0,0.0,0.0
3761,61,2020-11-12,0,0.0,32.0,0.0,0.0
3776,61,2020-11-13,4,0.0,10.0,0.0,0.0
3791,61,2020-11-14,0,0.0,27.0,0.0,0.0
3806,61,2020-11-15,0,0.0,54.0,0.0,0.0
3822,61,2020-11-16,0,0.0,5.0,0.0,0.0
3837,61,2020-11-17,0,0.0,8.0,0.0,0.0
3852,61,2020-11-18,0,0.0,126.0,0.0,0.0
3867,61,2020-11-19,0,0.0,54.0,0.0,0.0
3882,61,2020-11-20,0,0.0,66.0,0.0,0.0
3897,61,2020-11-21,0,0.0,34.0,0.0,0.0
3912,61,2020-11-22,0,0.0,50.0,0.0,0.0
3927,61,2020-11-23,0,0.0,25.0,0.0,0.0
3942,61,2020-11-24,0,0.0,22.0,5.0,0.0
3957,61,2020-11-25,0,0.0,50.0,0.0,0.0
3972,61,2020-11-26,0,0.0,57.0,0.0,0.0
3987,61,2020-11-27,0,0.0,54.0,0.0,0.0
4002,61,2020-11-28,0,0.0,52.0,0.0,0.0
4017,61,2020-11-29,0,0.0,50.0,0.0,0.0
4032,61,2020-11-30,0,0.0,7.0,0.0,0.0
4047,61,2020-12-01,0,0.0,9.0,0.0,0.0
4062,61,2020-12-02,0,0.0,66.0,0.0,0.0
4077,61,2020-12-03,0,0.0,57.0,0.0,0.0
4092,61,2020-12-04,0,0.0,62.0,0.0,0.0
4107,61,2020-12-05,0,0.0,37.0,0.0,0.0
4122,61,2020-12-06,0,0.0,62.0,0.0,0.0
4137,61,2020-12-07,0,0.0,29.0,0.0,0.0
4152,61,2020-12-08,0,0.0,13.0,0.0,0.0
4167,61,2020-12-09,0,0.0,79.0,0.0,0.0
4182,61,2020-12-10,0,0.0,86.0,0.0,0.0
4197,61,2020-12-11,5,0.0,102.0,0.0,0.0
4212,61,2020-12-12,1,0.0,272.0,0.0,0.0
4227,61,2020-12-13,0,0.0,214.0,0.0,0.0
4242,61,2020-12-14,0,0.0,127.0,0.0,0.0
4257,61,2020-12-15,1,0.0,74.0,0.0,0.0
4272,61,2020-12-16,0,0.0,184.0,0.0,0.0
4287,61,2020-12-17,1,0.0,86.0,0.0,0.0
4302,61,2020-12-18,1,0.0,55.0,0.0,0.0
4317,61,2020-12-19,0,0.0,64.0,0.0,0.0
4332,61,2020-12-20,0,0.0,38.0,0.0,0.0
4347,61,2020-12-21,0,0.0,6.0,6.0,0.0
4362,61,2020-12-22,0,0.0,16.0,0.0,0.0
4377,61,2020-12-23,0,0.0,36.0,2.0,0.0
4392,61,2020-12-24,0,0.0,71.0,0.0,0.0
4407,61,2020-12-25,0,0.0,30.0,0.0,0.0
4422,61,2020-12-26,0,0.0,51.0,0.0,0.0
4437,61,2020-12-27,0,0.0,4.0,0.0,0.0
4452,61,2020-12-28,0,0.0,11.0,0.0,0.0
4467,61,2020-12-29,0,0.0,48.0,1.0,0.0
4482,61,2020-12-30,0,0.0,26.0,0.0,0.0
4497,61,2020-12-31,0,0.0,77.0,0.0,0.0
4512,61,2021-01-01,0,0.0,71.0,0.0,0.0
4527,61,2021-01-02,0,0.0,39.0,0.0,0.0
4542,61,2021-01-03,0,0.0,19.0,0.0,0.0
4557,61,2021-01-04,0,0.0,6.0,0.0,0.0
4572,61,2021-01-05,0,0.0,18.0,0.0,0.0
4587,61,2021-01-06,0,0.0,52.0,0.0,0.0
4602,61,2021-01-07,0,0.0,96.0,0.0,0.0
4617,61,2021-01-08,0,0.0,61.0,0.0,0.0
4632,61,2021-01-09,0,0.0,54.0,0.0,0.0
4647,61,2021-01-10,0,0.0,90.0,0.0,0.0
4662,61,2021-01-11,0,0.0,13.0,0.0,0.0
4677,61,2021-01-12,0,0.0,8.0,0.0,0.0
4692,61,2021-01-13,0,0.0,76.0,0.0,0.0
4707,61,2021-01-14,0,0.0,84.0,0.0,0.0
4722,61,2021-01-15,1,0.0,69.0,0.0,0.0
4737,61,2021-01-16,0,0.0,102.0,0.0,0.0
4752,61,2021-01-17,3,0.0,136.0,0.0,0.0
4767,61,2021-01-18,0,0.0,97.0,0.0,0.0
4782,61,2021-01-19,2,0.0,39.0,0.0,0.0
4797,61,2021-01-20,0,0.0,191.0,0.0,0.0
4812,61,2021-01-21,1,0.0,267.0,0.0,0.0
4827,61,2021-01-22,0,0.0,129.0,0.0,0.0
4842,61,2021-01-23,0,0.0,152.0,0.0,0.0
4857,61,2021-01-24,0,0.0,99.0,0.0,0.0
4872,61,2021-01-25,0,0.0,48.0,0.0,0.0
4887,61,2021-01-26,0,0.0,38.0,1.0,0.0
4902,61,2021-01-27,0,0.0,66.0,3.0,0.0
4917,61,2021-01-28,0,0.0,90.0,0.0,0.0
4932,61,2021-01-29,0,0.0,87.0,3.0,0.0
4947,61,2021-01-30,0,0.0,69.0,0.0,0.0
4962,61,2021-01-31,0,0.0,104.0,0.0,0.0
4977,61,2021-02-01,0,0.0,12.0,0.0,0.0
4992,61,2021-02-02,1,0.0,34.0,0.0,0.0
5007,61,2021-02-03,0,0.0,83.0,0.0,0.0
5022,61,2021-02-04,0,0.0,122.0,0.0,0.0
5037,61,2021-02-05,0,0.0,41.0,0.0,0.0
5052,61,2021-02-06,0,0.0,46.0,0.0,0.0
5067,61,2021-02-07,0,0.0,49.0,0.0,0.0
5082,61,2021-02-08,0,0.0,26.0,0.0,0.0
5097,61,2021-02-09,1,0.0,29.0,0.0,0.0
5112,61,2021-02-10,1,0.0,70.0,0.0,0.0
5127,61,2021-02-11,4,0.0,212.0,1.0,0.0
5142,61,2021-02-12,0,0.0,197.0,0.0,0.0
5157,61,2021-02-13,0,0.0,92.0,0.0,0.0
5172,61,2021-02-14,0,0.0,97.0,0.0,0.0
5187,61,2021-02-15,0,0.0,53.0,0.0,0.0
5202,61,2021-02-16,0,0.0,92.0,0.0,0.0
5217,61,2021-02-17,4,0.0,168.0,0.0,0.0
5232,61,2021-02-18,0,0.0,127.0,2.0,0.0
5247,61,2021-02-19,0,0.0,63.0,0.0,0.0
5262,61,2021-02-20,0,0.0,216.0,0.0,0.0
5277,61,2021-02-21,0,0.0,80.0,0.0,0.0
5292,61,2021-02-22,0,0.0,55.0,3.0,0.0
5307,61,2021-02-23,0,0.0,36.0,0.0,0.0
5322,61,2021-02-24,0,0.0,216.0,1.0,0.0
5337,61,2021-02-25,0,0.0,86.0,0.0,0.0
5352,61,2021-02-26,0,0.0,57.0,1.0,0.0
5367,61,2021-02-27,0,0.0,63.0,0.0,0.0
5382,61,2021-02-28,0,0.0,50.0,0.0,0.0
5397,61,2021-03-01,0,0.0,18.0,0.0,0.0
5412,61,2021-03-02,0,0.0,40.0,0.0,0.0
5427,61,2021-03-03,0,0.0,105.0,1.0,0.0
5442,61,2021-03-04,0,0.0,79.0,1.0,0.0
5457,61,2021-03-05,0,0.0,47.0,0.0,0.0
5472,61,2021-03-06,0,0.0,59.0,0.0,0.0
5487,61,2021-03-07,0,0.0,106.0,0.0,0.0
5502,61,2021-03-08,0,0.0,13.0,0.0,0.0
5517,61,2021-03-09,0,0.0,16.0,0.0,0.0
5532,61,2021-03-10,0,0.0,89.0,0.0,0.0
5547,61,2021-03-11,0,0.0,51.0,0.0,0.0
5562,61,2021-03-12,0,0.0,53.0,0.0,0.0
5577,61,2021-03-13,0,0.0,37.0,0.0,0.0
5592,61,2021-03-14,0,0.0,53.0,0.0,0.0
5607,61,2021-03-15,0,0.0,23.0,0.0,0.0
5622,61,2021-03-16,0,0.0,14.0,0.0,0.0
5637,61,2021-03-17,0,0.0,77.0,0.0,0.0
5652,61,2021-03-18,0,0.0,57.0,0.0,0.0
5667,61,2021-03-19,0,0.0,25.0,0.0,0.0
5682,61,2021-03-20,0,0.0,65.0,0.0,0.0
5697,61,2021-03-21,0,0.0,0.0,0.0,0.0
5712,61,2021-03-22,0,0.0,49.0,0.0,0.0
5727,61,2021-03-23,0,0.0,19.0,0.0,0.0
5742,61,2021-03-24,0,0.0,68.0,0.0,0.0
5757,61,2021-03-25,0,0.0,75.0,1.0,0.0
5772,61,2021-03-26,0,0.0,45.0,0.0,0.0
5787,61,2021-03-27,0,0.0,41.0,0.0,0.0
5802,61,2021-03-28,0,0.0,49.0,0.0,0.0
5817,61,2021-03-29,0,0.0,13.0,0.0,0.0
5832,61,2021-03-30,0,0.0,4.0,0.0,0.0
5847,61,2021-03-31,0,0.0,101.0,0.0,0.0
5862,61,2021-04-01,0,0.0,52.0,0.0,0.0
5877,61,2021-04-02,0,0.0,41.0,0.0,0.0
5892,61,2021-04-03,0,0.0,44.0,0.0,0.0
5907,61,2021-04-04,0,0.0,41.0,0.0,0.0
5922,61,2021-04-05,1,0.0,25.0,0.0,0.0
5937,61,2021-04-06,0,0.0,28.0,0.0,0.0
5952,61,2021-04-07,0,0.0,31.0,0.0,0.0
5967,61,2021-04-08,0,0.0,77.0,0.0,0.0
5982,61,2021-04-09,0,0.0,118.0,0.0,0.0
5997,61,2021-04-10,0,0.0,49.0,0.0,0.0
6012,61,2021-04-11,0,0.0,112.0,0.0,0.0
6027,61,2021-04-12,0,0.0,52.0,0.0,0.0
6042,61,2021-04-13,0,0.0,21.0,0.0,0.0
6057,61,2021-04-14,0,0.0,51.0,0.0,0.0
6072,61,2021-04-15,0,0.0,82.0,0.0,0.0
6087,61,2021-04-16,0,0.0,47.0,0.0,0.0
6102,61,2021-04-17,0,0.0,41.0,0.0,0.0
6117,61,2021-04-18,0,0.0,72.0,0.0,0.0
6132,61,2021-04-19,0,0.0,18.0,1.0,0.0
6147,61,2021-04-20,0,0.0,11.0,0.0,0.0
6162,61,2021-04-21,2,0.0,65.0,0.0,0.0
6177,61,2021-04-22,1,0.0,137.0,0.0,0.0
6192,61,2021-04-23,2,0.0,190.0,0.0,0.0
6207,61,2021-04-24,0,0.0,180.0,0.0,0.0
6222,61,2021-04-25,0,0.0,253.0,0.0,0.0
6237,61,2021-04-26,3,0.0,117.0,0.0,0.0
6253,61,2021-04-27,0,0.0,37.0,0.0,0.0
6268,61,2021-04-28,0,0.0,129.0,2.0,0.0
6283,61,2021-04-29,0,0.0,151.0,0.0,0.0
6298,61,2021-04-30,0,0.0,87.0,0.0,0.0
6313,61,2021-05-01,0,0.0,114.0,0.0,0.0
6328,61,2021-05-02,1,0.0,0.0,0.0,0.0
6343,61,2021-05-03,7,0.0,172.0,0.0,1.0
6358,61,2021-05-04,12,0.0,84.0,6.0,1.0
6373,61,2021-05-05,14,0.0,335.0,0.0,1.0
6388,61,2021-05-06,13,0.0,283.0,0.0,1.0
6403,61,2021-05-07,1,0.0,369.0,0.0,1.0
6418,61,2021-05-08,0,0.0,316.0,0.0,1.0
6433,61,2021-05-09,0,0.0,319.0,0.0,1.0
6448,61,2021-05-10,3,0.0,130.0,0.0,1.0
6463,61,2021-05-11,10,0.0,288.0,0.0,1.0
6478,61,2021-05-12,2,0.0,185.0,6.0,1.0
6493,61,2021-05-13,1,0.0,269.0,14.0,1.0
6508,61,2021-05-14,6,0.0,212.0,12.0,0.0
6523,61,2021-05-15,0,0.0,303.0,0.0,0.0
6538,61,2021-05-16,0,0.0,0.0,0.0,0.0
6553,61,2021-05-17,0,0.0,675.0,0.0,1.0
6568,61,2021-05-18,4,0.0,85.0,18.0,1.0
6583,61,2021-05-19,1,0.0,82.0,8.0,1.0
6598,61,2021-05-20,0,0.0,108.0,5.0,1.0
6613,61,2021-05-21,1,0.0,63.0,4.0,1.0
6628,61,2021-05-22,0,0.0,49.0,0.0,1.0
6643,61,2021-05-23,0,0.0,0.0,0.0,1.0
6658,61,2021-05-24,0,0.0,0.0,0.0,1.0
6673,61,2021-05-25,0,0.0,149.0,6.0,1.0
6688,61,2021-05-26,0,0.0,58.0,0.0,1.0
6703,61,2021-05-27,0,0.0,61.0,0.0,1.0
6718,61,2021-05-28,0,0.0,97.0,1.0,1.0
6733,61,2021-05-29,0,0.0,70.0,0.0,1.0
6748,61,2021-05-30,0,0.0,0.0,0.0,1.0
6763,61,2021-05-31,1,0.0,109.0,4.0,1.0
6779,61,2021-06-01,0,0.0,30.0,-1.0,1.0
6794,61,2021-06-02,0,0.0,90.0,0.0,1.0
6809,61,2021-06-03,0,0.0,111.0,0.0,1.0
6824,61,2021-06-04,0,0.0,91.0,0.0,1.0
6839,61,2021-06-05,0,0.0,70.0,0.0,1.0
6854,61,2021-06-06,0,0.0,0.0,0.0,1.0
6869,61,2021-06-07,0,0.0,78.0,0.0,1.0
6884,61,2021-06-08,0,0.0,17.0,0.0,1.0
6899,61,2021-06-09,0,0.0,45.0,0.0,1.0
6914,61,2021-06-10,0,0.0,108.0,0.0,1.0
6929,61,2021-06-11,0,0.0,60.0,0.0,1.0
6944,61,2021-06-12,0,0.0,62.0,0.0,1.0
6959,61,2021-06-13,0,0.0,0.0,0.0,1.0
6974,61,2021-06-14,0,0.0,77.0,0.0,1.0
6989,61,2021-06-15,0,0.0,24.0,0.0,1.0
7004,61,2021-06-16,0,0.0,63.0,0.0,1.0
7019,61,2021-06-17,0,0.0,92.0,0.0,1.0
7034,61,2021-06-18,0,0.0,53.0,0.0,1.0
7049,61,2021-06-19,0,0.0,38.0,0.0,1.0
7064,61,2021-06-20,0,0.0,0.0,0.0,1.0
7079,61,2021-06-21,0,0.0,0.0,0.0,1.0
7094,61,2021-06-22,0,0.0,96.0,0.0,1.0
7109,61,2021-06-23,0,0.0,7.0,0.0,1.0
