,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class
1540,99,2020-06-17,0,,0.0,0.0,
1555,99,2020-06-18,0,,0.0,0.0,
1570,99,2020-06-19,0,,0.0,0.0,
1585,99,2020-06-20,0,,0.0,0.0,
1600,99,2020-06-21,0,,0.0,0.0,
1615,99,2020-06-22,0,,0.0,0.0,
1630,99,2020-06-23,0,,0.0,0.0,
1645,99,2020-06-24,0,,0.0,0.0,
1660,99,2020-06-25,0,0.0,0.0,0.0,
1675,99,2020-06-26,0,,0.0,0.0,
1690,99,2020-06-27,0,,0.0,0.0,
1705,99,2020-06-28,0,,0.0,0.0,
1720,99,2020-06-29,0,,0.0,0.0,
1735,99,2020-06-30,0,,0.0,0.0,
1750,99,2020-07-01,0,,0.0,0.0,
1765,99,2020-07-02,0,,0.0,0.0,
1780,99,2020-07-03,0,,0.0,0.0,
1795,99,2020-07-04,0,,0.0,0.0,
1810,99,2020-07-05,0,,0.0,0.0,
1825,99,2020-07-06,0,,0.0,0.0,
1840,99,2020-07-07,0,,0.0,0.0,
1855,99,2020-07-08,0,,0.0,0.0,
1870,99,2020-07-09,0,,0.0,0.0,
1885,99,2020-07-10,0,,0.0,0.0,
1900,99,2020-07-11,0,,0.0,0.0,
1915,99,2020-07-12,0,,0.0,0.0,
1930,99,2020-07-13,0,,0.0,0.0,
1945,99,2020-07-14,0,,0.0,0.0,
1960,99,2020-07-15,0,,0.0,0.0,
1975,99,2020-07-16,0,,0.0,0.0,
1990,99,2020-07-17,0,,0.0,0.0,
2005,99,2020-07-18,0,,0.0,0.0,
2020,99,2020-07-19,0,,0.0,0.0,
2035,99,2020-07-20,0,,0.0,0.0,
2050,99,2020-07-21,0,,0.0,0.0,
2065,99,2020-07-22,0,,0.0,0.0,
2080,99,2020-07-23,0,,0.0,0.0,
2095,99,2020-07-24,0,,0.0,0.0,
2110,99,2020-07-25,0,,0.0,0.0,
2125,99,2020-07-26,0,,0.0,0.0,
2140,99,2020-07-27,0,,0.0,0.0,
2155,99,2020-07-28,0,,0.0,0.0,
2170,99,2020-07-29,0,,0.0,0.0,
2185,99,2020-07-30,0,,0.0,0.0,
2200,99,2020-07-31,0,,0.0,0.0,
2215,99,2020-08-01,0,,0.0,0.0,
2230,99,2020-08-02,0,,0.0,0.0,
2245,99,2020-08-03,0,,0.0,0.0,
2260,99,2020-08-04,0,,0.0,0.0,
2275,99,2020-08-05,0,,0.0,0.0,
2290,99,2020-08-06,0,,0.0,0.0,
2305,99,2020-08-07,0,,0.0,0.0,
2320,99,2020-08-08,0,,0.0,0.0,
2335,99,2020-08-09,0,0.0,0.0,0.0,
2350,99,2020-08-10,0,0.0,0.0,0.0,
2365,99,2020-08-11,0,0.0,0.0,0.0,
2380,99,2020-08-12,0,0.0,0.0,0.0,
2395,99,2020-08-13,0,0.0,0.0,0.0,
2410,99,2020-08-14,0,0.0,0.0,0.0,
2425,99,2020-08-15,0,0.0,0.0,0.0,
2440,99,2020-08-16,0,0.0,0.0,0.0,
2455,99,2020-08-17,0,0.0,0.0,0.0,
2470,99,2020-08-18,0,0.0,0.0,0.0,
2485,99,2020-08-19,0,0.0,0.0,0.0,
2500,99,2020-08-20,0,0.0,0.0,0.0,
2515,99,2020-08-21,0,0.0,0.0,0.0,
2530,99,2020-08-22,0,0.0,0.0,0.0,
2545,99,2020-08-23,0,0.0,0.0,0.0,
2560,99,2020-08-24,0,0.0,0.0,0.0,
2575,99,2020-08-25,0,0.0,0.0,0.0,
2590,99,2020-08-26,0,0.0,0.0,0.0,
2605,99,2020-08-27,0,0.0,0.0,0.0,
2620,99,2020-08-28,0,0.0,0.0,0.0,
2635,99,2020-08-29,0,0.0,0.0,0.0,
2650,99,2020-08-30,0,0.0,0.0,0.0,
2665,99,2020-08-31,0,0.0,0.0,0.0,
2680,99,2020-09-01,0,0.0,0.0,0.0,
2695,99,2020-09-02,0,0.0,0.0,0.0,
2710,99,2020-09-03,0,0.0,0.0,0.0,
2725,99,2020-09-04,0,0.0,0.0,0.0,
2740,99,2020-09-05,0,0.0,0.0,0.0,
2755,99,2020-09-06,0,0.0,0.0,0.0,
2770,99,2020-09-07,0,0.0,0.0,0.0,
2785,99,2020-09-08,0,0.0,0.0,0.0,
2800,99,2020-09-09,0,0.0,0.0,0.0,
2815,99,2020-09-10,0,0.0,0.0,0.0,
2830,99,2020-09-11,0,0.0,0.0,0.0,
2845,99,2020-09-12,0,0.0,0.0,0.0,
2860,99,2020-09-13,0,0.0,0.0,0.0,
2875,99,2020-09-14,0,0.0,0.0,0.0,
2890,99,2020-09-15,0,0.0,0.0,0.0,
2905,99,2020-09-16,0,0.0,0.0,0.0,
2920,99,2020-09-17,0,0.0,0.0,0.0,
2935,99,2020-09-18,0,0.0,0.0,0.0,
2950,99,2020-09-19,0,0.0,0.0,0.0,
2965,99,2020-09-20,0,0.0,0.0,0.0,
2980,99,2020-09-21,0,0.0,0.0,0.0,
2995,99,2020-09-22,0,0.0,0.0,0.0,
3010,99,2020-09-23,0,0.0,0.0,0.0,
3025,99,2020-09-24,0,0.0,0.0,0.0,
3040,99,2020-09-25,0,0.0,0.0,0.0,
3055,99,2020-09-26,0,0.0,0.0,0.0,
3070,99,2020-09-27,0,0.0,0.0,0.0,
3085,99,2020-09-28,0,0.0,0.0,0.0,
3100,99,2020-09-29,0,0.0,0.0,0.0,
3115,99,2020-09-30,0,0.0,0.0,0.0,
3130,99,2020-10-01,0,0.0,0.0,0.0,
3145,99,2020-10-02,0,0.0,0.0,0.0,
3160,99,2020-10-03,0,0.0,0.0,0.0,
3175,99,2020-10-04,0,0.0,0.0,0.0,
3190,99,2020-10-05,0,0.0,0.0,0.0,
3205,99,2020-10-06,0,0.0,0.0,0.0,
3220,99,2020-10-07,0,0.0,0.0,0.0,
3235,99,2020-10-08,0,0.0,0.0,0.0,
3250,99,2020-10-09,0,0.0,0.0,0.0,
3265,99,2020-10-10,0,0.0,0.0,0.0,
3280,99,2020-10-11,0,0.0,0.0,0.0,
3295,99,2020-10-12,0,0.0,0.0,0.0,
3310,99,2020-10-13,0,0.0,0.0,0.0,
3325,99,2020-10-14,0,0.0,0.0,0.0,
3340,99,2020-10-15,0,0.0,0.0,0.0,
3355,99,2020-10-16,0,0.0,0.0,0.0,
3370,99,2020-10-17,0,0.0,0.0,0.0,
3385,99,2020-10-18,0,0.0,0.0,0.0,
3400,99,2020-10-19,0,0.0,0.0,0.0,
3415,99,2020-10-20,0,0.0,0.0,0.0,
3430,99,2020-10-21,0,0.0,0.0,0.0,
3445,99,2020-10-22,0,0.0,0.0,0.0,
3460,99,2020-10-23,0,0.0,0.0,0.0,
3475,99,2020-10-24,0,0.0,0.0,0.0,
3490,99,2020-10-25,0,0.0,0.0,0.0,
3506,99,2020-10-26,0,0.0,0.0,0.0,
3521,99,2020-10-27,0,0.0,0.0,0.0,
3536,99,2020-10-28,0,0.0,0.0,0.0,
3551,99,2020-10-29,0,0.0,0.0,0.0,
3566,99,2020-10-30,0,0.0,0.0,0.0,
3581,99,2020-10-31,0,0.0,0.0,0.0,
3596,99,2020-11-01,0,0.0,0.0,0.0,
3612,99,2020-11-02,0,0.0,0.0,0.0,
3627,99,2020-11-03,0,0.0,0.0,0.0,
3642,99,2020-11-04,0,0.0,0.0,0.0,
3657,99,2020-11-05,0,0.0,0.0,0.0,
3672,99,2020-11-06,0,0.0,0.0,0.0,
3688,99,2020-11-07,0,0.0,0.0,0.0,
3703,99,2020-11-08,0,0.0,0.0,0.0,
3718,99,2020-11-09,0,0.0,0.0,0.0,
3733,99,2020-11-10,0,0.0,0.0,0.0,
3748,99,2020-11-11,0,0.0,0.0,0.0,
3763,99,2020-11-12,0,0.0,0.0,0.0,
3778,99,2020-11-13,0,0.0,0.0,0.0,
3793,99,2020-11-14,0,0.0,0.0,0.0,
3808,99,2020-11-15,0,0.0,0.0,0.0,
3824,99,2020-11-16,0,0.0,0.0,0.0,
3839,99,2020-11-17,0,0.0,0.0,0.0,
3854,99,2020-11-18,0,0.0,0.0,0.0,
3869,99,2020-11-19,0,0.0,0.0,0.0,
3884,99,2020-11-20,0,0.0,0.0,0.0,
3899,99,2020-11-21,0,0.0,0.0,0.0,
3914,99,2020-11-22,0,0.0,0.0,0.0,
3929,99,2020-11-23,0,0.0,0.0,0.0,
3944,99,2020-11-24,0,0.0,0.0,0.0,
3959,99,2020-11-25,0,0.0,0.0,0.0,
3974,99,2020-11-26,0,0.0,0.0,0.0,
3989,99,2020-11-27,0,0.0,0.0,0.0,
4004,99,2020-11-28,0,0.0,0.0,0.0,
4019,99,2020-11-29,0,0.0,0.0,0.0,
4034,99,2020-11-30,0,0.0,0.0,0.0,
4049,99,2020-12-01,0,0.0,0.0,0.0,
4064,99,2020-12-02,0,0.0,0.0,0.0,
4079,99,2020-12-03,0,0.0,0.0,0.0,
4094,99,2020-12-04,0,0.0,0.0,0.0,
4109,99,2020-12-05,0,0.0,0.0,0.0,
4124,99,2020-12-06,0,0.0,0.0,0.0,
4139,99,2020-12-07,0,0.0,0.0,0.0,
4154,99,2020-12-08,0,0.0,0.0,0.0,
4169,99,2020-12-09,0,0.0,0.0,0.0,
4184,99,2020-12-10,0,0.0,0.0,0.0,
4199,99,2020-12-11,0,0.0,0.0,0.0,
4214,99,2020-12-12,0,0.0,0.0,0.0,
4229,99,2020-12-13,0,0.0,0.0,0.0,
4244,99,2020-12-14,0,0.0,0.0,0.0,
4259,99,2020-12-15,0,0.0,0.0,0.0,
4274,99,2020-12-16,0,0.0,0.0,0.0,
4289,99,2020-12-17,0,0.0,0.0,0.0,
4304,99,2020-12-18,0,0.0,0.0,0.0,
4319,99,2020-12-19,0,0.0,0.0,0.0,
4334,99,2020-12-20,0,0.0,0.0,0.0,
4349,99,2020-12-21,0,0.0,0.0,0.0,
4364,99,2020-12-22,0,0.0,0.0,0.0,
4379,99,2020-12-23,0,0.0,0.0,0.0,
4394,99,2020-12-24,0,0.0,0.0,0.0,
4409,99,2020-12-25,0,0.0,0.0,0.0,
4424,99,2020-12-26,0,0.0,0.0,0.0,
4439,99,2020-12-27,0,0.0,0.0,0.0,
4454,99,2020-12-28,0,0.0,0.0,0.0,
4469,99,2020-12-29,0,0.0,0.0,0.0,
4484,99,2020-12-30,0,0.0,0.0,0.0,
4499,99,2020-12-31,0,0.0,0.0,0.0,
4514,99,2021-01-01,0,0.0,0.0,0.0,
4529,99,2021-01-02,0,0.0,0.0,0.0,
4544,99,2021-01-03,0,0.0,0.0,0.0,
4559,99,2021-01-04,0,0.0,0.0,0.0,
4574,99,2021-01-05,0,0.0,0.0,0.0,
4589,99,2021-01-06,0,0.0,0.0,0.0,
4604,99,2021-01-07,0,0.0,0.0,0.0,
4619,99,2021-01-08,0,0.0,0.0,0.0,
4634,99,2021-01-09,0,0.0,0.0,0.0,
4649,99,2021-01-10,0,0.0,0.0,0.0,
4664,99,2021-01-11,0,0.0,0.0,0.0,
4679,99,2021-01-12,0,0.0,0.0,0.0,
4694,99,2021-01-13,0,0.0,0.0,0.0,
4709,99,2021-01-14,0,0.0,0.0,0.0,
4724,99,2021-01-15,0,0.0,0.0,0.0,
4739,99,2021-01-16,0,0.0,0.0,0.0,
4754,99,2021-01-17,0,0.0,0.0,0.0,
4769,99,2021-01-18,0,0.0,0.0,0.0,
4784,99,2021-01-19,0,0.0,0.0,0.0,
4799,99,2021-01-20,0,0.0,0.0,0.0,
4814,99,2021-01-21,0,0.0,0.0,0.0,
4829,99,2021-01-22,0,0.0,0.0,0.0,
4844,99,2021-01-23,0,0.0,0.0,0.0,
4859,99,2021-01-24,0,0.0,0.0,0.0,
4874,99,2021-01-25,0,0.0,0.0,0.0,
4889,99,2021-01-26,0,0.0,0.0,0.0,
4904,99,2021-01-27,0,0.0,0.0,0.0,
4919,99,2021-01-28,0,0.0,0.0,0.0,
4934,99,2021-01-29,0,0.0,0.0,0.0,
4949,99,2021-01-30,0,0.0,0.0,0.0,
4964,99,2021-01-31,0,0.0,28.0,0.0,
4979,99,2021-02-01,0,0.0,0.0,0.0,
4994,99,2021-02-02,0,0.0,0.0,0.0,
5009,99,2021-02-03,0,0.0,0.0,0.0,
5024,99,2021-02-04,0,0.0,0.0,0.0,
5039,99,2021-02-05,0,0.0,0.0,0.0,
5054,99,2021-02-06,0,0.0,0.0,0.0,
5069,99,2021-02-07,0,0.0,0.0,0.0,
5084,99,2021-02-08,0,0.0,0.0,0.0,
5099,99,2021-02-09,0,0.0,0.0,0.0,
5114,99,2021-02-10,0,0.0,0.0,0.0,
5129,99,2021-02-11,0,0.0,0.0,0.0,
5144,99,2021-02-12,0,0.0,0.0,0.0,
5159,99,2021-02-13,0,0.0,0.0,0.0,
5174,99,2021-02-14,0,0.0,0.0,0.0,
5189,99,2021-02-15,0,0.0,0.0,0.0,
5204,99,2021-02-16,0,0.0,0.0,0.0,
5219,99,2021-02-17,0,0.0,0.0,0.0,
5234,99,2021-02-18,0,0.0,0.0,0.0,
5249,99,2021-02-19,0,0.0,0.0,0.0,
5264,99,2021-02-20,0,0.0,0.0,0.0,
5279,99,2021-02-21,0,0.0,0.0,0.0,
5294,99,2021-02-22,0,0.0,0.0,0.0,
5309,99,2021-02-23,0,0.0,0.0,0.0,
5324,99,2021-02-24,0,0.0,0.0,0.0,
5339,99,2021-02-25,0,0.0,0.0,0.0,
5354,99,2021-02-26,0,0.0,0.0,0.0,
5369,99,2021-02-27,0,0.0,0.0,0.0,
5384,99,2021-02-28,0,0.0,0.0,0.0,
5399,99,2021-03-01,0,0.0,0.0,0.0,
5414,99,2021-03-02,0,0.0,0.0,0.0,
5429,99,2021-03-03,0,0.0,0.0,0.0,
5444,99,2021-03-04,0,0.0,0.0,0.0,
5459,99,2021-03-05,0,0.0,0.0,0.0,
5474,99,2021-03-06,0,0.0,0.0,0.0,
5489,99,2021-03-07,0,0.0,0.0,0.0,
5504,99,2021-03-08,0,0.0,0.0,0.0,
5519,99,2021-03-09,0,0.0,0.0,0.0,
5534,99,2021-03-10,0,0.0,0.0,0.0,
5549,99,2021-03-11,0,0.0,0.0,0.0,
5564,99,2021-03-12,0,0.0,0.0,0.0,
5579,99,2021-03-13,0,0.0,0.0,0.0,
5594,99,2021-03-14,0,0.0,0.0,0.0,
5609,99,2021-03-15,0,0.0,0.0,0.0,
5624,99,2021-03-16,0,0.0,0.0,0.0,
5639,99,2021-03-17,0,0.0,0.0,0.0,
5654,99,2021-03-18,0,0.0,0.0,0.0,
5669,99,2021-03-19,0,0.0,0.0,0.0,
5684,99,2021-03-20,0,0.0,0.0,0.0,
5699,99,2021-03-21,0,0.0,0.0,0.0,
5714,99,2021-03-22,0,0.0,0.0,0.0,
5729,99,2021-03-23,0,0.0,0.0,0.0,
5744,99,2021-03-24,0,0.0,0.0,0.0,
5759,99,2021-03-25,0,0.0,0.0,0.0,
5774,99,2021-03-26,0,0.0,0.0,0.0,
5789,99,2021-03-27,0,0.0,0.0,0.0,
5804,99,2021-03-28,0,0.0,0.0,0.0,
5819,99,2021-03-29,0,0.0,0.0,0.0,
5834,99,2021-03-30,0,0.0,0.0,0.0,
5849,99,2021-03-31,0,0.0,0.0,0.0,
5864,99,2021-04-01,0,0.0,0.0,0.0,
5879,99,2021-04-02,0,0.0,0.0,0.0,
5894,99,2021-04-03,0,0.0,0.0,0.0,
5909,99,2021-04-04,0,0.0,0.0,0.0,
5924,99,2021-04-05,0,0.0,0.0,0.0,
5939,99,2021-04-06,0,0.0,0.0,0.0,
5954,99,2021-04-07,0,0.0,0.0,0.0,
5969,99,2021-04-08,0,0.0,0.0,0.0,
5984,99,2021-04-09,0,0.0,0.0,0.0,
5999,99,2021-04-10,0,0.0,0.0,0.0,
6014,99,2021-04-11,0,0.0,0.0,0.0,
6029,99,2021-04-12,0,0.0,0.0,0.0,
6044,99,2021-04-13,0,0.0,0.0,0.0,
6059,99,2021-04-14,0,0.0,0.0,0.0,
6074,99,2021-04-15,0,0.0,0.0,0.0,
6089,99,2021-04-16,0,0.0,0.0,0.0,
6104,99,2021-04-17,0,0.0,0.0,0.0,
6119,99,2021-04-18,0,0.0,0.0,0.0,
6134,99,2021-04-19,0,0.0,0.0,0.0,
6149,99,2021-04-20,0,0.0,0.0,0.0,
6164,99,2021-04-21,0,0.0,0.0,0.0,
6179,99,2021-04-22,0,0.0,0.0,0.0,
6194,99,2021-04-23,0,0.0,0.0,0.0,
6209,99,2021-04-24,0,0.0,0.0,0.0,
6224,99,2021-04-25,0,0.0,0.0,0.0,
6240,99,2021-04-26,0,0.0,0.0,0.0,
6255,99,2021-04-27,0,0.0,0.0,0.0,
6270,99,2021-04-28,0,0.0,0.0,0.0,
6285,99,2021-04-29,0,0.0,0.0,0.0,
6300,99,2021-04-30,0,0.0,0.0,0.0,
6315,99,2021-05-01,0,0.0,0.0,0.0,
6330,99,2021-05-02,0,0.0,0.0,0.0,
6345,99,2021-05-03,0,0.0,0.0,0.0,
6360,99,2021-05-04,0,0.0,0.0,0.0,
6375,99,2021-05-05,0,0.0,0.0,0.0,
6390,99,2021-05-06,0,0.0,0.0,0.0,
6405,99,2021-05-07,0,0.0,0.0,0.0,
6420,99,2021-05-08,0,0.0,0.0,0.0,
6435,99,2021-05-09,0,0.0,0.0,0.0,
6450,99,2021-05-10,0,0.0,0.0,0.0,
6465,99,2021-05-11,0,0.0,0.0,0.0,
6480,99,2021-05-12,0,0.0,0.0,0.0,
6495,99,2021-05-13,0,0.0,0.0,0.0,
6510,99,2021-05-14,0,0.0,0.0,0.0,
6525,99,2021-05-15,0,0.0,0.0,0.0,
6540,99,2021-05-16,0,0.0,0.0,0.0,
6555,99,2021-05-17,0,0.0,0.0,0.0,
6570,99,2021-05-18,0,0.0,0.0,0.0,
6585,99,2021-05-19,0,0.0,0.0,0.0,
6600,99,2021-05-20,0,0.0,0.0,0.0,
6615,99,2021-05-21,0,0.0,0.0,0.0,
6630,99,2021-05-22,0,0.0,0.0,0.0,
6645,99,2021-05-23,0,0.0,0.0,0.0,
6660,99,2021-05-24,0,0.0,0.0,0.0,
6675,99,2021-05-25,0,0.0,0.0,0.0,
6690,99,2021-05-26,0,0.0,0.0,0.0,
6705,99,2021-05-27,0,0.0,0.0,0.0,
6720,99,2021-05-28,0,0.0,0.0,0.0,
6735,99,2021-05-29,0,0.0,0.0,0.0,
6750,99,2021-05-30,0,0.0,0.0,0.0,
6765,99,2021-05-31,0,0.0,0.0,0.0,
6781,99,2021-06-01,0,0.0,0.0,0.0,
6796,99,2021-06-02,0,0.0,0.0,0.0,
6811,99,2021-06-03,0,0.0,0.0,0.0,
6826,99,2021-06-04,0,0.0,0.0,0.0,
6841,99,2021-06-05,0,0.0,0.0,0.0,
6856,99,2021-06-06,0,0.0,0.0,0.0,
6871,99,2021-06-07,0,0.0,0.0,0.0,
6886,99,2021-06-08,0,0.0,0.0,0.0,
6901,99,2021-06-09,0,0.0,0.0,0.0,
6916,99,2021-06-10,0,0.0,0.0,0.0,
6931,99,2021-06-11,0,0.0,0.0,0.0,
6946,99,2021-06-12,0,0.0,0.0,0.0,
6961,99,2021-06-13,0,0.0,0.0,0.0,
6976,99,2021-06-14,0,0.0,0.0,0.0,
6991,99,2021-06-15,0,0.0,0.0,0.0,
7006,99,2021-06-16,0,0.0,0.0,0.0,
7021,99,2021-06-17,0,0.0,0.0,0.0,
7036,99,2021-06-18,0,0.0,0.0,0.0,
7051,99,2021-06-19,0,0.0,0.0,0.0,
7066,99,2021-06-20,0,0.0,0.0,0.0,
7081,99,2021-06-21,0,0.0,0.0,0.0,
7096,99,2021-06-22,0,0.0,0.0,0.0,
7111,99,2021-06-23,0,0.0,0.0,0.0,
7126,99,2021-06-24,0,0.0,0.0,0.0,
7141,99,2021-06-25,0,0.0,0.0,0.0,
7156,99,2021-06-26,0,0.0,0.0,0.0,
7171,99,2021-06-27,0,0.0,0.0,0.0,
7186,99,2021-06-28,0,0.0,0.0,0.0,
7201,99,2021-06-29,0,0.0,0.0,0.0,
7216,99,2021-06-30,0,0.0,0.0,0.0,
7231,99,2021-07-01,0,0.0,0.0,0.0,
7246,99,2021-07-02,0,0.0,0.0,0.0,
7261,99,2021-07-03,0,0.0,0.0,0.0,
7276,99,2021-07-04,0,0.0,0.0,0.0,
7291,99,2021-07-05,0,0.0,0.0,0.0,
7306,99,2021-07-06,0,0.0,0.0,0.0,
7321,99,2021-07-07,0,0.0,0.0,0.0,
7336,99,2021-07-08,0,0.0,0.0,0.0,
7351,99,2021-07-09,0,0.0,0.0,0.0,
7366,99,2021-07-10,0,0.0,0.0,0.0,
7381,99,2021-07-11,0,0.0,0.0,0.0,
7396,99,2021-07-12,0,0.0,0.0,0.0,
7411,99,2021-07-13,0,0.0,0.0,0.0,
7426,99,2021-07-14,0,0.0,0.0,0.0,
7441,99,2021-07-15,0,0.0,0.0,0.0,
7456,99,2021-07-16,0,0.0,0.0,0.0,
7471,99,2021-07-17,0,0.0,0.0,0.0,
7486,99,2021-07-18,0,0.0,0.0,0.0,
7501,99,2021-07-19,0,0.0,0.0,0.0,
7516,99,2021-07-20,0,0.0,0.0,0.0,
7531,99,2021-07-21,0,0.0,0.0,0.0,
7546,99,2021-07-22,0,0.0,0.0,0.0,
7561,99,2021-07-23,0,0.0,0.0,0.0,
7576,99,2021-07-24,0,0.0,0.0,0.0,
7591,99,2021-07-25,0,0.0,0.0,0.0,
7606,99,2021-07-26,0,0.0,0.0,0.0,
7621,99,2021-07-27,0,0.0,0.0,0.0,
7636,99,2021-07-28,0,0.0,0.0,0.0,
7651,99,2021-07-29,0,0.0,0.0,0.0,
7666,99,2021-07-30,0,0.0,0.0,0.0,
7681,99,2021-07-31,0,0.0,0.0,0.0,
7696,99,2021-08-01,0,0.0,0.0,0.0,
7711,99,2021-08-02,0,0.0,0.0,0.0,
7726,99,2021-08-03,0,0.0,0.0,0.0,
7741,99,2021-08-04,0,0.0,0.0,0.0,
7756,99,2021-08-05,0,0.0,0.0,0.0,
7771,99,2021-08-06,0,0.0,0.0,0.0,
7786,99,2021-08-07,0,0.0,0.0,0.0,
7801,99,2021-08-08,0,0.0,0.0,0.0,
7816,99,2021-08-09,0,0.0,0.0,0.0,
7831,99,2021-08-10,0,0.0,0.0,0.0,
7846,99,2021-08-11,0,0.0,0.0,0.0,
7861,99,2021-08-12,0,0.0,0.0,0.0,
7876,99,2021-08-13,0,0.0,0.0,0.0,
7891,99,2021-08-14,0,0.0,0.0,0.0,
7906,99,2021-08-15,0,0.0,0.0,0.0,
7921,99,2021-08-16,0,0.0,0.0,0.0,
7936,99,2021-08-17,0,0.0,0.0,0.0,
7951,99,2021-08-18,0,0.0,0.0,0.0,
7966,99,2021-08-19,0,0.0,0.0,0.0,
7981,99,2021-08-20,0,0.0,0.0,0.0,
7996,99,2021-08-21,0,0.0,0.0,0.0,
8011,99,2021-08-22,0,0.0,0.0,0.0,
8026,99,2021-08-23,0,0.0,0.0,0.0,
8041,99,2021-08-24,0,0.0,0.0,0.0,
8056,99,2021-08-25,0,0.0,0.0,0.0,
8071,99,2021-08-26,0,0.0,0.0,0.0,
8086,99,2021-08-27,0,0.0,0.0,0.0,
8101,99,2021-08-28,0,0.0,0.0,0.0,
8116,99,2021-08-29,0,0.0,0.0,0.0,
8131,99,2021-08-30,0,0.0,0.0,0.0,
